cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
3d;25;f;1035;413;1040;379;;34,36568055;;;;;;;
3d;25;f;1033;419;1039;386;;33,54101966;;;;;;;
3d;25;f;1031;426;1039;392;;34,92849839;;;;;;;
3d;25;f;1029;433;1039;401;;33,52610923;;;;;;;
3d;25;f;1027;439;1039;408;;33,24154028;;;;;;;
3d;25;f;1025;446;1039;413;;35,84689666;;;;;;;
3d;25;f;1022;453;1039;418;;38,91015292;;;;;;;
3d;25;f;1020;459;1039;423;;40,70626487;;;;;;;
3d;25;f;1017;466;1038;429;;42,54409477;;;;;;;
3d;25;f;1014;472;1036;436;;42,19004622;;;;;;;
3d;25;f;1011;478;1035;442;;43,26661531;;;;;;;
3d;25;f;1007;485;1034;445;;48,25971405;;;;;;;
3d;25;f;1004;491;1032;450;;49,64876635;;;;;;;
3d;25;f;1000;497;1028;462;;44,82186966;;;;;;;
3d;25;f;996;503;1026;466;;47,63402146;;;;;;;
3d;25;f;992;509;1023;475;;46,01086828;;;;;;;
3d;25;f;988;515;1019;481;;46,01086828;;;;;;;
3d;25;f;984;521;1015;490;;43,84062043;;;;;;;
3d;25;f;980;527;1009;500;;39,62322551;;;;;;;
3d;25;f;975;532;1005;509;;37,80211634;;;;;;;
3d;25;f;971;538;999;521;;32,75667871;;;;;;;
3d;25;f;966;543;992;532;;28,23118843;;;;;;;
3d;25;f;961;548;987;540;;27,20294102;;;;;;;
3d;25;f;956;553;980;548;;24,51530134;;;;;;;
3d;25;f;951;559;976;552;;25,96150997;;;;;;;
3d;25;f;946;563;967;563;;21;;;;;;;
3d;25;f;940;568;964;565;;24,18677324;;;;;;;
3d;25;f;935;573;958;570;;23,19482701;;;;;;;
3d;25;f;929;578;952;575;;23,19482701;;;;;;;
3d;25;f;924;582;946;579;;22,20360331;;;;;;;
3d;25;f;918;586;940;583;;22,20360331;;;;;;;
3d;25;f;912;590;934;587;;22,20360331;;;;;;;
3d;25;f;906;594;928;590;;22,36067977;;;;;;;
3d;25;f;900;598;921;594;;21,37755833;;;;;;;
3d;25;f;894;602;916;596;;22,8035085;;;;;;;
3d;25;f;888;605;910;599;;22,8035085;;;;;;;
3d;25;f;881;609;905;601;;25,29822128;;;;;;;
3d;25;f;875;612;899;604;;25,29822128;;;;;;;
3d;25;f;869;615;896;605;;28,7923601;;;;;;;
3d;25;f;862;618;890;607;;30,08321791;;;;;;;
3d;25;f;856;621;884;609;;30,46309242;;;;;;;
3d;25;f;849;624;879;611;;32,69556545;;;;;;;
3d;25;f;843;626;873;613;;32,69556545;;;;;;;
3d;25;f;836;628;868;616;;34,17601498;;;;;;;
3d;25;f;829;630;861;619;;33,83784863;;;;;;;
3d;25;f;823;632;855;623;;33,24154028;;;;;;;
3d;25;f;816;634;850;625;;35,17101079;;;;;;;
3d;25;f;809;636;842;628;;33,95585369;;;;;;;
3d;25;f;802;637;835;630;;33,73425559;;;;;;;
3d;25;f;795;638;828;632;;33,54101966;;;;;;;
3d;25;f;789;639;820;635;;31,25699922;;;;;;;
3d;25;f;782;640;811;638;;29,06888371;;;;;;;
3d;25;f;775;641;806;639;;31,06444913;;;;;;;
3d;25;f;768;641;797;641;;29;;;;;;;
3d;25;f;761;641;789;643;;28,0713377;;;;;;;
3d;25;f;753;641;781;644;;28,16025568;;;;;;;
3d;25;f;746;640;773;645;;27,45906044;;;;;;;
3d;25;f;738;639;765;646;;27,89265136;;;;;;;
3d;25;f;731;638;758;646;;28,16025568;;;;;;;
3d;25;f;723;636;751;645;;29,41088234;;;;;;;
3d;25;f;716;635;744;644;;29,41088234;;;;;;;
3d;25;f;708;633;736;643;;29,73213749;;;;;;;
3d;25;f;701;631;729;643;;30,46309242;;;;;;;
3d;25;f;694;629;721;642;;29,96664813;;;;;;;
3d;25;f;687;627;714;641;;30,41381265;;;;;;;
3d;25;f;679;625;710;640;;34,43835072;;;;;;;
3d;25;f;672;622;702;638;;34;;;;;;;
3d;25;f;665;620;695;636;;34;;;;;;;
3d;25;f;658;617;688;634;;34,4818793;;;;;;;
3d;25;f;652;614;680;632;;33,28663395;;;;;;;
3d;25;f;645;611;673;630;;33,83784863;;;;;;;
3d;25;f;638;607;666;628;;35;;;;;;;
3d;25;f;632;604;660;624;;34,40930107;;;;;;;
3d;25;f;625;600;652;621;;34,20526275;;;;;;;
3d;25;f;619;596;644;617;;32,64965543;;;;;;;
3d;25;f;613;592;637;613;;31,89043744;;;;;;;
3d;25;f;606;588;630;608;;31,2409987;;;;;;;
3d;25;f;600;584;623;604;;30,47950131;;;;;;;
3d;25;f;594;580;616;599;;29,06888371;;;;;;;
3d;25;f;589;575;609;594;;27,58622845;;;;;;;
3d;25;f;583;571;606;591;;30,47950131;;;;;;;
3d;25;f;578;566;600;586;;29,73213749;;;;;;;
3d;25;f;572;561;594;580;;29,06888371;;;;;;;
3d;25;f;567;556;587;575;;27,58622845;;;;;;;
3d;25;f;562;551;581;569;;26,17250466;;;;;;;
3d;25;f;557;546;576;564;;26,17250466;;;;;;;
3d;25;f;552;540;571;558;;26,17250466;;;;;;;
3d;25;f;548;535;567;553;;26,17250466;;;;;;;
3d;25;f;543;529;563;548;;27,58622845;;;;;;;
3d;25;f;539;524;560;542;;27,65863337;;;;;;;
3d;25;f;535;518;555;537;;27,58622845;;;;;;;
3d;25;f;531;512;550;531;;26,87005769;;;;;;;
3d;25;f;527;506;548;528;;30,41381265;;;;;;;
3d;25;f;524;500;544;522;;29,73213749;;;;;;;
3d;25;f;520;494;541;517;;31,144823;;;;;;;
3d;25;f;517;488;538;512;;31,89043744;;;;;;;
3d;25;f;514;481;534;506;;32,01562119;;;;;;;
3d;25;f;511;475;531;500;;32,01562119;;;;;;;
3d;25;f;508;469;528;494;;32,01562119;;;;;;;
3d;25;f;506;462;525;489;;33,01514804;;;;;;;
3d;25;f;504;456;522;484;;33,28663395;;;;;;;
3d;25;f;502;449;518;478;;33,12099032;;;;;;;
3d;25;f;500;443;515;472;;32,64965543;;;;;;;
3d;25;f;498;436;513;466;;33,54101966;;;;;;;
3d;25;f;496;429;511;461;;35,34119409;;;;;;;
3d;25;f;495;423;510;458;;38,07886553;;;;;;;
3d;25;f;494;416;507;453;;39,2173431;;;;;;;
3d;25;f;493;409;505;447;;39,84971769;;;;;;;
3d;25;f;492;402;503;442;;41,48493703;;;;;;;
3d;25;f;492;396;501;436;;41;;;;;;;
3d;25;f;491;389;499;430;;41,77319715;;;;;;;
3d;25;f;491;382;498;424;;42,57933771;;;;;;;
3d;25;f;491;375;496;417;;42,29657197;;;;;;;
3d;25;f;491;368;495;410;;42,19004622;;;;;;;
3d;25;f;491;361;494;402;;41,10960958;;;;;;;
3d;25;f;491;353;493;395;;42,04759208;;;;;;;
3d;25;f;491;346;492;385;;39,01281841;;;;;;;
3d;25;f;491;338;492;375;;37,01351105;;;;;;;
3d;25;f;492;331;492;367;;36;;;;;;;
3d;25;f;493;323;492;362;;39,01281841;;;;;;;
3d;25;f;493;316;493;353;;37;;;;;;;
3d;25;f;494;308;494;344;;36;;;;;;;
3d;25;f;496;301;494;336;;35,05709629;;;;;;;
3d;25;f;497;294;495;329;;35,05709629;;;;;;;
3d;25;f;499;287;496;320;;33,13608305;;;;;;;
3d;25;f;501;279;498;313;;34,13209633;;;;;;;
3d;25;f;503;272;499;306;;34,23448554;;;;;;;
3d;25;f;505;265;500;299;;34,36568055;;;;;;;
3d;25;f;507;258;502;292;;34,36568055;;;;;;;
3d;25;f;510;252;504;284;;32,55764119;;;;;;;
3d;25;f;513;245;506;277;;32,75667871;;;;;;;
3d;25;f;515;238;509;270;;32,55764119;;;;;;;
3d;25;f;519;232;509;267;;36,40054945;;;;;;;
3d;25;f;522;225;513;257;;33,24154028;;;;;;;
3d;25;f;525;219;514;254;;36,68787266;;;;;;;
3d;25;f;529;213;517;249;;37,94733192;;;;;;;
3d;25;f;533;206;521;244;;39,84971769;;;;;;;
3d;25;f;537;200;524;238;;40,16217126;;;;;;;
3d;25;f;541;195;527;233;;40,49691346;;;;;;;
3d;25;f;546;189;531;228;;41,78516483;;;;;;;
3d;25;f;550;183;534;224;;44,01136217;;;;;;;
3d;25;f;555;178;537;219;;44,77722635;;;;;;;
3d;25;f;559;172;540;214;;46,09772229;;;;;;;
3d;25;f;564;167;544;210;;47,42362281;;;;;;;
3d;25;f;570;162;548;205;;48,3011387;;;;;;;
3d;25;f;575;157;552;199;;47,88527958;;;;;;;
3d;25;f;580;153;555;196;;49,73932046;;;;;;;
3d;25;f;586;148;560;190;;49,39635614;;;;;;;
3d;25;f;591;143;565;184;;48,54894438;;;;;;;
3d;25;f;597;139;567;179;;50;;;;;;;
3d;25;f;603;135;570;175;;51,85556865;;;;;;;
3d;25;f;609;131;574;170;;52,40229003;;;;;;;
3d;25;f;616;127;579;165;;53,03772242;;;;;;;
3d;25;f;622;124;583;160;;53,07541804;;;;;;;
3d;25;f;628;120;588;156;;53,81449619;;;;;;;
3d;25;f;635;117;592;152;;55,4436651;;;;;;;
3d;25;f;641;114;597;147;;55;;;;;;;
3d;25;f;648;111;603;143;;55,21775077;;;;;;;
3d;25;f;655;109;609;138;;54,3783045;;;;;;;
3d;25;f;662;106;615;134;;54,70831747;;;;;;;
3d;25;f;669;104;617;132;;59,05929224;;;;;;;
3d;25;f;676;102;626;126;;55,4616985;;;;;;;
3d;25;f;683;100;629;124;;59,09314681;;;;;;;
3d;25;f;690;98;635;121;;59,61543424;;;;;;;
3d;25;f;697;96;641;118;;60,16643583;;;;;;;
3d;25;f;705;95;646;116;;62,62587325;;;;;;;
3d;25;f;712;94;652;114;;63,2455532;;;;;;;
3d;25;f;719;93;658;111;;63,60031446;;;;;;;
3d;25;f;727;92;665;109;;64,28841264;;;;;;;
3d;25;f;734;92;672;106;;63,56099433;;;;;;;
3d;25;f;742;91;678;104;;65,30696747;;;;;;;
3d;25;f;749;91;684;102;;65,9241989;;;;;;;
3d;25;f;757;91;690;100;;67,60177512;;;;;;;
3d;25;f;764;91;697;99;;67,47592163;;;;;;;
3d;25;f;772;91;700;98;;72,33947747;;;;;;;
3d;25;f;778;91;709;97;;69,26037828;;;;;;;
3d;25;f;785;91;712;96;;73,17103252;;;;;;;
3d;25;f;792;91;718;95;;74,10802925;;;;;;;
3d;25;f;799;92;724;95;;75,05997602;;;;;;;
3d;25;f;805;93;730;95;;75,02666193;;;;;;;
3d;25;f;812;93;735;95;;77,02596965;;;;;;;
3d;25;f;819;94;740;95;;79,00632886;;;;;;;
3d;25;f;826;96;746;95;;80,00624976;;;;;;;
3d;25;f;832;97;754;94;;78,05767099;;;;;;;
3d;25;f;839;99;763;94;;76,1642961;;;;;;;
3d;25;f;846;101;771;93;;75,42545989;;;;;;;
3d;25;f;852;103;778;93;;74,67261881;;;;;;;
3d;25;f;859;105;788;93;;72,00694411;;;;;;;
3d;25;f;865;107;792;93;;74,33034374;;;;;;;
3d;25;f;872;110;801;93;;73,00684899;;;;;;;
3d;25;f;878;112;810;93;;70,60453243;;;;;;;
3d;25;f;884;115;820;94;;67,35725648;;;;;;;
3d;25;f;891;119;829;95;;66,48308055;;;;;;;
3d;25;f;897;122;838;97;;64,07807737;;;;;;;
3d;25;f;903;125;848;99;;60,8358447;;;;;;;
3d;25;f;909;129;858;102;;57,70615219;;;;;;;
3d;25;f;915;133;867;105;;55,56977596;;;;;;;
3d;25;f;921;137;877;109;;52,15361924;;;;;;;
3d;25;f;926;141;887;113;;48,01041554;;;;;;;
3d;25;f;932;145;895;116;;47,01063709;;;;;;;
3d;25;f;937;150;902;120;;46,09772229;;;;;;;
3d;25;f;943;155;913;127;;41,03656906;;;;;;;
3d;25;f;948;159;917;129;;43,13930922;;;;;;;
3d;25;f;953;164;924;133;;42,44997055;;;;;;;
3d;25;f;958;170;930;138;;42,52058325;;;;;;;
3d;25;f;963;175;934;140;;45,45327271;;;;;;;
3d;25;f;968;180;939;143;;47,01063709;;;;;;;
3d;25;f;973;186;945;147;;48,01041554;;;;;;;
3d;25;f;977;191;951;152;;46,87216658;;;;;;;
3d;25;f;982;197;956;157;;47,70744177;;;;;;;
3d;25;f;986;203;962;162;;47,50789408;;;;;;;
3d;25;f;990;209;968;168;;46,5295605;;;;;;;
3d;25;f;994;215;975;175;;44,28317965;;;;;;;
3d;25;f;998;222;983;183;;41,78516483;;;;;;;
3d;25;f;1002;228;990;191;;38,89730068;;;;;;;
3d;25;f;1005;235;994;195;;41,48493703;;;;;;;
3d;25;f;1009;241;1001;202;;39,81205847;;;;;;;
3d;25;f;1012;248;1007;211;;37,33630941;;;;;;;
3d;25;f;1015;255;1014;219;;36,01388621;;;;;;;
3d;25;f;1018;262;1019;228;;34,0147027;;;;;;;
3d;25;f;1021;269;1024;237;;32,14031736;;;;;;;
3d;25;f;1023;276;1027;245;;31,25699922;;;;;;;
3d;25;f;1026;283;1030;255;;28,28427125;;;;;;;
3d;25;f;1028;290;1032;262;;28,28427125;;;;;;;
3d;25;f;1030;297;1033;270;;27,16615541;;;;;;;
3d;25;f;1032;304;1034;281;;23,08679276;;;;;;;
3d;25;f;1034;312;1035;291;;21,02379604;;;;;;;
3d;25;f;1036;319;1035;297;;22,02271555;;;;;;;
3d;25;f;1037;327;1035;307;;20,09975124;;;;;;;
3d;25;f;1038;334;1036;317;;17,11724277;;;;;;;
3d;25;f;1039;342;1037;325;;17,11724277;;;;;;;
3d;25;f;1040;349;1038;332;;17,11724277;;;;;;;
3d;25;f;1041;357;1040;340;;17,02938637;;;;;;;
3d;25;f;1041;364;1041;347;;17;;;;;;;
3d;25;f;1041;371;1042;354;;17,02938637;;;;;;;
3d;25;f;1041;378;1045;360;;18,43908891;;;;;;;
3d;25;f;1040;385;1046;367;;18,97366596;;;;;;;
3d;25;f;1039;392;1047;373;;20,61552813;;;;;;;
3d;25;f;1038;399;1048;379;;22,36067977;;;;;;;
3d;25;f;1036;405;1048;385;;23,32380758;;;;;;;
3d;25;f;1035;412;1048;391;;24,69817807;;;;;;;
3d;25;f;1033;419;1048;398;;25,8069758;;;;;;;
3d;25;f;1031;426;1047;402;;28,8444102;;;;;;;
3d;25;f;1029;432;1046;410;;27,80287755;;;;;;;
3d;25;f;1027;439;1045;416;;29,20616373;;;;;;;
3d;25;f;1025;446;1043;423;;29,20616373;;;;;;;
3d;25;f;1022;452;1041;433;;26,87005769;;;;;;;
3d;25;f;1020;459;1039;441;;26,17250466;;;;;;;
3d;25;f;1017;465;1037;447;;26,90724809;;;;;;;
3d;25;f;1014;472;1034;456;;25,61249695;;;;;;;
3d;25;f;1011;478;1030;467;;21,9544984;;;;;;;
3d;25;f;1007;484;1026;476;;20,61552813;;;;;;;
3d;25;f;1004;491;1020;486;;16,76305461;;;;;;;
3d;25;f;1000;497;1014;498;;14,03566885;;;;;;;
3d;25;f;996;503;1008;507;;12,64911064;;;;;;;
3d;25;f;993;509;1005;512;;12,36931688;;;;;;;
3d;25;f;988;515;995;526;;13,03840481;;;;;;;
3d;25;f;984;521;992;530;;12,04159458;;;;;;;
3d;25;f;980;526;986;537;;12,52996409;;;;;;;
3d;25;f;975;532;979;543;;11,70469991;;;;;;;
3d;25;f;971;537;973;550;;13,15294644;;;;;;;
3d;25;f;966;543;967;556;;13,03840481;;;;;;;
3d;25;f;961;548;961;562;;14;;;;;;;
3d;25;f;956;553;956;566;;13;;;;;;;
3d;25;f;951;558;951;570;;12;;;;;;;
3d;25;f;946;563;945;575;;12,04159458;;;;;;;
3d;25;f;941;568;940;579;;11,04536102;;;;;;;
3d;25;f;935;573;934;583;;10,04987562;;;;;;;
3d;25;f;930;577;927;588;;11,40175425;;;;;;;
3d;25;f;924;582;923;590;;8,062257748;;;;;;;
3d;25;f;918;586;916;595;;9,219544457;;;;;;;
3d;25;f;912;590;909;600;;10,44030651;;;;;;;
3d;25;f;906;594;901;604;;11,18033989;;;;;;;
3d;25;f;900;598;893;608;;12,20655562;;;;;;;
3d;25;f;894;602;885;612;;13,45362405;;;;;;;
3d;25;f;888;605;876;618;;17,69180601;;;;;;;
3d;25;f;882;609;866;623;;21,26029163;;;;;;;
3d;25;f;875;612;856;628;;24,8394847;;;;;;;
3d;25;f;869;615;845;634;;30,61045573;;;;;;;
3d;25;f;863;618;834;637;;34,66987165;;;;;;;
3d;25;f;856;621;824;641;;37,73592453;;;;;;;
3d;25;f;850;623;814;643;;41,18252056;;;;;;;
3d;25;f;843;626;810;644;;37,58989226;;;;;;;
3d;25;f;836;628;800;645;;39,81205847;;;;;;;
3d;25;f;830;630;791;647;;42,54409477;;;;;;;
3d;25;f;823;632;779;647;;46,4865572;;;;;;;
3d;25;f;816;634;775;646;;42,72001873;;;;;;;
3d;25;f;809;636;766;646;;44,14748011;;;;;;;
3d;25;f;803;637;760;645;;43,73785546;;;;;;;
3d;25;f;796;638;752;644;;44,40720662;;;;;;;
3d;25;f;789;639;746;643;;43,18564576;;;;;;;
3d;25;f;782;640;740;642;;42,04759208;;;;;;;
3d;25;f;775;641;734;641;;41;;;;;;;
3d;25;f;769;641;728;640;;41,01219331;;;;;;;
3d;25;f;761;641;723;638;;38,11823711;;;;;;;
3d;25;f;754;641;718;637;;36,22154055;;;;;;;
3d;25;f;746;640;716;636;;30,2654919;;;;;;;
3d;25;f;738;639;711;635;;27,29468813;;;;;;;
3d;25;f;731;638;705;634;;26,30589288;;;;;;;
3d;25;f;724;636;701;631;;23,53720459;;;;;;;
3d;25;f;716;635;695;629;;21,84032967;;;;;;;
3d;25;f;709;633;690;627;;19,92485885;;;;;;;
3d;25;f;701;631;685;625;;17,08800749;;;;;;;
3d;25;f;694;629;680;623;;15,23154621;;;;;;;
3d;25;f;687;627;673;620;;15,65247584;;;;;;;
3d;25;f;680;625;668;618;;13,89244399;;;;;;;
3d;25;f;673;622;662;616;;12,52996409;;;;;;;
3d;25;f;666;620;656;612;;12,80624847;;;;;;;
3d;25;f;659;617;652;611;;9,219544457;;;;;;;
3d;25;f;652;614;646;608;;8,485281374;;;;;;;
3d;25;f;645;611;640;606;;7,071067812;;;;;;;
3d;25;f;638;607;634;602;;6,403124237;;;;;;;
3d;25;f;632;604;628;599;;6,403124237;;;;;;;
3d;25;f;625;600;623;594;;6,32455532;;;;;;;
3d;25;f;619;597;616;589;;8,544003745;;;;;;;
3d;25;f;613;593;610;585;;8,544003745;;;;;;;
3d;25;f;607;589;603;581;;8,94427191;;;;;;;
3d;25;f;601;584;597;576;;8,94427191;;;;;;;
3d;25;f;595;580;591;571;;9,848857802;;;;;;;
3d;25;f;589;576;584;566;;11,18033989;;;;;;;
3d;25;f;583;571;578;561;;11,18033989;;;;;;;
3d;25;f;578;566;572;555;;12,52996409;;;;;;;
3d;25;f;573;561;566;549;;13,89244399;;;;;;;
3d;25;f;567;556;563;546;;10,77032961;;;;;;;
3d;25;f;562;551;557;540;;12,08304597;;;;;;;
3d;25;f;557;546;550;532;;15,65247584;;;;;;;
3d;25;f;553;541;544;524;;19,23538406;;;;;;;
3d;25;f;548;535;538;516;;21,47091055;;;;;;;
3d;25;f;544;530;534;508;;24,16609195;;;;;;;
3d;25;f;539;524;529;499;;26,92582404;;;;;;;
3d;25;f;535;518;524;491;;29,15475947;;;;;;;
3d;25;f;531;512;520;483;;31,01612484;;;;;;;
3d;25;f;528;506;516;473;;35,11409973;;;;;;;
3d;25;f;524;500;513;465;;36,68787266;;;;;;;
3d;25;f;520;494;511;458;;37,10795063;;;;;;;
3d;25;f;517;488;509;453;;35,90264614;;;;;;;
3d;25;f;514;482;507;445;;37,65634077;;;;;;;
3d;25;f;511;476;505;437;;39,45883931;;;;;;;
3d;25;f;509;469;503;429;;40,44749683;;;;;;;
3d;25;f;506;463;501;421;;42,29657197;;;;;;;
3d;25;f;504;456;499;412;;44,28317965;;;;;;;
3d;25;f;502;450;498;404;;46,17358552;;;;;;;
3d;25;f;500;443;496;397;;46,17358552;;;;;;;
3d;25;f;498;436;495;388;;48,09365863;;;;;;;
3d;25;f;496;430;494;379;;51,03920062;;;;;;;
3d;25;f;495;423;493;370;;53,03772242;;;;;;;
3d;25;f;494;416;493;360;;56,00892786;;;;;;;
3d;25;f;493;409;493;350;;59;;;;;;;
3d;25;f;492;403;493;342;;61,00819617;;;;;;;
3d;25;f;492;396;494;335;;61,03277808;;;;;;;
3d;25;f;491;389;494;331;;58,07753438;;;;;;;
3d;25;f;491;382;495;324;;58,13776741;;;;;;;
3d;25;f;491;375;496;316;;59,21148537;;;;;;;
3d;25;f;491;369;498;309;;60,40695324;;;;;;;
3d;25;f;491;361;500;301;;60,67124525;;;;;;;
3d;25;f;491;354;503;294;;61,18823416;;;;;;;
3d;25;f;491;346;505;286;;61,6116872;;;;;;;
3d;25;f;491;339;507;279;;62,09669879;;;;;;;
3d;25;f;492;331;509;273;;60,44005295;;;;;;;
3d;25;f;492;324;511;266;;61,03277808;;;;;;;
3d;25;f;493;316;513;259;;60,40695324;;;;;;;
3d;25;f;494;309;515;252;;60,74537019;;;;;;;
3d;25;f;496;301;518;246;;59,23681288;;;;;;;
3d;25;f;497;294;519;243;;55,54277631;;;;;;;
3d;25;f;499;287;522;237;;55,03635162;;;;;;;
3d;25;f;500;280;526;230;;56,35601121;;;;;;;
3d;25;f;502;273;529;224;;55,94640292;;;;;;;
3d;25;f;505;266;532;218;;55,07267925;;;;;;;
3d;25;f;507;259;535;213;;53,85164807;;;;;;;
3d;25;f;510;252;537;209;;50,7740091;;;;;;;
3d;25;f;512;245;539;205;;48,25971405;;;;;;;
3d;25;f;515;239;543;201;;47,20169488;;;;;;;
3d;25;f;518;232;548;195;;47,63402146;;;;;;;
3d;25;f;522;226;552;190;;46,86149806;;;;;;;
3d;25;f;525;219;556;186;;45,27692569;;;;;;;
3d;25;f;529;213;560;181;;44,55333882;;;;;;;
3d;25;f;533;207;564;177;;43,13930922;;;;;;;
3d;25;f;537;201;568;172;;42,44997055;;;;;;;
3d;25;f;541;195;570;170;;38,28837944;;;;;;;
3d;25;f;545;189;576;165;;39,20459157;;;;;;;
3d;25;f;550;183;582;159;;40;;;;;;;
3d;25;f;554;178;587;154;;40,80441153;;;;;;;
3d;25;f;559;173;594;148;;43,01162634;;;;;;;
3d;25;f;564;167;602;143;;44,94441011;;;;;;;
3d;25;f;569;162;611;136;;49,39635614;;;;;;;
3d;25;f;575;157;618;129;;51,31276644;;;;;;;
3d;25;f;580;153;627;123;;55,75840744;;;;;;;
3d;25;f;586;148;635;118;;57,45432969;;;;;;;
3d;25;f;591;144;644;113;;61,40032573;;;;;;;
3d;25;f;597;139;650;109;;60,90155991;;;;;;;
3d;25;f;603;135;657;105;;61,77378085;;;;;;;
3d;25;f;609;131;667;102;;64,84597135;;;;;;;
3d;25;f;615;128;670;101;;61,26989473;;;;;;;
3d;25;f;621;124;677;98;;61,74139616;;;;;;;
3d;25;f;628;121;683;96;;60,41522987;;;;;;;
3d;25;f;634;117;689;93;;60,00833275;;;;;;;
3d;25;f;641;114;696;91;;59,61543424;;;;;;;
3d;25;f;648;111;703;90;;58,87274412;;;;;;;
3d;25;f;655;109;710;88;;58,87274412;;;;;;;
3d;25;f;661;106;717;86;;59,46427499;;;;;;;
3d;25;f;668;104;725;85;;60,08327554;;;;;;;
3d;25;f;675;102;733;83;;61,03277808;;;;;;;
3d;25;f;682;100;740;82;;60,7289058;;;;;;;
3d;25;f;690;98;746;81;;58,52349955;;;;;;;
3d;25;f;697;96;753;80;;58,24087911;;;;;;;
3d;25;f;704;95;761;79;;59,20304046;;;;;;;
3d;25;f;712;94;767;78;;57,28001397;;;;;;;
3d;25;f;719;93;770;77;;53,45091206;;;;;;;
3d;25;f;726;92;775;77;;51,2445119;;;;;;;
3d;25;f;734;92;780;77;;48,38388161;;;;;;;
3d;25;f;741;91;785;77;;46,17358552;;;;;;;
3d;25;f;749;91;790;77;;43,32435804;;;;;;;
3d;25;f;756;91;795;77;;41,43669871;;;;;;;
3d;25;f;764;91;800;78;;38,27531842;;;;;;;
3d;25;f;771;91;805;79;;36,05551275;;;;;;;
3d;25;f;778;91;810;80;;33,83784863;;;;;;;
3d;25;f;785;91;816;80;;32,89376841;;;;;;;
3d;25;f;792;91;821;82;;30,3644529;;;;;;;
3d;25;f;798;92;827;83;;30,3644529;;;;;;;
3d;25;f;805;92;829;83;;25,63201124;;;;;;;
3d;25;f;812;93;834;84;;23,76972865;;;;;;;
3d;25;f;819;94;841;85;;23,76972865;;;;;;;
3d;25;f;825;96;847;87;;23,76972865;;;;;;;
3d;25;f;832;97;853;89;;22,47220505;;;;;;;
3d;25;f;839;99;860;91;;22,47220505;;;;;;;
3d;25;f;845;100;866;93;;22,13594362;;;;;;;
3d;25;f;852;102;874;96;;22,8035085;;;;;;;
3d;25;f;859;105;883;99;;24,73863375;;;;;;;
3d;25;f;865;107;890;102;;25,49509757;;;;;;;
3d;25;f;871;110;898;104;;27,65863337;;;;;;;
3d;25;f;878;112;905;108;;27,29468813;;;;;;;
3d;25;f;884;115;912;111;;28,28427125;;;;;;;
3d;25;f;890;118;918;114;;28,28427125;;;;;;;
3d;25;f;897;122;922;116;;25,70992026;;;;;;;
3d;25;f;903;125;928;119;;25,70992026;;;;;;;
3d;25;f;909;129;933;122;;25;;;;;;;
3d;25;f;914;133;939;127;;25,70992026;;;;;;;
3d;25;f;920;137;944;130;;25;;;;;;;
3d;25;f;926;141;948;134;;23,08679276;;;;;;;
3d;25;f;932;145;952;138;;21,1896201;;;;;;;
3d;25;f;937;150;956;142;;20,61552813;;;;;;;
3d;25;f;943;154;960;146;;18,78829423;;;;;;;
3d;25;f;948;159;964;150;;18,35755975;;;;;;;
3d;25;f;953;164;969;154;;18,86796226;;;;;;;
3d;25;f;958;169;974;159;;18,86796226;;;;;;;
3d;25;f;963;175;978;163;;19,20937271;;;;;;;
3d;25;f;968;180;980;165;;19,20937271;;;;;;;
3d;25;f;973;186;984;170;;19,41648784;;;;;;;
3d;25;f;977;191;987;174;;19,72308292;;;;;;;
3d;25;f;982;197;990;178;;20,61552813;;;;;;;
3d;25;f;986;203;993;183;;21,1896201;;;;;;;
3d;25;f;990;209;997;188;;22,13594362;;;;;;;
3d;25;f;994;215;1000;194;;21,84032967;;;;;;;
3d;25;f;998;221;1003;200;;21,58703314;;;;;;;
3d;25;f;1002;228;1006;205;;23,34523506;;;;;;;
3d;25;f;1005;234;1008;211;;23,19482701;;;;;;;
3d;25;f;1009;241;1011;218;;23,08679276;;;;;;;
3d;25;f;1012;248;1013;225;;23,02172887;;;;;;;
3d;25;f;1015;254;1015;232;;22;;;;;;;
3d;25;f;1018;261;1018;238;;23;;;;;;;
3d;25;f;1021;268;1019;242;;26,07680962;;;;;;;
3d;25;f;1023;275;1023;250;;25;;;;;;;
3d;25;f;1026;282;1026;258;;24;;;;;;;
3d;25;f;1028;290;1030;266;;24,08318916;;;;;;;
3d;25;f;1030;297;1034;275;;22,36067977;;;;;;;
3d;25;f;1032;304;1037;284;;20,61552813;;;;;;;
3d;25;f;1034;311;1040;292;;19,92485885;;;;;;;
3d;25;f;1035;319;1042;299;;21,1896201;;;;;;;
3d;25;f;1037;326;1045;307;;20,61552813;;;;;;;
3d;25;f;1038;334;1046;317;;18,78829423;;;;;;;
3d;25;f;1039;341;1047;326;;17;;;;;;;
3d;25;f;1040;349;1048;334;;17;;;;;;;
3d;25;f;1041;356;1048;342;;15,65247584;;;;;;;
3d;25;f;1041;364;1048;347;;18,38477631;;;;;;;
3d;25;f;1041;371;1048;354;;18,38477631;;;;;;;
3d;25;f;1041;378;1048;361;;18,38477631;;;;;;;
3d;25;f;1040;385;1048;367;;19,6977156;;;;;;;
3d;25;f;1039;392;1047;376;;17,88854382;;;;;;;
3d;25;f;1038;398;1046;383;;17;;;;;;;
