cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
3d;27;f;569;163;539;232;;75,23961722;;;;;;;
3d;27;f;574;158;543;226;;74,73285757;;;;;;;
3d;27;f;579;153;544;224;;79,15806971;;;;;;;
3d;27;f;585;149;548;217;;77,41446893;;;;;;;
3d;27;f;591;144;552;211;;77,52418977;;;;;;;
3d;27;f;597;140;556;206;;77,69813383;;;;;;;
3d;27;f;602;136;558;202;;79,32212806;;;;;;;
3d;27;f;608;132;561;197;;80,21221852;;;;;;;
3d;27;f;615;128;565;192;;81,21576202;;;;;;;
3d;27;f;621;124;567;189;;84,50443775;;;;;;;
3d;27;f;627;121;572;183;;82,8794305;;;;;;;
3d;27;f;634;118;578;177;;81,34494453;;;;;;;
3d;27;f;640;115;583;172;;80,61017306;;;;;;;
3d;27;f;647;112;585;169;;84,21995013;;;;;;;
3d;27;f;654;109;590;164;;84,3860178;;;;;;;
3d;27;f;661;106;595;158;;84,02380615;;;;;;;
3d;27;f;668;104;599;156;;86,40023148;;;;;;;
3d;27;f;675;102;606;150;;84,05355436;;;;;;;
3d;27;f;682;100;613;144;;81,83520025;;;;;;;
3d;27;f;689;98;616;142;;85,23496935;;;;;;;
3d;27;f;696;97;622;137;;84,11896338;;;;;;;
3d;27;f;703;95;629;132;;82,73451517;;;;;;;
3d;27;f;711;94;638;127;;80,11242101;;;;;;;
3d;27;f;718;93;642;125;;82,46211251;;;;;;;
3d;27;f;726;92;649;121;;82,28000972;;;;;;;
3d;27;f;733;92;656;116;;80,65358021;;;;;;;
3d;27;f;741;91;661;114;;83,24061509;;;;;;;
3d;27;f;748;91;671;110;;79,30952024;;;;;;;
3d;27;f;756;91;679;107;;78,64477096;;;;;;;
3d;27;f;763;91;683;105;;81,21576202;;;;;;;
3d;27;f;770;91;694;102;;76,79192666;;;;;;;
3d;27;f;777;91;704;99;;73,43704787;;;;;;;
3d;27;f;784;91;713;97;;71,25307011;;;;;;;
3d;27;f;791;91;718;96;;73,17103252;;;;;;;
3d;27;f;798;92;730;93;;68,00735254;;;;;;;
3d;27;f;805;92;740;92;;65;;;;;;;
3d;27;f;811;93;744;92;;67,00746227;;;;;;;
3d;27;f;818;94;756;91;;62,07253821;;;;;;;
3d;27;f;825;95;766;90;;59,21148537;;;;;;;
3d;27;f;831;97;771;90;;60,40695324;;;;;;;
3d;27;f;838;98;783;90;;55,57877293;;;;;;;
3d;27;f;845;100;794;90;;51,97114584;;;;;;;
3d;27;f;851;102;803;90;;49,47726751;;;;;;;
3d;27;f;858;104;808;90;;51,92301994;;;;;;;
3d;27;f;864;107;820;91;;46,81879964;;;;;;;
3d;27;f;871;109;829;92;;45,31004304;;;;;;;
3d;27;f;877;112;834;93;;47,01063709;;;;;;;
3d;27;f;884;115;844;95;;44,72135955;;;;;;;
3d;27;f;890;118;854;97;;41,67733197;;;;;;;
3d;27;f;896;121;862;99;;40,49691346;;;;;;;
3d;27;f;902;125;866;101;;43,26661531;;;;;;;
3d;27;f;908;129;877;105;;39,20459157;;;;;;;
3d;27;f;914;132;886;109;;36,23534186;;;;;;;
3d;27;f;920;136;889;110;;40,45985665;;;;;;;
3d;27;f;925;140;897;115;;37,53664876;;;;;;;
3d;27;f;931;145;907;120;;34,6554469;;;;;;;
3d;27;f;937;149;912;123;;36,06937759;;;;;;;
3d;27;f;942;154;919;128;;34,71310992;;;;;;;
3d;27;f;947;159;927;133;;32,80243893;;;;;;;
3d;27;f;953;164;931;137;;34,82814953;;;;;;;
3d;27;f;958;169;940;143;;31,6227766;;;;;;;
3d;27;f;963;174;947;149;;29,68164416;;;;;;;
3d;27;f;967;179;953;154;;28,65309756;;;;;;;
3d;27;f;972;185;957;158;;30,88689042;;;;;;;
3d;27;f;977;191;963;164;;30,41381265;;;;;;;
3d;27;f;981;196;970;171;;27,31300057;;;;;;;
3d;27;f;985;202;973;175;;29,54657341;;;;;;;
3d;27;f;990;208;979;181;;29,15475947;;;;;;;
3d;27;f;994;215;985;189;;27,51363298;;;;;;;
3d;27;f;998;221;989;195;;27,51363298;;;;;;;
3d;27;f;1001;227;991;200;;28,7923601;;;;;;;
3d;27;f;1005;234;996;206;;29,41088234;;;;;;;
3d;27;f;1008;240;1000;213;;28,16025568;;;;;;;
3d;27;f;1012;247;1003;217;;31,32091953;;;;;;;
3d;27;f;1015;254;1007;225;;30,08321791;;;;;;;
3d;27;f;1018;261;1012;232;;29,61418579;;;;;;;
3d;27;f;1020;268;1013;236;;32,75667871;;;;;;;
3d;27;f;1023;275;1016;242;;33,73425559;;;;;;;
3d;27;f;1026;282;1018;249;;33,95585369;;;;;;;
3d;27;f;1028;289;1020;256;;33,95585369;;;;;;;
3d;27;f;1030;296;1021;258;;39,05124838;;;;;;;
3d;27;f;1032;303;1024;264;;39,81205847;;;;;;;
3d;27;f;1034;311;1026;270;;41,77319715;;;;;;;
3d;27;f;1035;318;1027;273;;45,70557953;;;;;;;
3d;27;f;1037;326;1029;278;;48,66210024;;;;;;;
3d;27;f;1038;333;1031;284;;49,49747468;;;;;;;
3d;27;f;1039;341;1032;286;;55,4436651;;;;;;;
3d;27;f;1040;348;1034;292;;56,32051136;;;;;;;
3d;27;f;1041;356;1036;298;;58,21511831;;;;;;;
3d;27;f;1041;363;1037;304;;59,13543777;;;;;;;
3d;27;f;1041;370;1037;306;;64,12487817;;;;;;;
3d;27;f;1041;377;1039;312;;65,03076195;;;;;;;
3d;27;f;1040;384;1040;318;;66;;;;;;;
3d;27;f;1039;391;1040;321;;70,00714249;;;;;;;
3d;27;f;1038;398;1041;326;;72,0624729;;;;;;;
3d;27;f;1037;404;1041;332;;72,11102551;;;;;;;
3d;27;f;1035;411;1041;335;;76,23647421;;;;;;;
3d;27;f;1033;418;1041;341;;77,41446893;;;;;;;
3d;27;f;1032;425;1041;347;;78,51751397;;;;;;;
3d;27;f;1030;431;1041;354;;77,78174593;;;;;;;
3d;27;f;1028;438;1041;358;;81,04936767;;;;;;;
3d;27;f;1025;445;1040;365;;81,39410298;;;;;;;
3d;27;f;1023;451;1039;373;;79,62411695;;;;;;;
3d;27;f;1020;458;1039;377;;83,19855768;;;;;;;
3d;27;f;1017;464;1036;384;;82,22530024;;;;;;;
3d;27;f;1014;471;1034;393;;80,52328856;;;;;;;
3d;27;f;1011;477;1032;401;;78,84795495;;;;;;;
3d;27;f;1008;483;1030;405;;81,04319836;;;;;;;
3d;27;f;1004;490;1028;413;;80,65358021;;;;;;;
3d;27;f;1001;496;1025;421;;78,74642849;;;;;;;
3d;27;f;997;502;1024;426;;80,65358021;;;;;;;
3d;27;f;993;508;1022;433;;80,41144197;;;;;;;
3d;27;f;989;514;1020;441;;79,30952024;;;;;;;
3d;27;f;985;520;1019;445;;82,3468275;;;;;;;
3d;27;f;981;525;1016;452;;80,95677859;;;;;;;
3d;27;f;976;531;1013;459;;80,95060222;;;;;;;
3d;27;f;972;537;1009;467;;79,17701687;;;;;;;
3d;27;f;967;542;1008;471;;81,98780397;;;;;;;
3d;27;f;962;547;1004;478;;80,77747211;;;;;;;
3d;27;f;957;553;1000;486;;79,61155695;;;;;;;
3d;27;f;952;558;997;489;;82,37718131;;;;;;;
3d;27;f;947;563;993;497;;80,44874144;;;;;;;
3d;27;f;941;567;990;504;;79,81227976;;;;;;;
3d;27;f;936;572;987;509;;81,05553652;;;;;;;
3d;27;f;930;577;983;516;;80,8084154;;;;;;;
3d;27;f;925;581;978;522;;79,30952024;;;;;;;
3d;27;f;919;585;972;530;;76,38062582;;;;;;;
3d;27;f;913;590;969;533;;79,906195;;;;;;;
3d;27;f;907;594;965;539;;79,93122043;;;;;;;
3d;27;f;901;598;961;545;;80,05623024;;;;;;;
3d;27;f;895;601;958;548;;82,32860985;;;;;;;
3d;27;f;889;605;953;553;;82,46211251;;;;;;;
3d;27;f;883;608;948;559;;81,4002457;;;;;;;
3d;27;f;876;612;943;564;;82,41965785;;;;;;;
3d;27;f;870;615;940;567;;84,8763807;;;;;;;
3d;27;f;864;618;935;573;;84,05950273;;;;;;;
3d;27;f;857;620;931;577;;85,58621384;;;;;;;
3d;27;f;851;623;928;580;;88,19297024;;;;;;;
3d;27;f;844;625;923;585;;88,54942123;;;;;;;
3d;27;f;837;628;916;590;;87,66413178;;;;;;;
3d;27;f;831;630;913;593;;89,96110271;;;;;;;
3d;27;f;824;632;907;598;;89,69392399;;;;;;;
3d;27;f;817;634;902;602;;90,82400564;;;;;;;
3d;27;f;810;635;899;605;;93,92017888;;;;;;;
3d;27;f;804;637;892;610;;92,04890005;;;;;;;
3d;27;f;797;638;885;614;;91,21403401;;;;;;;
3d;27;f;790;639;878;618;;90,47098983;;;;;;;
3d;27;f;783;640;875;619;;94,36630755;;;;;;;
3d;27;f;776;641;869;623;;94,72592042;;;;;;;
3d;27;f;769;641;862;628;;93,90420651;;;;;;;
3d;27;f;762;641;857;630;;95,63472173;;;;;;;
3d;27;f;755;641;850;633;;95,33624704;;;;;;;
3d;27;f;747;640;842;635;;95,13148795;;;;;;;
3d;27;f;740;639;835;637;;95,0210503;;;;;;;
3d;27;f;732;638;830;639;;98,00510191;;;;;;;
3d;27;f;725;637;822;641;;97,08243919;;;;;;;
3d;27;f;717;635;814;642;;97,25224933;;;;;;;
3d;27;f;710;633;811;642;;101,4001972;;;;;;;
3d;27;f;702;632;803;642;;101,4938422;;;;;;;
3d;27;f;695;630;794;644;;99,98499887;;;;;;;
3d;27;f;688;628;789;644;;102,2594739;;;;;;;
3d;27;f;681;625;782;643;;102,5914226;;;;;;;
3d;27;f;674;623;773;643;;101;;;;;;;
3d;27;f;667;620;763;642;;98,48857802;;;;;;;
3d;27;f;660;617;759;642;;102,1077862;;;;;;;
3d;27;f;653;614;751;641;;101,651365;;;;;;;
3d;27;f;646;611;742;640;;100,284595;;;;;;;
3d;27;f;639;608;736;639;;101,8331969;;;;;;;
3d;27;f;633;604;727;638;;99,959992;;;;;;;
3d;27;f;626;601;718;637;;98,79271228;;;;;;;
3d;27;f;620;597;713;637;;101,2373449;;;;;;;
3d;27;f;614;593;704;635;;99,31767214;;;;;;;
3d;27;f;608;589;695;633;;97,49358953;;;;;;;
3d;27;f;602;585;686;631;;95,77055915;;;;;;;
3d;27;f;596;581;681;630;;98,11218069;;;;;;;
3d;27;f;590;576;671;628;;96,25487001;;;;;;;
3d;27;f;584;572;663;625;;95,13148795;;;;;;;
3d;27;f;579;567;659;624;;98,22932352;;;;;;;
3d;27;f;573;562;651;621;;97,80081799;;;;;;;
3d;27;f;568;557;641;618;;95,13148795;;;;;;;
3d;27;f;563;552;638;616;;98,59513173;;;;;;;
3d;27;f;558;547;631;613;;98,41239759;;;;;;;
3d;27;f;553;541;624;610;;99,00505038;;;;;;;
3d;27;f;549;536;616;606;;96,89685237;;;;;;;
3d;27;f;544;530;612;605;;101,2373449;;;;;;;
3d;27;f;540;525;606;601;;100,6578363;;;;;;;
3d;27;f;536;519;600;598;;101,6710382;;;;;;;
3d;27;f;532;513;598;596;;106,0424443;;;;;;;
3d;27;f;528;507;592;592;;106,400188;;;;;;;
3d;27;f;524;501;587;587;;106,606754;;;;;;;
3d;27;f;521;495;584;585;;109,8590005;;;;;;;
3d;27;f;518;489;578;580;;109;;;;;;;
3d;27;f;515;483;573;576;;109,603832;;;;;;;
3d;27;f;512;476;568;570;;109,4166349;;;;;;;
3d;27;f;509;470;566;568;;113,3710721;;;;;;;
3d;27;f;506;464;562;562;;112,8716085;;;;;;;
3d;27;f;504;457;557;556;;112,2942563;;;;;;;
3d;27;f;502;451;555;553;;114,9478142;;;;;;;
3d;27;f;500;444;550;546;;113,5957746;;;;;;;
3d;27;f;498;437;545;539;;112,3076133;;;;;;;
3d;27;f;497;431;541;532;;110,1680534;;;;;;;
3d;27;f;495;424;539;528;;112,9247537;;;;;;;
3d;27;f;494;417;535;521;;111,7899817;;;;;;;
3d;27;f;493;410;532;514;;111,0720487;;;;;;;
3d;27;f;492;404;529;510;;112,2719912;;;;;;;
3d;27;f;492;397;526;502;;110,3675677;;;;;;;
3d;27;f;491;390;523;494;;108,8117641;;;;;;;
3d;27;f;491;383;521;490;;111,1260546;;;;;;;
3d;27;f;491;376;518;483;;110,3539759;;;;;;;
3d;27;f;491;370;515;475;;107,7079384;;;;;;;
3d;27;f;491;362;512;468;;108,0601684;;;;;;;
3d;27;f;491;355;511;464;;110,8196733;;;;;;;
3d;27;f;491;347;509;456;;110,4762418;;;;;;;
3d;27;f;491;340;507;448;;109,1787525;;;;;;;
3d;27;f;492;332;507;444;;113;;;;;;;
3d;27;f;492;325;506;437;;112,8716085;;;;;;;
3d;27;f;493;317;505;430;;113,6353818;;;;;;;
3d;27;f;494;310;504;423;;113,4416149;;;;;;;
3d;27;f;495;303;504;420;;117,3456433;;;;;;;
3d;27;f;497;295;503;412;;117,1537451;;;;;;;
3d;27;f;498;288;503;406;;118,1058847;;;;;;;
3d;27;f;500;281;503;403;;122,0368797;;;;;;;
3d;27;f;502;274;503;396;;122,0040983;;;;;;;
3d;27;f;504;267;503;388;;121,0041322;;;;;;;
3d;27;f;507;260;503;384;;124,0644994;;;;;;;
3d;27;f;509;253;503;377;;124,1450764;;;;;;;
3d;27;f;512;246;503;370;;124,3261839;;;;;;;
3d;27;f;515;240;503;363;;123,5839795;;;;;;;
3d;27;f;518;233;503;359;;126,8897159;;;;;;;
3d;27;f;521;226;503;352;;127,2792206;;;;;;;
3d;27;f;525;220;503;345;;126,9212354;;;;;;;
3d;27;f;528;214;503;342;;130,418557;;;;;;;
3d;27;f;532;208;503;335;;130,2689526;;;;;;;
3d;27;f;536;202;503;328;;130,2497601;;;;;;;
3d;27;f;540;196;504;324;;132,9661611;;;;;;;
3d;27;f;545;190;505;318;;134,1044369;;;;;;;
3d;27;f;549;184;505;311;;134,4061011;;;;;;;
3d;27;f;554;179;506;305;;134,8332303;;;;;;;
3d;27;f;559;173;507;301;;138,1593283;;;;;;;
3d;27;f;563;168;508;295;;138,3979769;;;;;;;
3d;27;f;569;163;509;289;;139,5564402;;;;;;;
3d;27;f;574;158;510;286;;143,1083506;;;;;;;
3d;27;f;579;153;512;280;;143,5896932;;;;;;;
3d;27;f;585;149;514;273;;142,8880681;;;;;;;
3d;27;f;590;144;516;266;;142,6884719;;;;;;;
3d;27;f;596;140;517;263;;146,1848145;;;;;;;
3d;27;f;602;136;520;256;;145,3409784;;;;;;;
3d;27;f;608;132;522;250;;146,013698;;;;;;;
3d;27;f;614;128;523;247;;149,8065419;;;;;;;
3d;27;f;621;124;526;240;;149,9366533;;;;;;;
3d;27;f;627;121;528;234;;150,2331521;;;;;;;
3d;27;f;633;118;529;231;;153,5740864;;;;;;;
3d;27;f;640;115;532;224;;153,4438008;;;;;;;
3d;27;f;647;112;534;218;;154,9354704;;;;;;;
3d;27;f;654;109;535;215;;159,3643624;;;;;;;
3d;27;f;660;107;538;209;;159,0220111;;;;;;;
3d;27;f;667;104;542;203;;159,4553229;;;;;;;
3d;27;f;674;102;546;197;;159,4020075;;;;;;;
3d;27;f;681;100;548;194;;162,8649747;;;;;;;
3d;27;f;689;98;552;188;;163,9176623;;;;;;;
3d;27;f;696;97;557;182;;162,9294326;;;;;;;
3d;27;f;703;95;559;178;;166,2077014;;;;;;;
3d;27;f;710;94;564;171;;165,0605949;;;;;;;
3d;27;f;718;93;570;164;;164,1493223;;;;;;;
3d;27;f;725;92;577;156;;161,245155;;;;;;;
3d;27;f;733;92;581;152;;163,4135857;;;;;;;
3d;27;f;740;91;587;145;;162,2498074;;;;;;;
3d;27;f;748;91;594;138;;161,0124219;;;;;;;
3d;27;f;755;91;599;134;;161,8177988;;;;;;;
3d;27;f;763;91;607;128;;160,3277892;;;;;;;
3d;27;f;770;91;615;121;;157,876534;;;;;;;
3d;27;f;777;91;618;117;;161,1117625;;;;;;;
3d;27;f;784;91;626;111;;159,2607924;;;;;;;
3d;27;f;791;91;636;105;;155,6309738;;;;;;;
3d;27;f;797;92;645;100;;152,2103807;;;;;;;
3d;27;f;804;92;649;98;;155,1160856;;;;;;;
3d;27;f;811;93;659;92;;152,0032894;;;;;;;
3d;27;f;818;94;669;88;;149,1207564;;;;;;;
3d;27;f;824;95;674;86;;150,2697574;;;;;;;
3d;27;f;831;97;682;83;;149,6562728;;;;;;;
3d;27;f;838;98;693;79;;146,2395295;;;;;;;
3d;27;f;844;100;698;78;;147,6482306;;;;;;;
3d;27;f;851;102;708;76;;145,3444185;;;;;;;
3d;27;f;858;104;718;74;;143,1782106;;;;;;;
3d;27;f;864;107;729;72;;139,4632568;;;;;;;
3d;27;f;871;109;735;72;;140,943251;;;;;;;
3d;27;f;877;112;744;71;;139,1761474;;;;;;;
3d;27;f;883;115;755;70;;135,67977;;;;;;;
3d;27;f;889;118;760;70;;137,640837;;;;;;;
3d;27;f;896;121;769;70;;136,8575902;;;;;;;
3d;27;f;902;125;779;70;;134,7367804;;;;;;;
3d;27;f;908;128;784;70;;136,8941197;;;;;;;
3d;27;f;914;132;794;71;;134,6142637;;;;;;;
3d;27;f;919;136;801;72;;134,2385936;;;;;;;
3d;27;f;925;140;810;73;;133,0939518;;;;;;;
3d;27;f;931;145;815;74;;136,0036764;;;;;;;
3d;27;f;936;149;824;77;;133,1465358;;;;;;;
3d;27;f;942;154;830;78;;135,3513945;;;;;;;
3d;27;f;947;158;834;79;;137,8767566;;;;;;;
3d;27;f;952;163;841;81;;138,0036231;;;;;;;
3d;27;f;957;169;848;83;;138,8416364;;;;;;;
3d;27;f;962;174;856;85;;138,4088147;;;;;;;
3d;27;f;972;185;858;86;;150,9867544;;;;;;;
3d;27;f;989;208;885;97;;152,1085139;;;;;;;
3d;27;f;993;214;888;98;;156,4640534;;;;;;;
3d;27;f;997;220;893;102;;157,2895419;;;;;;;
3d;27;f;1001;227;899;105;;159,0220111;;;;;;;
3d;27;f;1005;233;902;107;;162,7421273;;;;;;;
3d;27;f;1008;240;908;110;;164,0121947;;;;;;;
3d;27;f;1011;247;914;115;;163,8078142;;;;;;;
3d;27;f;1015;253;919;118;;165,6532523;;;;;;;
3d;27;f;1018;260;922;120;;169,7527614;;;;;;;
3d;27;f;1020;267;927;124;;170,5813589;;;;;;;
3d;27;f;1023;274;932;129;;171,189953;;;;;;;
3d;27;f;1025;281;935;132;;174,0718243;;;;;;;
3d;27;f;1028;289;942;137;;174,642492;;;;;;;
3d;27;f;1030;296;947;142;;174,9428478;;;;;;;
3d;27;f;1032;303;950;144;;178,8994131;;;;;;;
3d;27;f;1034;310;955;149;;179,3376703;;;;;;;
3d;27;f;1035;318;960;154;;180,3357979;;;;;;;
3d;27;f;1037;325;963;158;;182,660888;;;;;;;
3d;27;f;1038;333;968;164;;182,9234813;;;;;;;
3d;27;f;1039;340;973;169;;183,2948444;;;;;;;
3d;27;f;1040;348;977;174;;185,0540462;;;;;;;
3d;27;f;1041;355;979;177;;188,4887265;;;;;;;
3d;27;f;1041;363;983;182;;190,0657781;;;;;;;
3d;27;f;1041;370;986;188;;190,1289036;;;;;;;
3d;27;f;1041;377;988;191;;193,4037228;;;;;;;
3d;27;f;1040;384;990;197;;193,5691091;;;;;;;
3d;27;f;1039;390;993;202;;193,5458602;;;;;;;
3d;27;f;1038;397;997;207;;194,3733521;;;;;;;
3d;27;f;1037;404;998;210;;197,8812775;;;;;;;
3d;27;f;1035;411;1002;215;;198,7586476;;;;;;;
3d;27;f;1034;418;1005;221;;199,1230775;;;;;;;
3d;27;f;1032;424;1007;224;;201,5564437;;;;;;;
3d;27;f;1030;431;1010;230;;201,9925741;;;;;;;
3d;27;f;1028;438;1012;235;;203,6295656;;;;;;;
3d;27;f;1025;444;1013;238;;206,3492186;;;;;;;
3d;27;f;1023;451;1015;244;;207,1545317;;;;;;;
3d;27;f;1020;458;1018;250;;208,0096152;;;;;;;
3d;27;f;1017;464;1019;256;;208,0096152;;;;;;;
3d;27;f;1014;470;1020;259;;211,0852908;;;;;;;
3d;27;f;1011;477;1023;265;;212,339351;;;;;;;
3d;27;f;1008;483;1024;272;;211,6057655;;;;;;;
3d;27;f;1005;489;1025;275;;214,9325476;;;;;;;
3d;27;f;1001;496;1026;281;;216,4486082;;;;;;;
3d;27;f;997;502;1028;287;;217,2233873;;;;;;;
3d;27;f;993;508;1029;290;;220,9524836;;;;;;;
3d;27;f;989;514;1030;297;;220,8393081;;;;;;;
3d;27;f;985;519;1031;303;;220,8438362;;;;;;;
3d;27;f;981;525;1032;309;;221,9391809;;;;;;;
3d;27;f;976;531;1032;312;;226,0464554;;;;;;;
3d;27;f;972;536;1034;319;;225,6834066;;;;;;;
3d;27;f;967;542;1034;325;;227,1079039;;;;;;;
3d;27;f;962;547;1034;329;;229,5822293;;;;;;;
3d;27;f;957;552;1034;335;;230,2563788;;;;;;;
3d;27;f;952;557;1034;342;;230,1064971;;;;;;;
3d;27;f;947;562;1034;346;;232,8626204;;;;;;;
3d;27;f;942;567;1034;353;;232,9377599;;;;;;;
3d;27;f;936;572;1034;360;;233,5551327;;;;;;;
3d;27;f;931;576;1034;367;;233,0021459;;;;;;;
3d;27;f;925;581;1034;372;;235,7159307;;;;;;;
3d;27;f;919;585;1034;380;;235,0531855;;;;;;;
3d;27;f;913;589;1034;388;;234,6103152;;;;;;;
3d;27;f;907;593;1034;392;;237,7603836;;;;;;;
3d;27;f;901;597;1034;400;;237,6930794;;;;;;;
3d;27;f;895;601;1033;409;;236,4487259;;;;;;;
3d;27;f;889;605;1032;418;;235,4102801;;;;;;;
3d;27;f;883;608;1031;422;;237,6972865;;;;;;;
3d;27;f;877;611;1029;431;;235,5928692;;;;;;;
3d;27;f;870;615;1027;441;;234,3608329;;;;;;;
3d;27;f;864;617;1026;445;;236,2794955;;;;;;;
3d;27;f;857;620;1024;454;;235,4676199;;;;;;;
3d;27;f;851;623;1021;463;;233,4523506;;;;;;;
3d;27;f;844;625;1020;468;;235,8495283;;;;;;;
3d;27;f;838;628;1017;477;;234,1836886;;;;;;;
3d;27;f;831;630;1013;487;;231,4584196;;;;;;;
3d;27;f;824;632;1008;495;;229,4013949;;;;;;;
3d;27;f;817;634;1005;500;;230,8679276;;;;;;;
3d;27;f;811;635;1000;508;;227,7059507;;;;;;;
3d;27;f;804;637;995;517;;225,5681715;;;;;;;
3d;27;f;797;638;992;521;;227,4071239;;;;;;;
3d;27;f;790;639;987;531;;224,6619683;;;;;;;
3d;27;f;783;640;982;538;;223,6179778;;;;;;;
3d;27;f;777;641;979;543;;224,5172599;;;;;;;
3d;27;f;770;641;973;550;;222,4634801;;;;;;;
3d;27;f;763;641;967;558;;220,2385071;;;;;;;
3d;27;f;755;641;962;565;;220,5107707;;;;;;;
3d;27;f;748;640;959;569;;222,6252456;;;;;;;
3d;27;f;740;639;952;576;;221,1628359;;;;;;;
3d;27;f;732;638;945;583;;219,9863632;;;;;;;
3d;27;f;725;637;941;588;;221,4881487;;;;;;;
3d;27;f;717;635;934;595;;220,6558406;;;;;;;
3d;27;f;710;634;925;602;;217,368351;;;;;;;
3d;27;f;703;632;920;606;;218,5520533;;;;;;;
3d;27;f;696;630;909;613;;213,6773268;;;;;;;
3d;27;f;688;628;899;620;;211,1516043;;;;;;;
3d;27;f;681;625;886;626;;205,002439;;;;;;;
3d;27;f;674;623;880;629;;206,0873601;;;;;;;
3d;27;f;667;620;868;635;;201,5589244;;;;;;;
3d;27;f;660;617;854;641;;195,4788991;;;;;;;
3d;27;f;653;614;848;643;;197,144617;;;;;;;
3d;27;f;646;611;835;647;;192,3980249;;;;;;;
3d;27;f;640;608;822;651;;187,0106949;;;;;;;
3d;27;f;633;605;816;653;;189,1903803;;;;;;;
3d;27;f;627;601;804;655;;185,0540462;;;;;;;
3d;27;f;620;597;792;657;;182,1647606;;;;;;;
3d;27;f;614;593;783;658;;181,0690476;;;;;;;
3d;27;f;608;589;778;658;;183,4693435;;;;;;;
3d;27;f;602;585;767;658;;180,4272707;;;;;;;
3d;27;f;596;581;757;657;;178,0365131;;;;;;;
3d;27;f;590;576;753;657;;182,0164828;;;;;;;
3d;27;f;584;572;744;655;;180,2470527;;;;;;;
3d;27;f;579;567;734;653;;177,2596965;;;;;;;
3d;27;f;574;562;725;651;;175,2769238;;;;;;;
3d;27;f;568;557;721;650;;179,0474797;;;;;;;
3d;27;f;563;552;712;648;;177,2484133;;;;;;;
3d;27;f;558;547;702;645;;174,183811;;;;;;;
3d;27;f;554;542;699;643;;176,7088;;;;;;;
3d;27;f;549;536;691;641;;176,604077;;;;;;;
3d;27;f;544;531;683;637;;174,8056063;;;;;;;
3d;27;f;540;525;679;636;;177,8819833;;;;;;;
3d;27;f;536;519;671;632;;176,0511289;;;;;;;
3d;27;f;532;513;664;629;;175,7270611;;;;;;;
3d;27;f;528;508;658;625;;174,8971126;;;;;;;
3d;27;f;525;502;655;623;;177,5978603;;;;;;;
3d;27;f;521;495;648;620;;178,1965207;;;;;;;
3d;27;f;518;489;641;616;;176,7993213;;;;;;;
3d;27;f;515;483;638;613;;178,9664773;;;;;;;
3d;27;f;512;477;633;610;;179,8054504;;;;;;;
3d;27;f;509;470;627;606;;180,055547;;;;;;;
3d;27;f;507;464;624;604;;182,4527336;;;;;;;
3d;27;f;504;457;621;601;;185,5397532;;;;;;;
3d;27;f;497;431;600;583;;183,6110018;;;;;;;
3d;27;f;495;424;591;576;;179,7776404;;;;;;;
3d;27;f;494;418;588;573;;181,2760326;;;;;;;
3d;27;f;493;411;582;568;;180,4716044;;;;;;;
3d;27;f;492;404;576;562;;178,9413312;;;;;;;
3d;27;f;492;397;573;559;;181,1215062;;;;;;;
3d;27;f;491;390;569;554;;181,6039647;;;;;;;
3d;27;f;491;384;564;548;;179,5132307;;;;;;;
3d;27;f;491;377;559;540;;176,6154014;;;;;;;
3d;27;f;491;370;556;538;;180,1360597;;;;;;;
3d;27;f;491;363;551;531;;178,392825;;;;;;;
3d;27;f;491;355;545;524;;177,4175865;;;;;;;
3d;27;f;491;348;543;520;;179,6886196;;;;;;;
3d;27;f;491;340;539;513;;179,5355118;;;;;;;
3d;27;f;492;333;535;506;;178,2638494;;;;;;;
3d;27;f;492;325;533;502;;181,6865433;;;;;;;
3d;27;f;493;318;530;494;;179,8471573;;;;;;;
3d;27;f;494;310;526;485;;177,9016582;;;;;;;
3d;27;f;495;303;522;477;;176,0823671;;;;;;;
3d;27;f;497;296;521;473;;178,6197078;;;;;;;
3d;27;f;498;288;518;464;;177,1327186;;;;;;;
3d;27;f;500;281;516;455;;174,7340837;;;;;;;
3d;27;f;502;274;515;451;;177,476759;;;;;;;
3d;27;f;504;267;512;441;;174,183811;;;;;;;
3d;27;f;507;260;510;431;;171,0263138;;;;;;;
3d;27;f;509;253;510;426;;173,0028901;;;;;;;
3d;27;f;512;247;509;415;;168,0267836;;;;;;;
3d;27;f;515;240;508;405;;165,1484181;;;;;;;
3d;27;f;518;233;508;395;;162,3083485;;;;;;;
3d;27;f;521;227;508;389;;162,5207679;;;;;;;
3d;27;f;525;220;508;377;;157,9177001;;;;;;;
3d;27;f;528;214;509;366;;153,1828972;;;;;;;
3d;27;f;532;208;509;361;;154,7191003;;;;;;;
3d;27;f;536;202;511;349;;149,1106971;;;;;;;
3d;27;f;540;196;512;339;;145,7154762;;;;;;;
3d;27;f;544;190;513;334;;147,2990156;;;;;;;
3d;27;f;549;185;515;324;;143,0978686;;;;;;;
3d;27;f;554;179;518;314;;139,7175723;;;;;;;
3d;27;f;558;174;520;305;;136,4001466;;;;;;;
3d;27;f;563;168;522;300;;138,2208378;;;;;;;
3d;27;f;568;163;524;292;;136,2974688;;;;;;;
3d;27;f;574;158;527;284;;134,4804819;;;;;;;
3d;27;f;579;154;528;280;;135,9301291;;;;;;;
3d;27;f;585;149;531;272;;134,3316791;;;;;;;
