cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;21;f;988;206;507;416;;524,8437863;;;;;;;
mono;21;f;992;212;507;411;;524,2384953;;;;;;;
mono;21;f;996;218;507;407;;524,2537554;;;;;;;
mono;21;f;1000;225;507;403;;524,1497878;;;;;;;
mono;21;f;1003;231;507;401;;524,3243271;;;;;;;
mono;21;f;1007;238;507;397;;524,6722787;;;;;;;
mono;21;f;1010;244;507;391;;524,0400748;;;;;;;
mono;21;f;1013;251;507;389;;524,4806955;;;;;;;
mono;21;f;1016;258;507;383;;524,1240311;;;;;;;
mono;21;f;1019;265;507;378;;524,3214663;;;;;;;
mono;21;f;1022;272;507;373;;524,810442;;;;;;;
mono;21;f;1025;279;507;368;;525,5901445;;;;;;;
mono;21;f;1027;286;507;364;;525,8174588;;;;;;;
mono;21;f;1029;293;507;360;;526,2822437;;;;;;;
mono;21;f;1031;300;507;356;;526,9838707;;;;;;;
mono;21;f;1033;308;507;352;;527,8370961;;;;;;;
mono;21;f;1035;315;507;347;;528,9688082;;;;;;;
mono;21;f;1036;323;507;343;;529,3779368;;;;;;;
mono;21;f;1038;330;508;338;;530,0603739;;;;;;;
mono;21;f;1039;338;509;335;;530,0084905;;;;;;;
mono;21;f;1040;345;509;330;;531,2118222;;;;;;;
mono;21;f;1040;353;510;325;;530,7391073;;;;;;;
mono;21;f;1041;360;510;321;;532,4302771;;;;;;;
mono;21;f;1041;368;510;317;;533,4435303;;;;;;;
mono;21;f;1041;374;511;312;;533,6140928;;;;;;;
mono;21;f;1040;381;512;308;;533,0225136;;;;;;;
mono;21;f;1039;388;514;304;;531,6775338;;;;;;;
mono;21;f;1038;395;514;300;;532,5420171;;;;;;;
mono;21;f;1037;402;515;296;;532,6537337;;;;;;;
mono;21;f;1036;409;516;291;;533,2204047;;;;;;;
mono;21;f;1034;415;517;285;;533,0938004;;;;;;;
mono;21;f;1032;422;517;282;;533,6899849;;;;;;;
mono;21;f;1030;429;519;275;;533,7012273;;;;;;;
mono;21;f;1028;435;520;273;;533,2054013;;;;;;;
mono;21;f;1026;442;521;269;;533,8108279;;;;;;;
mono;21;f;1024;449;522;264;;535,0037383;;;;;;;
mono;21;f;1021;455;523;258;;535,5492508;;;;;;;
mono;21;f;1018;462;524;254;;536,0037313;;;;;;;
mono;21;f;1015;468;525;249;;536,713145;;;;;;;
mono;21;f;1012;475;526;245;;537,6764827;;;;;;;
mono;21;f;1009;481;527;240;;538,8923826;;;;;;;
mono;21;f;1006;487;529;235;;539,4747445;;;;;;;
mono;21;f;1002;493;531;230;;539,4534271;;;;;;;
mono;21;f;999;500;533;225;;541,0924135;;;;;;;
mono;21;f;995;506;535;219;;542,1890814;;;;;;;
mono;21;f;991;511;538;214;;541,6807178;;;;;;;
mono;21;f;987;517;538;212;;542,7946205;;;;;;;
mono;21;f;982;523;540;207;;543,3415132;;;;;;;
mono;21;f;978;529;543;202;;544,2003308;;;;;;;
mono;21;f;973;534;546;197;;543,9650724;;;;;;;
mono;21;f;969;540;549;192;;545,4392725;;;;;;;
mono;21;f;964;545;552;187;;545,8094906;;;;;;;
mono;21;f;959;550;556;182;;545,740781;;;;;;;
mono;21;f;954;556;559;178;;546,7257082;;;;;;;
mono;21;f;949;561;562;174;;547,3006486;;;;;;;
mono;21;f;943;565;565;169;;547,4486277;;;;;;;
mono;21;f;938;570;568;164;;549,3050155;;;;;;;
mono;21;f;933;575;573;159;;550,1417999;;;;;;;
mono;21;f;927;579;576;157;;548,8943432;;;;;;;
mono;21;f;921;584;583;151;;549,3022847;;;;;;;
mono;21;f;915;588;585;148;;550;;;;;;;
mono;21;f;910;592;590;145;;549,7353909;;;;;;;
mono;21;f;904;596;594;141;;550,5678886;;;;;;;
mono;21;f;897;600;599;138;;549,7708614;;;;;;;
mono;21;f;891;603;606;134;;548,8041545;;;;;;;
mono;21;f;885;607;611;131;;549,2285499;;;;;;;
mono;21;f;879;610;616;127;;549,9618169;;;;;;;
mono;21;f;872;613;620;124;;550,1136246;;;;;;;
mono;21;f;866;616;624;121;;550,9891106;;;;;;;
mono;21;f;860;619;629;119;;550,7821711;;;;;;;
mono;21;f;853;622;634;117;;550,4416409;;;;;;;
mono;21;f;847;625;639;115;;550,7848945;;;;;;;
mono;21;f;840;627;644;113;;550,1018088;;;;;;;
mono;21;f;833;629;647;111;;550,3816857;;;;;;;
mono;21;f;827;631;652;110;;549,6053129;;;;;;;
mono;21;f;820;633;658;108;;549,4260642;;;;;;;
mono;21;f;813;635;667;105;;549,7417576;;;;;;;
mono;21;f;806;636;674;103;;549,1019942;;;;;;;
mono;21;f;799;638;681;101;;549,811786;;;;;;;
mono;21;f;793;639;690;99;;549,7353909;;;;;;;
mono;21;f;786;640;701;98;;548,624644;;;;;;;
mono;21;f;779;640;711;96;;548,2335269;;;;;;;
mono;21;f;772;641;723;93;;550,1863321;;;;;;;
mono;21;f;765;641;735;91;;550,8175742;;;;;;;
mono;21;f;758;641;745;90;;551,1533362;;;;;;;
mono;21;f;750;640;756;89;;551,0326669;;;;;;;
mono;21;f;743;639;765;89;;550,4398241;;;;;;;
mono;21;f;735;638;773;89;;550,313547;;;;;;;
mono;21;f;728;637;778;89;;550,2762942;;;;;;;
mono;21;f;720;636;789;91;;549,3505256;;;;;;;
mono;21;f;713;634;799;92;;548,7804661;;;;;;;
mono;21;f;705;632;807;93;;548,5663132;;;;;;;
mono;21;f;698;630;818;96;;547,3170927;;;;;;;
mono;21;f;691;628;827;98;;547,1709057;;;;;;;
mono;21;f;684;626;835;100;;547,2449177;;;;;;;
mono;21;f;676;624;843;103;;547,1105921;;;;;;;
mono;21;f;669;621;853;105;;547,8247895;;;;;;;
mono;21;f;662;618;861;108;;547,4495411;;;;;;;
mono;21;f;656;616;867;110;;548,2307908;;;;;;;
mono;21;f;649;612;873;113;;546,9707488;;;;;;;
mono;21;f;642;609;877;114;;547,9507277;;;;;;;
mono;21;f;635;606;886;117;;549,6562562;;;;;;;
mono;21;f;629;602;888;117;;549,8236081;;;;;;;
mono;21;f;622;599;893;120;;550,3471632;;;;;;;
mono;21;f;616;595;897;122;;550,1727002;;;;;;;
mono;21;f;610;591;902;124;;550,7749087;;;;;;;
mono;21;f;604;587;907;126;;551,6611279;;;;;;;
mono;21;f;598;582;912;128;;552,0072463;;;;;;;
mono;21;f;592;578;917;131;;552,6608363;;;;;;;
mono;21;f;586;573;921;133;;553,0144664;;;;;;;
mono;21;f;581;569;925;135;;553,797797;;;;;;;
mono;21;f;575;564;929;137;;554,657552;;;;;;;
mono;21;f;570;559;930;138;;553,9323063;;;;;;;
mono;21;f;565;554;935;142;;553,7544582;;;;;;;
mono;21;f;560;549;940;145;;554,6314091;;;;;;;
mono;21;f;555;543;942;147;;553,7011829;;;;;;;
mono;21;f;551;538;948;153;;553,0226035;;;;;;;
mono;21;f;546;533;950;155;;553,2630477;;;;;;;
mono;21;f;542;527;955;160;;552,5015837;;;;;;;
mono;21;f;537;521;958;165;;551,3410922;;;;;;;
mono;21;f;533;515;962;170;;550,514305;;;;;;;
mono;21;f;530;510;967;175;;550,6305476;;;;;;;
mono;21;f;526;504;971;179;;551,0444628;;;;;;;
mono;21;f;522;498;975;184;;551,1850869;;;;;;;
mono;21;f;519;491;980;190;;550,5651642;;;;;;;
mono;21;f;516;485;983;196;;549,1903131;;;;;;;
mono;21;f;513;479;987;202;;549,003643;;;;;;;
mono;21;f;510;473;989;205;;548,8761245;;;;;;;
mono;21;f;507;466;995;214;;549,2249084;;;;;;;
mono;21;f;505;460;997;218;;548,2955407;;;;;;;
mono;21;f;503;453;1002;226;;548,2061656;;;;;;;
mono;21;f;501;447;1007;233;;549,3923916;;;;;;;
mono;21;f;499;440;1011;242;;548,9517283;;;;;;;
mono;21;f;497;433;1014;251;;548,0994435;;;;;;;
mono;21;f;496;427;1017;261;;546,8061814;;;;;;;
mono;21;f;495;420;1020;270;;546,0082417;;;;;;;
mono;21;f;493;413;1023;281;;546,190443;;;;;;;
mono;21;f;493;406;1025;292;;544,0772004;;;;;;;
mono;21;f;492;399;1027;301;;543,9016455;;;;;;;
mono;21;f;491;393;1028;311;;543,2246313;;;;;;;
mono;21;f;491;386;1029;320;;542,0332093;;;;;;;
mono;21;f;491;379;1030;330;;541,2226898;;;;;;;
mono;21;f;491;372;1030;336;;540,2008886;;;;;;;
mono;21;f;491;365;1030;347;;539,3004728;;;;;;;
mono;21;f;491;358;1029;356;;538,0037175;;;;;;;
mono;21;f;491;350;1028;366;;537,2383084;;;;;;;
mono;21;f;491;343;1026;376;;536,0167908;;;;;;;
mono;21;f;492;335;1025;384;;535,2476063;;;;;;;
mono;21;f;492;328;1024;393;;535,9561549;;;;;;;
mono;21;f;493;320;1021;401;;534,176937;;;;;;;
mono;21;f;494;313;1019;409;;533,7049747;;;;;;;
mono;21;f;495;305;1018;415;;534,4427004;;;;;;;
mono;21;f;496;298;1017;422;;535,5529852;;;;;;;
mono;21;f;498;291;1016;424;;534,8018325;;;;;;;
mono;21;f;499;284;1014;434;;536,4000373;;;;;;;
mono;21;f;501;277;1013;439;;537,0176906;;;;;;;
mono;21;f;503;270;1012;442;;537,2755345;;;;;;;
mono;21;f;506;262;1011;447;;537,8196724;;;;;;;
mono;21;f;508;256;1010;451;;538,5434059;;;;;;;
mono;21;f;511;249;1008;456;;538,3846209;;;;;;;
mono;21;f;514;242;1006;463;;539,3560976;;;;;;;
mono;21;f;517;235;1004;469;;540,3008421;;;;;;;
mono;21;f;520;229;1002;474;;540,6930737;;;;;;;
mono;21;f;523;223;1000;479;;541,354782;;;;;;;
mono;21;f;527;216;997;485;;541,5357791;;;;;;;
mono;21;f;531;210;995;490;;541,9372657;;;;;;;
mono;21;f;535;204;993;495;;542,6278651;;;;;;;
mono;21;f;539;198;991;501;;544,1626595;;;;;;;
mono;21;f;543;192;989;505;;544,8715445;;;;;;;
mono;21;f;547;187;987;507;;544,0588203;;;;;;;
mono;21;f;552;181;982;514;;543,8648729;;;;;;;
mono;21;f;557;175;980;516;;543,3323108;;;;;;;
mono;21;f;562;170;976;521;;542,7679062;;;;;;;
mono;21;f;567;165;973;526;;543,2835356;;;;;;;
mono;21;f;572;160;969;531;;543,3691195;;;;;;;
mono;21;f;577;155;965;535;;543,0874699;;;;;;;
mono;21;f;583;151;962;539;;542,3882373;;;;;;;
mono;21;f;588;146;958;543;;542,6868342;;;;;;;
mono;21;f;594;142;954;547;;541,871756;;;;;;;
mono;21;f;600;137;950;551;;542,1217575;;;;;;;
mono;21;f;606;133;945;555;;541,2993626;;;;;;;
mono;21;f;612;130;943;556;;539,4784518;;;;;;;
mono;21;f;618;126;937;562;;540,2379106;;;;;;;
mono;21;f;624;122;935;564;;540,4488875;;;;;;;
mono;21;f;631;119;931;567;;539,1697321;;;;;;;
mono;21;f;637;116;928;570;;539,2559689;;;;;;;
mono;21;f;644;113;923;574;;538,8524845;;;;;;;
mono;21;f;651;110;916;579;;538,6891497;;;;;;;
mono;21;f;658;107;909;584;;539,0083487;;;;;;;
mono;21;f;665;105;902;590;;539,8092256;;;;;;;
mono;21;f;672;103;891;597;;540,3674676;;;;;;;
mono;21;f;679;101;879;604;;541,3030574;;;;;;;
mono;21;f;686;99;868;610;;542,4435454;;;;;;;
mono;21;f;693;97;857;615;;543,3415132;;;;;;;
mono;21;f;700;96;850;618;;543,1242952;;;;;;;
mono;21;f;708;95;844;621;;543,2973403;;;;;;;
mono;21;f;715;93;840;623;;544,5410912;;;;;;;
mono;21;f;722;93;829;626;;543,6340681;;;;;;;
mono;21;f;730;92;808;632;;545,6042522;;;;;;;
mono;21;f;737;91;795;635;;547,0831747;;;;;;;
mono;21;f;745;91;788;637;;547,6906061;;;;;;;
mono;21;f;752;91;782;638;;547,8220514;;;;;;;
mono;21;f;760;91;779;638;;547,3298822;;;;;;;
mono;21;f;767;91;776;638;;547,0740352;;;;;;;
mono;21;f;774;91;774;637;;546;;;;;;;
mono;21;f;781;91;773;636;;545,0587124;;;;;;;
mono;21;f;788;91;772;635;;544,2352433;;;;;;;
mono;21;f;795;92;770;634;;542,5762619;;;;;;;
mono;21;f;801;92;769;634;;542,9438277;;;;;;;
mono;21;f;808;93;766;632;;540,6338872;;;;;;;
mono;21;f;815;94;763;631;;539,5118164;;;;;;;
mono;21;f;822;95;762;630;;538,3539728;;;;;;;
mono;21;f;829;96;760;629;;537,4476719;;;;;;;
mono;21;f;835;98;758;628;;535,5641885;;;;;;;
mono;21;f;842;99;756;627;;534,9579423;;;;;;;
mono;21;f;848;101;753;626;;533,5260069;;;;;;;
mono;21;f;855;103;750;625;;532,455632;;;;;;;
mono;21;f;862;106;747;624;;530,6119109;;;;;;;
mono;21;f;868;108;744;623;;529,7178494;;;;;;;
mono;21;f;874;111;741;622;;528,0246206;;;;;;;
mono;21;f;881;114;736;620;;526,3658424;;;;;;;
mono;21;f;887;117;733;619;;525,0904684;;;;;;;
mono;21;f;893;120;729;618;;524,3090692;;;;;;;
mono;21;f;899;123;728;618;;523,7041149;;;;;;;
mono;21;f;905;127;723;616;;521,7710226;;;;;;;
mono;21;f;911;131;721;616;;520,8886637;;;;;;;
mono;21;f;917;135;718;614;;518,6925872;;;;;;;
mono;21;f;923;139;715;613;;517,6292109;;;;;;;
mono;21;f;929;143;712;612;;516,7688071;;;;;;;
mono;21;f;934;147;708;611;;516,1123909;;;;;;;
mono;21;f;940;152;704;610;;515,2281048;;;;;;;
mono;21;f;945;157;701;608;;512,7738293;;;;;;;
mono;21;f;950;162;697;607;;511,8925669;;;;;;;
mono;21;f;955;167;694;605;;509,8676299;;;;;;;
mono;21;f;960;172;690;603;;508,587259;;;;;;;
mono;21;f;965;177;687;602;;507,847418;;;;;;;
mono;21;f;970;182;684;600;;506,4780351;;;;;;;
mono;21;f;975;188;682;599;;504,7474616;;;;;;;
mono;21;f;979;194;677;596;;502,8001591;;;;;;;
mono;21;f;984;200;673;594;;501,9531851;;;;;;;
mono;21;f;988;206;667;591;;501,2644013;;;;;;;
mono;21;f;992;212;666;590;;499,1592932;;;;;;;
mono;21;f;996;218;662;588;;498,4536087;;;;;;;
mono;21;f;1000;224;659;586;;497,3178058;;;;;;;
mono;21;f;1003;231;655;584;;495,6944623;;;;;;;
mono;21;f;1007;237;652;582;;495,0252519;;;;;;;
mono;21;f;1010;244;648;580;;493,9028245;;;;;;;
mono;21;f;1013;251;643;578;;493,7904414;;;;;;;
mono;21;f;1016;258;639;576;;493,2068532;;;;;;;
mono;21;f;1019;265;635;574;;492,8863966;;;;;;;
mono;21;f;1022;271;633;573;;492,4682731;;;;;;;
mono;21;f;1024;279;627;569;;491,6390953;;;;;;;
mono;21;f;1027;286;626;568;;490,2295381;;;;;;;
mono;21;f;1029;293;621;564;;489,80098;;;;;;;
mono;21;f;1031;300;617;561;;489,4047405;;;;;;;
mono;21;f;1033;308;612;558;;489,6335364;;;;;;;
mono;21;f;1035;315;608;556;;490,3162245;;;;;;;
mono;21;f;1036;322;605;553;;489,0010225;;;;;;;
mono;21;f;1037;330;601;550;;488,3605226;;;;;;;
mono;21;f;1039;337;598;546;;488,0184423;;;;;;;
mono;21;f;1040;345;595;543;;487,0615977;;;;;;;
mono;21;f;1040;352;591;540;;486,7699662;;;;;;;
mono;21;f;1041;360;587;537;;487,2832852;;;;;;;
mono;21;f;1041;367;583;532;;486,81516;;;;;;;
mono;21;f;1041;374;580;530;;486,679566;;;;;;;
mono;21;f;1040;381;577;526;;485,1741955;;;;;;;
mono;21;f;1039;388;572;520;;485,2968164;;;;;;;
mono;21;f;1038;395;570;519;;484,1487375;;;;;;;
mono;21;f;1037;401;567;515;;483,6279562;;;;;;;
mono;21;f;1036;408;563;510;;483,8729172;;;;;;;
mono;21;f;1034;415;560;506;;482,6561923;;;;;;;
mono;21;f;1032;422;556;501;;482,5111398;;;;;;;
mono;21;f;1031;428;553;495;;482,672767;;;;;;;
mono;21;f;1028;435;550;490;;481,1538216;;;;;;;
mono;21;f;1026;442;546;485;;481,9221929;;;;;;;
mono;21;f;1024;448;544;481;;481,1330377;;;;;;;
mono;21;f;1021;455;542;477;;479,5049531;;;;;;;
mono;21;f;1019;461;540;475;;479,2045492;;;;;;;
mono;21;f;1016;468;537;469;;479,0010438;;;;;;;
mono;21;f;1013;474;536;467;;477,0513599;;;;;;;
mono;21;f;1009;481;534;463;;475,3409303;;;;;;;
mono;21;f;1006;487;532;459;;474,826284;;;;;;;
mono;21;f;1002;493;529;455;;474,523972;;;;;;;
mono;21;f;999;499;527;451;;474,4344001;;;;;;;
mono;21;f;995;505;526;447;;472,5727457;;;;;;;
mono;21;f;991;511;524;443;;471,9247821;;;;;;;
mono;21;f;987;517;522;439;;471,4965535;;;;;;;
mono;21;f;983;523;521;435;;470,3062832;;;;;;;
mono;21;f;978;529;518;432;;470,1159431;;;;;;;
mono;21;f;974;534;517;428;;469,1321775;;;;;;;
mono;21;f;969;540;515;424;;468,5851043;;;;;;;
mono;21;f;964;545;513;420;;468,0021367;;;;;;;
mono;21;f;959;550;512;417;;466,3668084;;;;;;;
mono;21;f;954;555;509;410;;468,027777;;;;;;;
mono;21;f;949;560;509;407;;465,842248;;;;;;;
mono;21;f;944;565;507;402;;466,4096912;;;;;;;
mono;21;f;938;570;505;397;;466,2810311;;;;;;;
mono;21;f;933;575;504;391;;466,7943873;;;;;;;
mono;21;f;927;579;502;386;;466,7697505;;;;;;;
mono;21;f;922;584;501;380;;467,8215472;;;;;;;
mono;21;f;916;588;500;375;;467,3596046;;;;;;;
mono;21;f;910;592;499;371;;466,6497616;;;;;;;
mono;21;f;904;596;498;366;;466,6219026;;;;;;;
mono;21;f;898;600;497;359;;467,848266;;;;;;;
mono;21;f;892;603;497;354;;466,9325433;;;;;;;
mono;21;f;885;607;496;325;;480,4633181;;;;;;;
mono;21;f;879;610;496;320;;480,4050374;;;;;;;
mono;21;f;873;613;496;314;;481,1756436;;;;;;;
mono;21;f;866;616;496;309;;480,7795753;;;;;;;
mono;21;f;860;619;496;305;;480,7202929;;;;;;;
mono;21;f;853;622;499;292;;483,9586759;;;;;;;
mono;21;f;847;624;504;274;;490,0499974;;;;;;;
mono;21;f;840;627;506;266;;491,8099226;;;;;;;
mono;21;f;834;629;507;261;;492,2936116;;;;;;;
mono;21;f;827;631;508;257;;491,5658654;;;;;;;
mono;21;f;820;633;509;252;;491,8150059;;;;;;;
mono;21;f;813;635;511;247;;491,6787569;;;;;;;
mono;21;f;807;636;514;242;;491,0040733;;;;;;;
mono;21;f;800;637;516;238;;489,751978;;;;;;;
mono;21;f;793;639;520;229;;492,5738523;;;;;;;
mono;21;f;786;640;522;223;;493,5433112;;;;;;;
mono;21;f;779;640;523;220;;491,8699015;;;;;;;
mono;21;f;773;641;524;216;;492,5708071;;;;;;;
mono;21;f;766;641;527;212;;491,0824778;;;;;;;
mono;21;f;758;641;529;206;;491,5953621;;;;;;;
mono;21;f;751;640;532;201;;490,5935181;;;;;;;
mono;21;f;743;639;534;195;;490,7310873;;;;;;;
mono;21;f;735;638;537;190;;489,8040424;;;;;;;
mono;21;f;728;637;540;186;;488,6153907;;;;;;;
mono;21;f;721;636;544;181;;488,2151165;;;;;;;
mono;21;f;713;634;549;177;;485,5357865;;;;;;;
mono;21;f;706;633;553;172;;485,7262604;;;;;;;
mono;21;f;698;631;557;168;;483,9938016;;;;;;;
mono;21;f;691;629;560;165;;482,1379471;;;;;;;
mono;21;f;684;626;564;160;;481,20266;;;;;;;
mono;21;f;677;624;570;155;;481,0509329;;;;;;;
mono;21;f;670;621;578;150;;479,9010315;;;;;;;
mono;21;f;663;619;588;144;;480,8846015;;;;;;;
mono;21;f;656;616;598;137;;482,4987047;;;;;;;
mono;21;f;649;613;609;130;;484,6534845;;;;;;;
mono;21;f;642;609;618;125;;484,594676;;;;;;;
mono;21;f;636;606;629;119;;487,0503054;;;;;;;
mono;21;f;629;602;640;115;;487,1242141;;;;;;;
mono;21;f;623;599;649;113;;486,6949763;;;;;;;
mono;21;f;617;595;657;110;;486,6466891;;;;;;;
mono;21;f;610;591;669;108;;486,5901766;;;;;;;
mono;21;f;604;587;675;107;;485,2226293;;;;;;;
mono;21;f;598;583;693;103;;489,3107397;;;;;;;
mono;21;f;592;578;700;102;;488,0983507;;;;;;;
mono;21;f;587;574;711;100;;489,951018;;;;;;;
mono;21;f;581;569;724;98;;492,2296212;;;;;;;
mono;21;f;576;564;735;97;;493,3254504;;;;;;;
mono;21;f;570;559;745;97;;494,0333997;;;;;;;
mono;21;f;565;554;757;98;;494,7726751;;;;;;;
mono;21;f;560;549;768;99;;495,7459027;;;;;;;
mono;21;f;555;544;778;100;;496,8551097;;;;;;;
mono;21;f;551;538;791;101;;498,5669464;;;;;;;
mono;21;f;546;533;801;102;;500,7853832;;;;;;;
mono;21;f;542;527;811;104;;501,2883402;;;;;;;
mono;21;f;538;522;821;106;;503,1351707;;;;;;;
mono;21;f;534;516;825;107;;501,9581656;;;;;;;
mono;21;f;530;510;834;110;;502,410191;;;;;;;
mono;21;f;526;504;844;114;;503,2136723;;;;;;;
mono;21;f;522;498;853;118;;503,9454336;;;;;;;
mono;21;f;519;492;862;122;;504,5284928;;;;;;;
mono;21;f;516;486;868;125;;504,2072986;;;;;;;
mono;21;f;513;479;878;129;;505,6925944;;;;;;;
mono;21;f;510;473;885;133;;506,1867244;;;;;;;
mono;21;f;508;466;891;138;;504,2548959;;;;;;;
mono;21;f;505;460;897;142;;504,765292;;;;;;;
mono;21;f;503;453;904;147;;504,4174858;;;;;;;
mono;21;f;501;447;911;152;;505,0990002;;;;;;;
mono;21;f;499;440;917;157;;504,7900554;;;;;;;
mono;21;f;497;434;923;162;;505,4305096;;;;;;;
mono;21;f;496;427;929;167;;505,0633624;;;;;;;
mono;21;f;495;420;931;170;;502,5892955;;;;;;;
mono;21;f;494;413;938;175;;503,7658186;;;;;;;
mono;21;f;493;407;944;181;;504,457134;;;;;;;
mono;21;f;492;400;950;186;;505,5294255;;;;;;;
mono;21;f;491;393;955;191;;506,0632372;;;;;;;
mono;21;f;491;386;960;196;;506,024703;;;;;;;
mono;21;f;491;379;965;201;;506,3200569;;;;;;;
mono;21;f;491;373;970;207;;506,9487154;;;;;;;
mono;21;f;491;366;975;213;;507,6071315;;;;;;;
mono;21;f;491;358;980;219;;508,3719111;;;;;;;
mono;21;f;491;351;984;225;;508,8467353;;;;;;;
mono;21;f;491;343;985;228;;507,2090299;;;;;;;
mono;21;f;492;335;990;236;;507,7450147;;;;;;;
mono;21;f;492;328;992;239;;507,8592325;;;;;;;
mono;21;f;493;321;997;248;;509,259266;;;;;;;
mono;21;f;494;313;999;251;;508,7917059;;;;;;;
mono;21;f;495;306;1002;257;;509,3623465;;;;;;;
mono;21;f;496;299;1006;262;;511,3403954;;;;;;;
mono;21;f;498;291;1009;268;;511,5173506;;;;;;;
mono;21;f;499;284;1012;273;;513,1179202;;;;;;;
mono;21;f;501;277;1014;278;;513,0009747;;;;;;;
mono;21;f;503;270;1016;283;;513,1646909;;;;;;;
mono;21;f;506;263;1018;288;;512,6099882;;;;;;;
mono;21;f;508;256;1020;293;;513,3351732;;;;;;;
mono;21;f;511;249;1022;298;;513,3439393;;;;;;;
mono;21;f;514;242;1024;303;;513,6350845;;;;;;;
mono;21;f;517;236;1025;309;;513,2182771;;;;;;;
mono;21;f;520;229;1026;312;;512,7621281;;;;;;;
mono;21;f;523;223;1029;319;;515,0262129;;;;;;;
mono;21;f;527;217;1030;329;;515,3183482;;;;;;;
mono;21;f;530;210;1030;332;;514,6688256;;;;;;;
mono;21;f;534;204;1031;340;;515,271773;;;;;;;
mono;21;f;538;198;1032;346;;515,6937075;;;;;;;
mono;21;f;543;193;1033;352;;515,151434;;;;;;;
mono;21;f;547;187;1033;358;;515,2057841;;;;;;;
mono;21;f;552;181;1033;365;;514,992233;;;;;;;
mono;21;f;556;176;1033;372;;515,6985554;;;;;;;
mono;21;f;561;170;1032;380;;515,6946771;;;;;;;
mono;21;f;566;165;1032;387;;516,1782638;;;;;;;
mono;21;f;571;160;1031;398;;517,9227742;;;;;;;
mono;21;f;577;155;1030;403;;516,4426396;;;;;;;
mono;21;f;582;151;1029;416;;519,6479578;;;;;;;
mono;21;f;588;146;1028;420;;518,339657;;;;;;;
mono;21;f;594;142;1027;427;;518,3763112;;;;;;;
mono;21;f;599;138;1026;435;;520,1326754;;;;;;;
mono;21;f;605;134;1025;441;;520,239368;;;;;;;
mono;21;f;612;130;1024;447;;519,8393983;;;;;;;
mono;21;f;618;126;1023;452;;519,904799;;;;;;;
mono;21;f;624;123;1022;458;;520,2201457;;;;;;;
mono;21;f;631;119;1021;463;;520,0346142;;;;;;;
mono;21;f;637;116;1019;468;;519,4497088;;;;;;;
mono;21;f;644;113;1017;473;;518,3907792;;;;;;;
mono;21;f;650;110;1014;478;;517,6098917;;;;;;;
mono;21;f;657;108;1012;482;;515,655893;;;;;;;
mono;21;f;664;105;1011;484;;513,857957;;;;;;;
mono;21;f;671;103;1009;489;;513,0691961;;;;;;;
mono;21;f;678;101;1006;495;;512,6597312;;;;;;;
mono;21;f;685;99;1003;501;;512,5699952;;;;;;;
mono;21;f;693;97;1000;505;;510,6006267;;;;;;;
mono;21;f;700;96;998;508;;508,4761548;;;;;;;
mono;21;f;707;95;996;512;;507,3558909;;;;;;;
mono;21;f;715;94;993;516;;505,3394898;;;;;;;
mono;21;f;722;93;990;521;;504,983168;;;;;;;
mono;21;f;729;92;986;526;;504,3857651;;;;;;;
mono;21;f;737;91;983;531;;504,0991966;;;;;;;
mono;21;f;744;91;980;536;;503,7072563;;;;;;;
mono;21;f;752;91;976;540;;501,7738534;;;;;;;
mono;21;f;760;91;974;543;;500,09999;;;;;;;
mono;21;f;767;91;968;555;;505,6649088;;;;;;;
mono;21;f;774;91;965;559;;505,4750241;;;;;;;
mono;21;f;781;91;960;567;;508,5440001;;;;;;;
mono;21;f;788;91;956;571;;508,5508824;;;;;;;
mono;21;f;794;92;951;576;;508,8270826;;;;;;;
mono;21;f;801;92;946;580;;509,0864367;;;;;;;
mono;21;f;808;93;939;586;;510,1078317;;;;;;;
mono;21;f;815;94;933;593;;512,7621281;;;;;;;
mono;21;f;822;95;927;599;;514,8213282;;;;;;;
mono;21;f;828;96;920;604;;516,2634986;;;;;;;
mono;21;f;835;98;913;609;;516,9187557;;;;;;;
mono;21;f;842;99;907;613;;518,0936209;;;;;;;
mono;21;f;848;101;901;616;;517,7200015;;;;;;;
mono;21;f;855;103;899;618;;516,8761941;;;;;;;
mono;21;f;861;106;894;621;;516,0561985;;;;;;;
mono;21;f;868;108;888;624;;516,3874514;;;;;;;
mono;21;f;874;111;884;626;;515,0970782;;;;;;;
mono;21;f;880;114;879;628;;514,0009728;;;;;;;
mono;21;f;887;117;874;630;;513,1646909;;;;;;;
mono;21;f;893;120;869;632;;512,5621913;;;;;;;
mono;21;f;899;123;865;634;;512,1298663;;;;;;;
mono;21;f;905;127;861;635;;509,9019514;;;;;;;
mono;21;f;911;130;856;636;;508,9803533;;;;;;;
mono;21;f;917;134;852;637;;507,1824129;;;;;;;
mono;21;f;923;138;847;640;;507,7203955;;;;;;;
mono;21;f;928;143;841;642;;506,5273931;;;;;;;
mono;21;f;934;147;839;643;;505,0158413;;;;;;;
mono;21;f;939;152;833;645;;504,2667945;;;;;;;
mono;21;f;945;156;825;647;;505,4512835;;;;;;;
mono;21;f;950;161;819;648;;504,3114117;;;;;;;
mono;21;f;955;166;813;649;;503,4411584;;;;;;;
mono;21;f;960;171;808;650;;502,5385557;;;;;;;
mono;21;f;965;177;801;652;;502,5146764;;;;;;;
mono;21;f;970;182;794;653;;502,8091089;;;;;;;
