cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;24;f;539;524;498;320;;208,0793118;;;;;;;
mono;24;f;535;518;497;310;;211,4426636;;;;;;;
mono;24;f;531;512;497;303;;211,7474911;;;;;;;
mono;24;f;527;506;498;299;;209,02153;;;;;;;
mono;24;f;524;500;499;291;;210,4899047;;;;;;;
mono;24;f;520;494;500;284;;210,9502311;;;;;;;
mono;24;f;517;488;501;276;;212,6029163;;;;;;;
mono;24;f;514;482;504;270;;212,235718;;;;;;;
mono;24;f;511;475;505;266;;209,0861067;;;;;;;
mono;24;f;509;469;509;258;;211;;;;;;;
mono;24;f;506;462;514;249;;213,1501818;;;;;;;
mono;24;f;504;456;518;243;;213,4595981;;;;;;;
mono;24;f;502;449;521;239;;210,857772;;;;;;;
mono;24;f;500;443;528;230;;214,8324929;;;;;;;
mono;24;f;498;436;534;221;;217,9931192;;;;;;;
mono;24;f;496;429;544;212;;222,2453599;;;;;;;
mono;24;f;495;423;553;203;;227,5170323;;;;;;;
mono;24;f;494;416;557;199;;225,9601735;;;;;;;
mono;24;f;493;409;566;189;;231,7951682;;;;;;;
mono;24;f;492;402;577;180;;237,7162174;;;;;;;
mono;24;f;492;396;586;171;;243,846263;;;;;;;
mono;24;f;491;389;590;166;;243,9877046;;;;;;;
mono;24;f;491;382;600;158;;249,1124244;;;;;;;
mono;24;f;491;375;609;151;;253,179778;;;;;;;
mono;24;f;491;368;616;146;;254,7724475;;;;;;;
mono;24;f;491;361;622;141;;256,0488235;;;;;;;
mono;24;f;491;353;624;140;;251,1135201;;;;;;;
mono;24;f;491;346;630;136;;251,8352636;;;;;;;
mono;24;f;491;338;637;132;;252,491584;;;;;;;
mono;24;f;492;331;642;129;;251,6028617;;;;;;;
mono;24;f;493;323;646;127;;248,6463352;;;;;;;
mono;24;f;493;316;649;126;;245,8373446;;;;;;;
mono;24;f;494;309;652;124;;243,2878953;;;;;;;
mono;24;f;496;301;655;122;;239,4201328;;;;;;;
mono;24;f;497;294;658;121;;236,326046;;;;;;;
mono;24;f;499;287;660;120;;231,9698256;;;;;;;
mono;24;f;501;280;663;119;;228,3965849;;;;;;;
mono;24;f;503;273;667;116;;227,0352396;;;;;;;
mono;24;f;505;266;670;115;;223,664928;;;;;;;
mono;24;f;507;259;673;114;;220,4109798;;;;;;;
mono;24;f;510;252;675;113;;215,7452201;;;;;;;
mono;24;f;512;245;678;112;;212,708721;;;;;;;
mono;24;f;515;238;682;110;;210,4115016;;;;;;;
mono;24;f;519;232;684;109;;205,8008746;;;;;;;
mono;24;f;522;225;687;108;;202,272094;;;;;;;
mono;24;f;525;219;688;107;;197,7700685;;;;;;;
mono;24;f;529;213;691;106;;194,1468516;;;;;;;
mono;24;f;533;207;696;105;;192,2836447;;;;;;;
mono;24;f;537;201;701;103;;191,0497317;;;;;;;
mono;24;f;541;195;704;102;;187,6645944;;;;;;;
mono;24;f;545;189;705;102;;182,1235844;;;;;;;
mono;24;f;550;183;707;101;;177,1242502;;;;;;;
mono;24;f;555;178;710;99;;173,971262;;;;;;;
mono;24;f;559;172;713;99;;170,425937;;;;;;;
mono;24;f;564;167;715;98;;166,0180713;;;;;;;
mono;24;f;570;162;717;97;;160,7295866;;;;;;;
mono;24;f;575;157;720;97;;156,9235483;;;;;;;
mono;24;f;580;153;724;96;;154,870914;;;;;;;
mono;24;f;586;148;729;95;;152,5057376;;;;;;;
mono;24;f;591;144;731;95;;148,3273407;;;;;;;
mono;24;f;597;139;735;93;;145,4647724;;;;;;;
mono;24;f;603;135;738;93;;141,38246;;;;;;;
mono;24;f;609;131;741;92;;137,640837;;;;;;;
mono;24;f;615;127;745;92;;134,6291202;;;;;;;
mono;24;f;622;124;747;91;;129,2826361;;;;;;;
mono;24;f;628;120;751;90;;126,6056871;;;;;;;
mono;24;f;635;117;756;89;;124,1974235;;;;;;;
mono;24;f;641;114;760;89;;121,5976973;;;;;;;
mono;24;f;648;111;762;89;;116,1034022;;;;;;;
mono;24;f;655;109;767;89;;113,7717012;;;;;;;
mono;24;f;662;106;771;88;;110,4762418;;;;;;;
mono;24;f;669;104;775;88;;107,2007463;;;;;;;
mono;24;f;676;102;780;86;;105,2235715;;;;;;;
mono;24;f;683;100;783;86;;100,9752445;;;;;;;
mono;24;f;690;98;789;86;;99,72462083;;;;;;;
mono;24;f;697;96;795;86;;98,50888285;;;;;;;
mono;24;f;704;95;801;87;;97,32933782;;;;;;;
mono;24;f;712;94;807;88;;95,18928511;;;;;;;
mono;24;f;719;93;810;88;;91,13725912;;;;;;;
mono;24;f;727;92;817;88;;90,08884504;;;;;;;
mono;24;f;734;92;824;90;;90,02221948;;;;;;;
mono;24;f;742;91;830;91;;88;;;;;;;
mono;24;f;749;91;834;91;;85;;;;;;;
mono;24;f;757;91;840;93;;83,02409289;;;;;;;
mono;24;f;764;91;849;95;;85,0940656;;;;;;;
mono;24;f;771;91;856;97;;85,21150157;;;;;;;
mono;24;f;778;91;862;99;;84,38009244;;;;;;;
mono;24;f;785;91;864;101;;79,63039621;;;;;;;
mono;24;f;792;91;870;103;;78,91767863;;;;;;;
mono;24;f;799;92;877;106;;79,24645102;;;;;;;
mono;24;f;805;93;884;108;;80,41144197;;;;;;;
mono;24;f;812;93;889;110;;78,85429601;;;;;;;
mono;24;f;819;94;892;111;;74,95331881;;;;;;;
mono;24;f;826;96;897;114;;73,24616031;;;;;;;
mono;24;f;832;97;903;116;;73,4982993;;;;;;;
mono;24;f;839;99;909;120;;73,08214556;;;;;;;
mono;24;f;846;100;913;121;;70,21395873;;;;;;;
mono;24;f;852;103;918;125;;69,57010852;;;;;;;
mono;24;f;859;105;924;128;;68,9492567;;;;;;;
mono;24;f;865;107;930;133;;70,00714249;;;;;;;
mono;24;f;872;110;937;138;;70,77428912;;;;;;;
mono;24;f;878;112;941;140;;68,94200461;;;;;;;
mono;24;f;884;115;948;146;;71,11258679;;;;;;;
mono;24;f;891;119;956;152;;72,89718787;;;;;;;
mono;24;f;897;122;965;160;;77,89736838;;;;;;;
mono;24;f;903;125;974;167;;82,49242389;;;;;;;
mono;24;f;909;129;977;170;;79,40403012;;;;;;;
mono;24;f;915;133;984;178;;82,37718131;;;;;;;
mono;24;f;921;137;991;187;;86,02325267;;;;;;;
mono;24;f;926;141;998;196;;90,60353194;;;;;;;
mono;24;f;932;145;1002;200;;89,02246907;;;;;;;
mono;24;f;937;150;1008;210;;92,9569793;;;;;;;
mono;24;f;943;155;1014;221;;96,9381246;;;;;;;
mono;24;f;948;159;1019;232;;101,8331969;;;;;;;
mono;24;f;953;164;1023;243;;105,5509356;;;;;;;
mono;24;f;958;169;1025;249;;104,3503713;;;;;;;
mono;24;f;963;175;1029;260;;107,6150547;;;;;;;
mono;24;f;968;180;1033;272;;112,6454615;;;;;;;
mono;24;f;973;186;1037;285;;117,8855377;;;;;;;
mono;24;f;977;191;1040;295;;121,5935854;;;;;;;
mono;24;f;982;197;1041;301;;119,5700631;;;;;;;
mono;24;f;986;203;1043;313;;123,8910812;;;;;;;
mono;24;f;990;209;1046;323;;127,0118105;;;;;;;
mono;24;f;994;215;1048;334;;130,678996;;;;;;;
mono;24;f;998;222;1049;340;;128,5496013;;;;;;;
mono;24;f;1002;228;1051;350;;131,4724306;;;;;;;
mono;24;f;1005;235;1052;361;;134,4804819;;;;;;;
mono;24;f;1009;241;1053;371;;137,2443077;;;;;;;
mono;24;f;1012;248;1053;381;;139,1761474;;;;;;;
mono;24;f;1015;255;1053;385;;135,4400236;;;;;;;
mono;24;f;1018;262;1053;395;;137,5281789;;;;;;;
mono;24;f;1021;268;1053;404;;139,7139936;;;;;;;
mono;24;f;1023;276;1053;412;;139,2695229;;;;;;;
mono;24;f;1026;283;1053;415;;134,7330694;;;;;;;
mono;24;f;1028;290;1053;422;;134,3465668;;;;;;;
mono;24;f;1030;297;1051;429;;133,6600165;;;;;;;
mono;24;f;1032;304;1049;436;;133,090195;;;;;;;
mono;24;f;1034;312;1047;441;;129,6533841;;;;;;;
mono;24;f;1036;319;1046;445;;126,3962025;;;;;;;
mono;24;f;1037;327;1044;450;;123,199026;;;;;;;
mono;24;f;1038;334;1042;457;;123,0650235;;;;;;;
mono;24;f;1039;342;1038;465;;123,004065;;;;;;;
mono;24;f;1040;349;1034;472;;123,1462545;;;;;;;
mono;24;f;1041;357;1032;476;;119,3398508;;;;;;;
mono;24;f;1041;364;1029;482;;118,6086;;;;;;;
mono;24;f;1041;371;1024;489;;119,2182872;;;;;;;
mono;24;f;1041;378;1020;496;;119,8540779;;;;;;;
mono;24;f;1040;385;1017;502;;119,2392553;;;;;;;
mono;24;f;1039;392;1015;505;;115,5205609;;;;;;;
mono;24;f;1038;399;1011;509;;113,2651756;;;;;;;
mono;24;f;1036;405;1006;515;;114,0175425;;;;;;;
mono;24;f;1035;412;1002;520;;112,9291813;;;;;;;
mono;24;f;1033;419;1001;522;;107,856386;;;;;;;
mono;24;f;1031;426;997;527;;106,5692263;;;;;;;
mono;24;f;1029;432;993;532;;106,282642;;;;;;;
mono;24;f;1027;439;990;537;;104,7520883;;;;;;;
mono;24;f;1025;446;986;541;;102,6937194;;;;;;;
mono;24;f;1022;452;984;543;;98,61541462;;;;;;;
mono;24;f;1020;459;979;548;;97,98979539;;;;;;;
mono;24;f;1017;465;975;552;;96,60745313;;;;;;;
mono;24;f;1014;472;970;557;;95,713113;;;;;;;
mono;24;f;1011;478;966;562;;95,29428105;;;;;;;
mono;24;f;1007;484;964;564;;90,82400564;;;;;;;
mono;24;f;1004;491;959;569;;90,04998612;;;;;;;
mono;24;f;1000;497;953;573;;89,35882721;;;;;;;
mono;24;f;997;503;948;577;;88,75246475;;;;;;;
mono;24;f;993;509;945;580;;85,70297544;;;;;;;
mono;24;f;989;515;940;585;;85,44588931;;;;;;;
mono;24;f;984;520;934;589;;85,21150157;;;;;;;
mono;24;f;980;526;929;594;;85;;;;;;;
mono;24;f;976;532;923;598;;84,64632302;;;;;;;
mono;24;f;971;537;920;599;;80,28075735;;;;;;;
mono;24;f;966;543;914;602;;78,64477096;;;;;;;
mono;24;f;961;548;908;606;;78,5684415;;;;;;;
mono;24;f;956;553;901;611;;79,93122043;;;;;;;
mono;24;f;951;558;893;616;;82,02438662;;;;;;;
mono;24;f;946;563;889;618;;79,20858539;;;;;;;
mono;24;f;941;568;882;622;;79,9812478;;;;;;;
mono;24;f;935;573;874;625;;80,15609771;;;;;;;
mono;24;f;930;577;866;629;;82,46211251;;;;;;;
mono;24;f;924;582;862;631;;79,0253124;;;;;;;
mono;24;f;918;586;855;634;;79,20227269;;;;;;;
mono;24;f;912;590;848;637;;79,40403012;;;;;;;
mono;24;f;906;594;841;640;;79,63039621;;;;;;;
mono;24;f;900;598;834;642;;79,32212806;;;;;;;
mono;24;f;894;602;830;643;;76,00657866;;;;;;;
mono;24;f;888;605;823;645;;76,32168761;;;;;;;
mono;24;f;882;609;817;647;;75,29276194;;;;;;;
mono;24;f;876;612;810;649;;75,66372975;;;;;;;
mono;24;f;869;615;803;650;;74,70609078;;;;;;;
mono;24;f;863;618;800;651;;71,11961755;;;;;;;
mono;24;f;856;621;794;652;;69,3181073;;;;;;;
mono;24;f;850;623;789;653;;67,9779376;;;;;;;
mono;24;f;843;626;783;653;;65,7951366;;;;;;;
mono;24;f;836;628;780;653;;61,32699243;;;;;;;
mono;24;f;830;630;775;654;;60,00833275;;;;;;;
mono;24;f;823;632;770;654;;57,38466694;;;;;;;
mono;24;f;816;634;764;654;;55,71355311;;;;;;;
mono;24;f;809;635;760;654;;52,55473337;;;;;;;
mono;24;f;803;637;758;654;;48,10405388;;;;;;;
mono;24;f;796;638;753;654;;45,88027899;;;;;;;
mono;24;f;789;639;748;653;;43,32435804;;;;;;;
mono;24;f;782;640;743;652;;40,80441153;;;;;;;
mono;24;f;775;641;737;651;;39,29376541;;;;;;;
mono;24;f;769;641;734;651;;36,40054945;;;;;;;
mono;24;f;761;641;729;650;;33,24154028;;;;;;;
mono;24;f;754;641;723;649;;32,01562119;;;;;;;
mono;24;f;746;640;718;647;;28,86173938;;;;;;;
mono;24;f;739;639;716;646;;24,04163056;;;;;;;
mono;24;f;731;638;710;644;;21,84032967;;;;;;;
mono;24;f;724;636;704;642;;20,88061302;;;;;;;
mono;24;f;716;635;697;638;;19,23538406;;;;;;;
mono;24;f;709;633;690;634;;19,02629759;;;;;;;
mono;24;f;702;631;687;632;;15,03329638;;;;;;;
mono;24;f;694;629;679;626;;15,29705854;;;;;;;
mono;24;f;687;627;672;620;;16,55294536;;;;;;;
mono;24;f;680;625;663;612;;21,40093456;;;;;;;
mono;24;f;673;622;655;605;;24,75883681;;;;;;;
mono;24;f;666;620;650;601;;24,8394847;;;;;;;
mono;24;f;659;617;641;592;;30,8058436;;;;;;;
mono;24;f;652;614;632;583;;36,89173349;;;;;;;
mono;24;f;645;611;624;575;;41,67733197;;;;;;;
mono;24;f;639;607;619;570;;42,05948169;;;;;;;
mono;24;f;632;604;610;559;;50,08991915;;;;;;;
mono;24;f;626;600;601;550;;55,90169944;;;;;;;
mono;24;f;619;597;593;540;;62,64982043;;;;;;;
mono;24;f;613;593;584;528;;71,1758386;;;;;;;
mono;24;f;607;589;580;524;;70,38465742;;;;;;;
mono;24;f;601;584;572;512;;77,62087348;;;;;;;
mono;24;f;595;580;565;501;;84,50443775;;;;;;;
mono;24;f;589;576;557;489;;92,6984358;;;;;;;
mono;24;f;584;571;550;477;;99,959992;;;;;;;
mono;24;f;578;566;547;471;;99,92997548;;;;;;;
mono;24;f;573;561;542;460;;105,6503668;;;;;;;
mono;24;f;567;556;536;448;;112,3610253;;;;;;;
mono;24;f;562;551;532;436;;118,8486432;;;;;;;
mono;24;f;557;546;530;430;;119,1007976;;;;;;;
mono;24;f;553;541;527;420;;123,7618681;;;;;;;
mono;24;f;548;535;523;408;;129,4372435;;;;;;;
mono;24;f;544;530;521;400;;132,018938;;;;;;;
mono;24;f;539;524;517;391;;134,8072698;;;;;;;
mono;24;f;535;518;516;386;;133,3604139;;;;;;;
mono;24;f;531;512;515;377;;135,9448418;;;;;;;
mono;24;f;528;506;514;369;;137,7134707;;;;;;;
mono;24;f;524;500;512;362;;138,5207566;;;;;;;
mono;24;f;521;494;511;354;;140,3566885;;;;;;;
mono;24;f;517;488;511;351;;137,1313239;;;;;;;
mono;24;f;514;482;511;343;;139,0323703;;;;;;;
mono;24;f;511;476;512;336;;140,0035714;;;;;;;
mono;24;f;509;469;512;330;;139,0323703;;;;;;;
mono;24;f;506;463;512;326;;137,1313239;;;;;;;
mono;24;f;504;456;512;319;;137,2333779;;;;;;;
mono;24;f;502;450;514;312;;138,5207566;;;;;;;
mono;24;f;500;443;515;306;;137,8187215;;;;;;;
mono;24;f;498;436;517;301;;136,3304808;;;;;;;
mono;24;f;496;430;518;298;;133,8207757;;;;;;;
mono;24;f;495;423;520;291;;134,3465668;;;;;;;
mono;24;f;494;416;522;284;;134,9370223;;;;;;;
mono;24;f;493;410;524;278;;135,5912977;;;;;;;
mono;24;f;492;403;526;274;;133,4053972;;;;;;;
mono;24;f;492;396;528;268;;132,9661611;;;;;;;
mono;24;f;491;389;531;261;;134,1044369;;;;;;;
mono;24;f;491;382;534;253;;135,9779394;;;;;;;
mono;24;f;491;376;537;245;;138,8416364;;;;;;;
mono;24;f;491;369;539;243;;134,8332303;;;;;;;
mono;24;f;491;361;542;236;;135,0037037;;;;;;;
mono;24;f;491;354;547;229;;136,9707998;;;;;;;
mono;24;f;491;346;551;221;;138,6542462;;;;;;;
mono;24;f;491;339;556;214;;140,890028;;;;;;;
mono;24;f;492;331;558;210;;137,8296049;;;;;;;
mono;24;f;492;324;563;202;;141,1559421;;;;;;;
mono;24;f;493;316;568;195;;142,3587019;;;;;;;
mono;24;f;494;309;576;186;;147,8276023;;;;;;;
mono;24;f;496;302;583;178;;151,4760707;;;;;;;
mono;24;f;497;294;587;174;;150;;;;;;;
mono;24;f;499;287;594;165;;154,6253537;;;;;;;
mono;24;f;500;280;602;157;;159,7904878;;;;;;;
mono;24;f;502;273;610;151;;162,9355701;;;;;;;
mono;24;f;505;266;612;148;;159,2890454;;;;;;;
mono;24;f;507;259;618;143;;160,5521722;;;;;;;
mono;24;f;510;252;623;139;;159,8061325;;;;;;;
mono;24;f;512;245;628;135;;159,8624409;;;;;;;
mono;24;f;515;239;634;132;;160,0312469;;;;;;;
mono;24;f;518;232;636;131;;155,3222457;;;;;;;
mono;24;f;522;226;641;128;;154,1590088;;;;;;;
mono;24;f;525;219;646;126;;152,6106156;;;;;;;
mono;24;f;529;213;650;124;;150,2065245;;;;;;;
mono;24;f;533;207;655;122;;148,6909547;;;;;;;
mono;24;f;537;201;657;121;;144,222051;;;;;;;
mono;24;f;541;195;662;119;;142,8880681;;;;;;;
mono;24;f;545;189;667;116;;142,1724305;;;;;;;
mono;24;f;550;184;672;115;;140,1606221;;;;;;;
mono;24;f;554;178;674;115;;135,532284;;;;;;;
mono;24;f;559;173;680;114;;134,617978;;;;;;;
mono;24;f;564;168;685;113;;132,9135057;;;;;;;
mono;24;f;569;162;690;111;;131,3087964;;;;;;;
mono;24;f;575;158;697;109;;131,4724306;;;;;;;
mono;24;f;580;153;701;108;;129,0968629;;;;;;;
mono;24;f;585;148;705;107;;126,8108828;;;;;;;
mono;24;f;591;144;710;105;;125,2277924;;;;;;;
mono;24;f;597;139;714;104;;122,1228889;;;;;;;
mono;24;f;603;135;716;103;;117,4436035;;;;;;;
mono;24;f;609;131;719;102;;113,7585162;;;;;;;
mono;24;f;615;128;723;101;;111,3238519;;;;;;;
mono;24;f;621;124;728;99;;109,8817546;;;;;;;
mono;24;f;628;121;732;98;;106,51291;;;;;;;
mono;24;f;634;117;734;98;;101,7889974;;;;;;;
mono;24;f;641;114;737;97;;97,49358953;;;;;;;
mono;24;f;648;111;740;96;;93,21480569;;;;;;;
mono;24;f;654;109;743;95;;90,09439494;;;;;;;
mono;24;f;661;106;745;94;;84,85281374;;;;;;;
mono;24;f;668;104;746;94;;78,63841301;;;;;;;
mono;24;f;675;102;749;93;;74,54528825;;;;;;;
mono;24;f;682;100;753;92;;71,44928271;;;;;;;
mono;24;f;690;98;758;91;;68,35934464;;;;;;;
mono;24;f;697;96;763;91;;66,18912297;;;;;;;
mono;24;f;704;95;765;90;;61,20457499;;;;;;;
mono;24;f;711;94;768;90;;57,14017851;;;;;;;
mono;24;f;719;93;772;89;;53,15072906;;;;;;;
mono;24;f;726;92;775;89;;49,09175083;;;;;;;
mono;24;f;734;92;777;88;;43,18564576;;;;;;;
mono;24;f;741;91;779;88;;38,11823711;;;;;;;
mono;24;f;749;91;782;88;;33,13608305;;;;;;;
mono;24;f;756;91;784;88;;28,16025568;;;;;;;
mono;24;f;764;91;788;88;;24,18677324;;;;;;;
mono;24;f;771;91;789;88;;18,24828759;;;;;;;
mono;24;f;778;91;792;88;;14,31782106;;;;;;;
mono;24;f;785;91;795;88;;10,44030651;;;;;;;
mono;24;f;791;91;797;88;;6,708203932;;;;;;;
mono;24;f;798;92;798;88;;4;;;;;;;
mono;24;f;805;92;800;88;;6,403124237;;;;;;;
mono;24;f;812;93;802;88;;11,18033989;;;;;;;
mono;24;f;819;94;805;88;;15,23154621;;;;;;;
mono;24;f;825;96;807;88;;19,6977156;;;;;;;
mono;24;f;832;97;808;88;;25,63201124;;;;;;;
mono;24;f;839;99;810;88;;31,01612484;;;;;;;
mono;24;f;845;100;812;88;;35,11409973;;;;;;;
mono;24;f;852;102;815;89;;39,2173431;;;;;;;
mono;24;f;858;105;819;90;;41,78516483;;;;;;;
mono;24;f;865;107;821;90;;47,16990566;;;;;;;
mono;24;f;871;110;826;92;;48,46648326;;;;;;;
mono;24;f;878;112;831;95;;49,979996;;;;;;;
mono;24;f;884;115;838;98;;49,04079934;;;;;;;
mono;24;f;890;118;843;101;;49,979996;;;;;;;
mono;24;f;896;122;854;105;;45,31004304;;;;;;;
mono;24;f;903;125;865;109;;41,23105626;;;;;;;
mono;24;f;908;129;876;114;;35,34119409;;;;;;;
mono;24;f;914;133;886;120;;30,87069808;;;;;;;
mono;24;f;920;137;892;123;;31,30495168;;;;;;;
mono;24;f;926;141;902;129;;26,83281573;;;;;;;
mono;24;f;932;145;912;137;;21,54065923;;;;;;;
mono;24;f;937;150;922;143;;16,55294536;;;;;;;
mono;24;f;943;154;930;150;;13,60147051;;;;;;;
mono;24;f;948;159;936;153;;13,41640786;;;;;;;
mono;24;f;953;164;945;161;;8,544003745;;;;;;;
mono;24;f;958;169;955;170;;3,16227766;;;;;;;
mono;24;f;963;174;964;180;;6,08276253;;;;;;;
mono;24;f;968;180;974;190;;11,66190379;;;;;;;
mono;24;f;973;185;978;195;;11,18033989;;;;;;;
mono;24;f;977;191;985;205;;16,1245155;;;;;;;
mono;24;f;982;197;992;215;;20,59126028;;;;;;;
mono;24;f;986;203;1000;226;;26,92582404;;;;;;;
mono;24;f;990;209;1003;231;;25,55386468;;;;;;;
mono;24;f;994;215;1009;240;;29,15475947;;;;;;;
mono;24;f;998;221;1015;250;;33,61547263;;;;;;;
mono;24;f;1002;228;1020;260;;36,7151195;;;;;;;
mono;24;f;1005;234;1025;269;;40,31128874;;;;;;;
mono;24;f;1009;241;1026;274;;37,12142239;;;;;;;
mono;24;f;1012;248;1031;285;;41,59326869;;;;;;;
mono;24;f;1015;254;1035;294;;44,72135955;;;;;;;
mono;24;f;1018;261;1038;304;;47,42362281;;;;;;;
mono;24;f;1021;268;1039;309;;44,77722635;;;;;;;
mono;24;f;1023;275;1041;318;;46,61544808;;;;;;;
mono;24;f;1026;282;1043;328;;49,04079934;;;;;;;
mono;24;f;1028;289;1045;338;;51,86520992;;;;;;;
mono;24;f;1030;297;1045;348;;53,16013544;;;;;;;
mono;24;f;1032;304;1045;353;;50,69516742;;;;;;;
mono;24;f;1034;311;1045;363;;53,15072906;;;;;;;
mono;24;f;1035;319;1043;373;;54,58937626;;;;;;;
mono;24;f;1037;326;1042;382;;56,22277119;;;;;;;
mono;24;f;1038;334;1040;391;;57,03507693;;;;;;;
mono;24;f;1039;341;1039;396;;55;;;;;;;
mono;24;f;1040;349;1036;406;;57,14017851;;;;;;;
mono;24;f;1041;356;1032;414;;58,69412236;;;;;;;
mono;24;f;1041;364;1030;421;;58,05170109;;;;;;;
mono;24;f;1041;371;1028;426;;56,5154846;;;;;;;
mono;24;f;1041;378;1026;434;;57,97413216;;;;;;;
mono;24;f;1040;385;1023;442;;59,48108943;;;;;;;
mono;24;f;1039;391;1019;450;;62,29767251;;;;;;;
mono;24;f;1038;398;1016;459;;64,84597135;;;;;;;
mono;24;f;1036;405;1014;464;;62,96824597;;;;;;;
mono;24;f;1035;412;1010;472;;65;;;;;;;
mono;24;f;1033;419;1006;480;;66,70832032;;;;;;;
mono;24;f;1031;425;1001;488;;69,7782201;;;;;;;
mono;24;f;1029;432;997;497;;72,44998275;;;;;;;
mono;24;f;1027;439;995;501;;69,77105417;;;;;;;
mono;24;f;1025;445;991;507;;70,71067812;;;;;;;
mono;24;f;1022;452;987;514;;71,19691005;;;;;;;
mono;24;f;1020;458;983;521;;73,06161783;;;;;;;
mono;24;f;1017;465;980;526;;71,34423593;;;;;;;
mono;24;f;1014;471;975;532;;72,40165744;;;;;;;
mono;24;f;1011;478;970;539;;73,4982993;;;;;;;
mono;24;f;1008;484;965;545;;74,63243263;;;;;;;
mono;24;f;1004;490;959;554;;78,23681998;;;;;;;
mono;24;f;1000;496;957;557;;74,63243263;;;;;;;
mono;24;f;997;502;951;564;;77,20103626;;;;;;;
mono;24;f;993;508;946;570;;77,80102827;;;;;;;
mono;24;f;989;514;940;576;;79,0253124;;;;;;;
mono;24;f;985;520;935;581;;78,87331615;;;;;;;
mono;24;f;980;526;932;584;;75,2861209;;;;;;;
mono;24;f;976;532;927;590;;75,92759709;;;;;;;
mono;24;f;971;537;921;595;;76,57675888;;;;;;;
mono;24;f;966;542;916;599;;75,82216035;;;;;;;
mono;24;f;962;548;913;601;;72,18032973;;;;;;;
mono;24;f;957;553;907;606;;72,86288493;;;;;;;
mono;24;f;951;558;902;610;;71,44928271;;;;;;;
mono;24;f;946;563;896;615;;72,13875519;;;;;;;
mono;24;f;941;568;890;620;;72,83543094;;;;;;;
mono;24;f;935;572;887;622;;69,3108938;;;;;;;
mono;24;f;930;577;881;625;;68,59300256;;;;;;;
mono;24;f;924;581;876;629;;67,88225099;;;;;;;
mono;24;f;918;586;870;632;;66,48308055;;;;;;;
mono;24;f;913;590;864;635;;66,52818951;;;;;;;
mono;24;f;907;594;862;636;;61,55485359;;;;;;;
mono;24;f;901;598;856;639;;60,87692502;;;;;;;
mono;24;f;895;602;850;642;;60,20797289;;;;;;;
mono;24;f;888;605;845;644;;58,05170109;;;;;;;
mono;24;f;882;609;842;645;;53,81449619;;;;;;;
mono;24;f;876;612;836;648;;53,81449619;;;;;;;
mono;24;f;869;615;830;650;;52,40229003;;;;;;;
mono;24;f;863;618;825;652;;50,99019514;;;;;;;
mono;24;f;856;621;819;654;;49,57822102;;;;;;;
mono;24;f;850;623;816;655;;46,69047012;;;;;;;
mono;24;f;843;626;810;656;;44,59820624;;;;;;;
mono;24;f;837;628;803;657;;44,68780594;;;;;;;
mono;24;f;830;630;797;659;;43,93176527;;;;;;;
mono;24;f;823;632;790;659;;42,63801121;;;;;;;
mono;24;f;817;634;786;659;;39,8246155;;;;;;;
mono;24;f;810;635;779;659;;39,20459157;;;;;;;
mono;24;f;803;637;772;659;;38,01315562;;;;;;;
mono;24;f;796;638;766;659;;36,61966685;;;;;;;
mono;24;f;789;639;762;659;;33,60059523;;;;;;;
mono;24;f;783;640;756;659;;33,01514804;;;;;;;
mono;24;f;776;641;749;659;;32,44996148;;;;;;;
mono;24;f;769;641;744;659;;30,8058436;;;;;;;
mono;24;f;762;641;738;659;;30;;;;;;;
mono;24;f;754;641;735;658;;25,49509757;;;;;;;
mono;24;f;747;640;729;657;;24,75883681;;;;;;;
mono;24;f;739;639;724;656;;22,6715681;;;;;;;
mono;24;f;731;638;718;655;;21,40093456;;;;;;;
mono;24;f;724;636;713;653;;20,24845673;;;;;;;
mono;24;f;717;635;709;653;;19,6977156;;;;;;;
mono;24;f;709;633;702;650;;18,38477631;;;;;;;
mono;24;f;702;632;696;648;;17,08800749;;;;;;;
mono;24;f;695;630;689;645;;16,15549442;;;;;;;
mono;24;f;687;627;685;643;;16,1245155;;;;;;;
mono;24;f;680;625;678;640;;15,13274595;;;;;;;
mono;24;f;673;623;671;636;;13,15294644;;;;;;;
mono;24;f;666;620;663;631;;11,40175425;;;;;;;
mono;24;f;659;617;657;626;;9,219544457;;;;;;;
mono;24;f;652;614;653;624;;10,04987562;;;;;;;
mono;24;f;646;611;645;618;;7,071067812;;;;;;;
mono;24;f;639;608;637;613;;5,385164807;;;;;;;
mono;24;f;632;604;629;607;;4,242640687;;;;;;;
mono;24;f;626;601;622;601;;4;;;;;;;
mono;24;f;619;597;617;598;;2,236067977;;;;;;;
mono;24;f;613;593;609;590;;5;;;;;;;
mono;24;f;607;589;601;581;;10;;;;;;;
mono;24;f;601;585;593;572;;15,26433752;;;;;;;
mono;24;f;595;580;589;566;;15,23154621;;;;;;;
mono;24;f;589;576;581;556;;21,54065923;;;;;;;
mono;24;f;584;571;574;545;;27,85677655;;;;;;;
mono;24;f;578;566;567;533;;34,78505426;;;;;;;
mono;24;f;573;562;560;521;;43,01162634;;;;;;;
mono;24;f;568;557;557;516;;42,44997055;;;;;;;
mono;24;f;563;551;551;504;;48,50773134;;;;;;;
mono;24;f;558;546;546;494;;53,36665626;;;;;;;
mono;24;f;553;541;541;483;;59,22837158;;;;;;;
