cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;24;f;535;203;511;355;;153,8830725;;;;;;;
mono;24;f;539;197;512;340;;145,5266299;;;;;;;
mono;24;f;543;192;514;326;;137,1021517;;;;;;;
mono;24;f;548;186;515;314;;132,1854758;;;;;;;
mono;24;f;552;180;516;308;;132,9661611;;;;;;;
mono;24;f;557;175;517;296;;127,440182;;;;;;;
mono;24;f;562;170;520;282;;119,6160524;;;;;;;
mono;24;f;567;165;523;268;;112,0044642;;;;;;;
mono;24;f;572;160;525;260;;110,4943437;;;;;;;
mono;24;f;578;155;526;252;;110,059075;;;;;;;
mono;24;f;600;137;550;183;;67,94115101;;;;;;;
mono;24;f;606;133;550;182;;74,41102069;;;;;;;
mono;24;f;612;129;552;177;;76,83749085;;;;;;;
mono;24;f;619;126;557;170;;76,02631123;;;;;;;
mono;24;f;625;122;563;163;;74,33034374;;;;;;;
mono;24;f;632;119;567;160;;76,85050423;;;;;;;
mono;24;f;638;116;576;152;;71,69379332;;;;;;;
mono;24;f;645;113;584;146;;69,35416354;;;;;;;
mono;24;f;652;110;590;141;;69,3181073;;;;;;;
mono;24;f;658;107;593;139;;72,44998275;;;;;;;
mono;24;f;665;105;601;135;;70,68238819;;;;;;;
mono;24;f;672;103;610;131;;68,02940541;;;;;;;
mono;24;f;679;101;616;126;;67,77905281;;;;;;;
mono;24;f;686;99;619;124;;71,51223672;;;;;;;
mono;24;f;694;97;626;120;;71,78439942;;;;;;;
mono;24;f;701;96;634;116;;69,92138443;;;;;;;
mono;24;f;708;94;641;113;;69,64194139;;;;;;;
mono;24;f;716;93;644;112;;74,46475676;;;;;;;
mono;24;f;723;93;650;110;;74,95331881;;;;;;;
mono;24;f;731;92;655;108;;77,66595136;;;;;;;
mono;24;f;738;91;662;105;;77,27871635;;;;;;;
mono;24;f;746;91;665;103;;81,88406438;;;;;;;
mono;24;f;753;91;672;101;;81,61494961;;;;;;;
mono;24;f;761;91;677;99;;84,38009244;;;;;;;
mono;24;f;768;91;681;98;;87,2811549;;;;;;;
mono;24;f;775;91;683;98;;92,26592004;;;;;;;
mono;24;f;782;91;687;97;;95,18928511;;;;;;;
mono;24;f;789;91;691;96;;98,12746812;;;;;;;
mono;24;f;795;92;697;95;;98,04590761;;;;;;;
mono;24;f;802;92;700;94;;102,019606;;;;;;;
mono;24;f;809;93;705;93;;104;;;;;;;
mono;24;f;816;94;709;92;;107,01869;;;;;;;
mono;24;f;822;95;711;92;;111,0405331;;;;;;;
mono;24;f;829;96;716;91;;113,1105654;;;;;;;
mono;24;f;836;98;719;91;;117,2092147;;;;;;;
mono;24;f;843;100;724;90;;119,4194289;;;;;;;
mono;24;f;849;102;726;90;;123,5839795;;;;;;;
mono;24;f;856;104;731;90;;125,7815567;;;;;;;
mono;24;f;862;106;735;90;;128,0039062;;;;;;;
mono;24;f;869;108;740;90;;130,2497601;;;;;;;
mono;24;f;875;111;743;90;;133,6600165;;;;;;;
mono;24;f;881;114;747;90;;136,1322886;;;;;;;
mono;24;f;888;117;754;90;;136,6930869;;;;;;;
mono;24;f;894;120;761;90;;136,341483;;;;;;;
mono;24;f;900;124;764;90;;140,1855913;;;;;;;
mono;24;f;906;127;771;90;;139,9785698;;;;;;;
mono;24;f;912;131;777;91;;140,8012784;;;;;;;
mono;24;f;918;135;785;92;;139,778396;;;;;;;
mono;24;f;924;139;789;92;;142,9475428;;;;;;;
mono;24;f;929;143;795;93;;143,0244734;;;;;;;
mono;24;f;935;148;802;94;;143,5444182;;;;;;;
mono;24;f;940;152;808;95;;143,7810836;;;;;;;
mono;24;f;946;157;813;96;;146,3215637;;;;;;;
mono;24;f;951;162;822;98;;144,0034722;;;;;;;
mono;24;f;956;167;829;100;;143,5896932;;;;;;;
mono;24;f;961;172;837;103;;141,9048977;;;;;;;
mono;24;f;966;178;841;104;;145,2618326;;;;;;;
mono;24;f;971;183;851;107;;142,0422472;;;;;;;
mono;24;f;975;189;860;110;;139,5206078;;;;;;;
mono;24;f;980;194;864;112;;142,0563269;;;;;;;
mono;24;f;984;200;873;116;;139,2012931;;;;;;;
mono;24;f;988;206;883;121;;135,0925609;;;;;;;
mono;24;f;992;212;891;125;;133,3041635;;;;;;;
mono;24;f;996;219;895;127;;136,6199107;;;;;;;
mono;24;f;1000;225;903;133;;133,6899398;;;;;;;
mono;24;f;1004;231;912;139;;130,1076477;;;;;;;
mono;24;f;1007;238;920;145;;127,3499117;;;;;;;
mono;24;f;1010;245;925;148;;128,9728654;;;;;;;
mono;24;f;1014;251;934;154;;125,7338459;;;;;;;
mono;24;f;1017;258;944;160;;122,2006547;;;;;;;
mono;24;f;1019;265;952;166;;119,540788;;;;;;;
mono;24;f;1022;272;956;170;;121,4907404;;;;;;;
mono;24;f;1025;279;965;176;;119,2015101;;;;;;;
mono;24;f;1027;286;974;183;;115,8360911;;;;;;;
mono;24;f;1029;294;981;189;;115,4512884;;;;;;;
mono;24;f;1031;301;985;193;;117,3882447;;;;;;;
mono;24;f;1033;308;991;200;;115,8792475;;;;;;;
mono;24;f;1035;316;998;208;;114,1621654;;;;;;;
mono;24;f;1036;323;1006;216;;111,1260546;;;;;;;
mono;24;f;1038;331;1009;221;;113,7585162;;;;;;;
mono;24;f;1039;338;1015;230;;110,6345335;;;;;;;
mono;24;f;1040;346;1020;239;;108,853112;;;;;;;
mono;24;f;1041;353;1025;250;;104,2353107;;;;;;;
mono;24;f;1041;361;1028;256;;105,8017013;;;;;;;
mono;24;f;1041;368;1033;266;;102,3132445;;;;;;;
mono;24;f;1041;375;1037;275;;100,079968;;;;;;;
mono;24;f;1040;382;1039;280;;102,0049018;;;;;;;
mono;24;f;1039;388;1042;291;;97,04638066;;;;;;;
mono;24;f;1038;395;1044;300;;95,18928511;;;;;;;
mono;24;f;1037;402;1046;310;;92,43916919;;;;;;;
mono;24;f;1036;409;1047;315;;94,64142856;;;;;;;
mono;24;f;1034;416;1048;323;;94,04786016;;;;;;;
mono;24;f;1032;422;1048;334;;89,4427191;;;;;;;
mono;24;f;1030;429;1049;344;;87,09764635;;;;;;;
mono;24;f;1028;436;1049;349;;89,49860334;;;;;;;
mono;24;f;1026;443;1049;358;;88,05679985;;;;;;;
mono;24;f;1024;449;1049;367;;85,72630868;;;;;;;
mono;24;f;1021;456;1049;378;;82,87339742;;;;;;;
mono;24;f;1018;462;1048;381;;86,37708029;;;;;;;
mono;24;f;1015;469;1048;390;;85,61541917;;;;;;;
mono;24;f;1012;475;1047;397;;85,49268975;;;;;;;
mono;24;f;1009;481;1047;405;;84,97058314;;;;;;;
mono;24;f;1006;488;1046;409;;88,54942123;;;;;;;
mono;24;f;1002;494;1046;416;;89,55445271;;;;;;;
mono;24;f;998;500;1045;422;;91,0659102;;;;;;;
mono;24;f;994;506;1044;429;;91,80958556;;;;;;;
mono;24;f;990;512;1043;433;;95,13148795;;;;;;;
mono;24;f;986;518;1042;441;;95,21029356;;;;;;;
mono;24;f;982;523;1040;448;;94,81033699;;;;;;;
mono;24;f;978;529;1038;453;;96,8297475;;;;;;;
mono;24;f;973;535;1034;461;;95,90099061;;;;;;;
mono;24;f;968;540;1030;470;;93,50935782;;;;;;;
mono;24;f;964;546;1025;479;;90,60905032;;;;;;;
mono;24;f;959;551;1020;489;;86,97700846;;;;;;;
mono;24;f;954;556;1018;494;;89,10667764;;;;;;;
mono;24;f;948;561;1012;503;;86,37129153;;;;;;;
mono;24;f;943;566;1006;512;;82,97590012;;;;;;;
mono;24;f;938;571;1003;516;;85,14693183;;;;;;;
mono;24;f;932;575;997;527;;80,80222769;;;;;;;
mono;24;f;927;580;991;536;;77,66595136;;;;;;;
mono;24;f;921;584;985;544;;75,47184906;;;;;;;
mono;24;f;915;588;982;548;;78,0320447;;;;;;;
mono;24;f;909;592;974;556;;74,30343195;;;;;;;
mono;24;f;903;596;967;564;;71,55417528;;;;;;;
mono;24;f;897;600;959;570;;68,87670143;;;;;;;
mono;24;f;891;604;956;574;;71,58910532;;;;;;;
mono;24;f;885;607;946;580;;66,70832032;;;;;;;
mono;24;f;878;610;939;586;;65,55150647;;;;;;;
mono;24;f;872;614;931;591;;63,3245608;;;;;;;
mono;24;f;866;617;927;594;;65,19202405;;;;;;;
mono;24;f;859;619;916;600;;60,08327554;;;;;;;
mono;24;f;853;622;905;605;;54,70831747;;;;;;;
mono;24;f;846;625;888;612;;43,96589587;;;;;;;
mono;24;f;840;627;879;616;;40,52159918;;;;;;;
mono;24;f;833;629;862;625;;29,27456234;;;;;;;
mono;24;f;826;631;847;631;;21;;;;;;;
mono;24;f;819;633;834;635;;15,13274595;;;;;;;
mono;24;f;813;635;828;637;;15,13274595;;;;;;;
mono;24;f;806;636;819;640;;13,60147051;;;;;;;
mono;24;f;799;638;812;641;;13,34166406;;;;;;;
mono;24;f;792;639;807;641;;15,13274595;;;;;;;
mono;24;f;785;640;805;641;;20,02498439;;;;;;;
mono;24;f;779;641;800;640;;21,02379604;;;;;;;
mono;24;f;772;641;796;638;;24,18677324;;;;;;;
mono;24;f;765;641;795;638;;30,14962686;;;;;;;
mono;24;f;757;641;791;637;;34,23448554;;;;;;;
mono;24;f;750;640;789;636;;39,20459157;;;;;;;
mono;24;f;742;639;786;635;;44,18144407;;;;;;;
mono;24;f;735;638;785;634;;50,15974482;;;;;;;
mono;24;f;727;637;782;633;;55,14526272;;;;;;;
mono;24;f;720;636;779;632;;59,13543777;;;;;;;
mono;24;f;712;634;776;632;;64,03124237;;;;;;;
mono;24;f;705;632;774;632;;69;;;;;;;
mono;24;f;698;630;771;632;;73,02739212;;;;;;;
mono;24;f;690;628;768;632;;78,10249676;;;;;;;
mono;24;f;683;626;764;632;;81,22191822;;;;;;;
mono;24;f;676;624;762;632;;86,37129153;;;;;;;
mono;24;f;669;621;758;631;;89,56003573;;;;;;;
mono;24;f;662;618;754;631;;92,91393867;;;;;;;
mono;24;f;655;615;750;631;;96,33794683;;;;;;;
mono;24;f;648;612;748;631;;101,7889974;;;;;;;
mono;24;f;642;609;743;631;;103,3682737;;;;;;;
mono;24;f;635;606;737;631;;105,0190459;;;;;;;
mono;24;f;629;602;731;631;;106,0424443;;;;;;;
mono;24;f;622;598;728;631;;111,0180166;;;;;;;
mono;24;f;616;595;723;630;;112,5788612;;;;;;;
mono;24;f;610;591;717;629;;113,547347;;;;;;;
mono;24;f;604;586;712;629;;116,24543;;;;;;;
mono;24;f;598;582;708;628;;119,2308685;;;;;;;
mono;24;f;592;578;701;626;;119,1007976;;;;;;;
mono;24;f;586;573;695;624;;120,3411816;;;;;;;
mono;24;f;581;568;691;623;;122,9837388;;;;;;;
mono;24;f;575;564;685;620;;123,434193;;;;;;;
mono;24;f;570;559;677;617;;121,7086685;;;;;;;
mono;24;f;565;554;670;614;;120,9338662;;;;;;;
mono;24;f;560;548;667;612;;124,6795893;;;;;;;
mono;24;f;555;543;659;609;;123,1746727;;;;;;;
mono;24;f;550;538;649;605;;119,540788;;;;;;;
mono;24;f;546;532;639;600;;115,2085066;;;;;;;
mono;24;f;541;527;634;598;;117,0042734;;;;;;;
mono;24;f;537;521;626;592;;113,8507795;;;;;;;
mono;24;f;533;515;615;586;;108,4665847;;;;;;;
mono;24;f;529;509;605;580;;104,0048076;;;;;;;
mono;24;f;526;503;600;576;;103,9471019;;;;;;;
mono;24;f;522;497;589;568;;97,62171889;;;;;;;
mono;24;f;519;491;579;559;;90,68627239;;;;;;;
mono;24;f;516;485;570;550;;84,50443775;;;;;;;
mono;24;f;513;479;565;545;;84,02380615;;;;;;;
mono;24;f;510;472;555;533;;75,80237463;;;;;;;
mono;24;f;507;466;547;522;;68,81860214;;;;;;;
mono;24;f;505;459;540;510;;61,85466838;;;;;;;
mono;24;f;503;453;537;504;;61,29437168;;;;;;;
mono;24;f;501;446;532;493;;56,30275304;;;;;;;
mono;24;f;499;440;528;480;;49,40647731;;;;;;;
mono;24;f;497;433;526;473;;49,40647731;;;;;;;
mono;24;f;496;426;523;460;;43,41658669;;;;;;;
mono;24;f;494;419;521;447;;38,89730068;;;;;;;
mono;24;f;493;413;520;436;;35,4682957;;;;;;;
mono;24;f;493;406;519;426;;32,80243893;;;;;;;
mono;24;f;492;399;519;420;;34,20526275;;;;;;;
mono;24;f;491;392;518;409;;31,90611227;;;;;;;
mono;24;f;491;386;518;399;;29,96664813;;;;;;;
mono;24;f;491;379;518;395;;31,38470965;;;;;;;
mono;24;f;491;372;518;384;;29,54657341;;;;;;;
mono;24;f;491;365;517;374;;27,51363298;;;;;;;
mono;24;f;491;357;517;365;;27,20294102;;;;;;;
mono;24;f;491;350;517;360;;27,85677655;;;;;;;
mono;24;f;491;342;516;350;;26,2488095;;;;;;;
mono;24;f;492;335;516;342;;25;;;;;;;
mono;24;f;492;327;516;334;;25;;;;;;;
mono;24;f;493;320;516;329;;24,69817807;;;;;;;
mono;24;f;494;312;516;319;;23,08679276;;;;;;;
mono;24;f;495;305;516;312;;22,13594362;;;;;;;
mono;24;f;496;298;516;302;;20,39607805;;;;;;;
mono;24;f;498;291;516;297;;18,97366596;;;;;;;
mono;24;f;500;283;517;285;;17,11724277;;;;;;;
mono;24;f;501;276;518;275;;17,02938637;;;;;;;
mono;24;f;504;269;519;265;;15,5241747;;;;;;;
mono;24;f;506;262;520;260;;14,14213562;;;;;;;
mono;24;f;508;255;522;252;;14,31782106;;;;;;;
mono;24;f;511;248;524;244;;13,60147051;;;;;;;
mono;24;f;514;242;526;237;;13;;;;;;;
mono;24;f;517;235;527;233;;10,19803903;;;;;;;
mono;24;f;520;229;529;226;;9,486832981;;;;;;;
mono;24;f;524;222;531;220;;7,280109889;;;;;;;
mono;24;f;527;216;533;214;;6,32455532;;;;;;;
mono;24;f;531;210;534;211;;3,16227766;;;;;;;
mono;24;f;535;204;537;206;;2,828427125;;;;;;;
mono;24;f;539;198;539;201;;3;;;;;;;
mono;24;f;543;192;540;198;;6,708203932;;;;;;;
mono;24;f;548;186;544;194;;8,94427191;;;;;;;
mono;24;f;552;181;549;189;;8,544003745;;;;;;;
mono;24;f;557;175;552;184;;10,29563014;;;;;;;
mono;24;f;562;170;554;182;;14,4222051;;;;;;;
mono;24;f;567;165;557;178;;16,40121947;;;;;;;
mono;24;f;572;160;562;174;;17,20465053;;;;;;;
mono;24;f;577;155;565;170;;19,20937271;;;;;;;
mono;24;f;583;150;567;168;;24,08318916;;;;;;;
mono;24;f;588;146;572;164;;24,08318916;;;;;;;
mono;24;f;594;141;577;160;;25,49509757;;;;;;;
mono;24;f;600;137;582;156;;26,17250466;;;;;;;
mono;24;f;606;133;584;154;;30,41381265;;;;;;;
mono;24;f;612;129;588;151;;32,55764119;;;;;;;
mono;24;f;618;126;592;148;;34,05877273;;;;;;;
mono;24;f;625;122;596;145;;37,01351105;;;;;;;
mono;24;f;631;119;598;143;;40,80441153;;;;;;;
mono;24;f;638;116;603;140;;42,43819035;;;;;;;
mono;24;f;644;113;609;137;;42,43819035;;;;;;;
mono;24;f;651;110;613;134;;44,94441011;;;;;;;
mono;24;f;658;107;615;133;;50,24937811;;;;;;;
mono;24;f;665;105;619;131;;52,83937925;;;;;;;
mono;24;f;672;103;622;128;;55,90169944;;;;;;;
mono;24;f;679;101;624;127;;60,8358447;;;;;;;
mono;24;f;686;99;628;125;;63,56099433;;;;;;;
mono;24;f;693;97;633;123;;65,3911309;;;;;;;
mono;24;f;701;96;637;121;;68,70953355;;;;;;;
mono;24;f;708;94;639;120;;73,73601562;;;;;;;
mono;24;f;715;93;644;117;;74,94664769;;;;;;;
mono;24;f;723;93;648;115;;78,16009212;;;;;;;
mono;24;f;730;92;651;114;;82,00609733;;;;;;;
mono;24;f;738;91;654;113;;86,83317338;;;;;;;
mono;24;f;745;91;657;110;;90,02777349;;;;;;;
mono;24;f;753;91;661;108;;93,55746897;;;;;;;
mono;24;f;760;91;666;106;;95,18928511;;;;;;;
mono;24;f;768;91;669;105;;99,98499887;;;;;;;
mono;24;f;775;91;673;103;;102,7034566;;;;;;;
mono;24;f;781;91;677;102;;104,5801128;;;;;;;
mono;24;f;788;91;681;101;;107,4662738;;;;;;;
mono;24;f;795;92;683;100;;112,2853508;;;;;;;
mono;24;f;802;92;688;98;;114,1577855;;;;;;;
mono;24;f;809;93;694;97;;115,0695442;;;;;;;
mono;24;f;815;94;701;95;;114,0043859;;;;;;;
mono;24;f;822;95;704;93;;118,0169479;;;;;;;
mono;24;f;829;96;710;92;;119,0672079;;;;;;;
mono;24;f;836;98;717;91;;119,2057046;;;;;;;
mono;24;f;842;100;722;90;;120,4159458;;;;;;;
mono;24;f;849;101;732;89;;117,6137747;;;;;;;
mono;24;f;855;104;743;86;;113,4372073;;;;;;;
mono;24;f;862;106;755;85;;109,0412766;;;;;;;
mono;24;f;868;108;761;85;;109,4440496;;;;;;;
mono;24;f;875;111;772;84;;106,4800451;;;;;;;
mono;24;f;881;114;784;83;;101,8331969;;;;;;;
mono;24;f;887;117;795;83;;98,08159868;;;;;;;
mono;24;f;894;120;801;83;;100,0899595;;;;;;;
mono;24;f;900;124;811;83;;97,98979539;;;;;;;
mono;24;f;906;127;822;83;;94,82615673;;;;;;;
mono;24;f;912;131;831;84;;93,64827815;;;;;;;
mono;24;f;918;135;835;84;;97,41663102;;;;;;;
mono;24;f;923;139;845;86;;94,3027041;;;;;;;
mono;24;f;929;143;854;88;;93,00537619;;;;;;;
mono;24;f;935;148;862;90;;93,23625904;;;;;;;
mono;24;f;940;152;865;91;;96,67471231;;;;;;;
mono;24;f;945;157;873;93;;96,33275663;;;;;;;
mono;24;f;951;162;883;97;;94,06912352;;;;;;;
mono;24;f;956;167;890;99;;94,76286192;;;;;;;
mono;24;f;961;172;894;101;;97,62171889;;;;;;;
mono;24;f;966;177;901;105;;97;;;;;;;
mono;24;f;970;183;909;109;;95,90099061;;;;;;;
mono;24;f;975;188;917;113;;94,81033699;;;;;;;
mono;24;f;979;194;920;115;;98,60020284;;;;;;;
mono;24;f;984;200;927;120;;98,22932352;;;;;;;
mono;24;f;988;206;934;125;;97,34988444;;;;;;;
mono;24;f;992;212;941;132;;94,87360012;;;;;;;
mono;24;f;996;218;945;134;;98,27003612;;;;;;;
mono;24;f;1000;225;950;140;;98,61541462;;;;;;;
mono;24;f;1004;231;956;146;;97,61659695;;;;;;;
mono;24;f;1007;238;959;150;;100,2397127;;;;;;;
mono;24;f;1010;244;965;157;;97,9489663;;;;;;;
mono;24;f;1013;251;971;163;;97,50897395;;;;;;;
mono;24;f;1017;258;976;169;;97,98979539;;;;;;;
mono;24;f;1019;265;979;172;;101,2373449;;;;;;;
mono;24;f;1022;272;984;179;;100,4639239;;;;;;;
mono;24;f;1025;279;989;187;;98,79271228;;;;;;;
mono;24;f;1027;286;993;194;;98,08159868;;;;;;;
mono;24;f;1029;293;996;199;;99,62429423;;;;;;;
mono;24;f;1031;301;1002;207;;98,37174391;;;;;;;
mono;24;f;1033;308;1007;216;;95,60334722;;;;;;;
mono;24;f;1035;315;1012;226;;91,92388155;;;;;;;
mono;24;f;1036;323;1014;231;;94,59386872;;;;;;;
mono;24;f;1038;330;1019;240;;91,98369421;;;;;;;
mono;24;f;1039;338;1022;251;;88,64536085;;;;;;;
mono;24;f;1040;345;1025;262;;84,34453154;;;;;;;
mono;24;f;1040;353;1026;267;;87,13208364;;;;;;;
mono;24;f;1041;360;1028;278;;83,02409289;;;;;;;
mono;24;f;1041;368;1031;288;;80,62257748;;;;;;;
mono;24;f;1041;375;1034;297;;78,31347266;;;;;;;
mono;24;f;1040;381;1035;301;;80,15609771;;;;;;;
mono;24;f;1039;388;1037;311;;77,02596965;;;;;;;
mono;24;f;1038;395;1039;320;;75,00666637;;;;;;;
mono;24;f;1037;402;1041;329;;73,10950691;;;;;;;
mono;24;f;1036;409;1042;333;;76,23647421;;;;;;;
mono;24;f;1034;415;1043;342;;73,55270219;;;;;;;
mono;24;f;1032;422;1043;351;;71,84705979;;;;;;;
mono;24;f;1030;429;1044;355;;75,31268154;;;;;;;
mono;24;f;1028;436;1045;363;;74,95331881;;;;;;;
mono;24;f;1026;442;1045;370;;74,46475676;;;;;;;
mono;24;f;1024;449;1045;378;;74,04052944;;;;;;;
mono;24;f;1021;455;1045;382;;76,84399781;;;;;;;
mono;24;f;1018;462;1045;389;;77,83315489;;;;;;;
mono;24;f;1015;468;1045;396;;78;;;;;;;
mono;24;f;1012;475;1043;404;;77,47257579;;;;;;;
mono;24;f;1009;481;1043;409;;79,62411695;;;;;;;
mono;24;f;1006;487;1042;417;;78,71467462;;;;;;;
mono;24;f;1002;493;1041;427;;76,66159404;;;;;;;
mono;24;f;998;500;1039;439;;73,4982993;;;;;;;
mono;24;f;995;506;1038;444;;75,45197148;;;;;;;
mono;24;f;991;512;1035;453;;73,60027174;;;;;;;
mono;24;f;987;517;1031;465;;68,11754546;;;;;;;
mono;24;f;982;523;1028;475;;66,48308055;;;;;;;
mono;24;f;978;529;1026;481;;67,88225099;;;;;;;
mono;24;f;973;534;1022;490;;65,8559033;;;;;;;
mono;24;f;969;540;1017;500;;62,48199741;;;;;;;
mono;24;f;964;545;1012;507;;61,22091146;;;;;;;
mono;24;f;959;550;1009;510;;64,03124237;;;;;;;
mono;24;f;954;556;1004;517;;63,41135545;;;;;;;
mono;24;f;949;561;1000;524;;63,00793601;;;;;;;
mono;24;f;943;566;996;530;;64,07027392;;;;;;;
mono;24;f;938;570;993;533;;66,28725368;;;;;;;
mono;24;f;933;575;987;539;;64,89992296;;;;;;;
mono;24;f;927;579;980;545;;62,96824597;;;;;;;
mono;24;f;921;584;973;551;;61,58733636;;;;;;;
mono;24;f;915;588;969;555;;63,28506933;;;;;;;
mono;24;f;909;592;961;561;;60,53924347;;;;;;;
mono;24;f;904;596;950;569;;53,33854141;;;;;;;
mono;24;f;897;600;945;573;;55,07267925;;;;;;;
mono;24;f;891;603;936;579;;51;;;;;;;
mono;24;f;885;607;928;586;;47,85394446;;;;;;;
mono;24;f;879;610;918;593;;42,54409477;;;;;;;
mono;24;f;872;613;914;596;;45,31004304;;;;;;;
mono;24;f;866;616;907;601;;43,65775991;;;;;;;
mono;24;f;860;619;900;605;;42,3792402;;;;;;;
mono;24;f;853;622;894;608;;43,32435804;;;;;;;
mono;24;f;846;625;891;610;;47,4341649;;;;;;;
mono;24;f;840;627;885;612;;47,4341649;;;;;;;
mono;24;f;833;629;880;613;;49,64876635;;;;;;;
mono;24;f;826;631;876;616;;52,20153254;;;;;;;
mono;24;f;820;633;874;616;;56,61271942;;;;;;;
mono;24;f;813;635;869;618;;58,52349955;;;;;;;
mono;24;f;806;636;864;619;;60,44005295;;;;;;;
mono;24;f;799;638;859;622;;62,09669879;;;;;;;
mono;24;f;793;639;856;623;;65;;;;;;;
mono;24;f;786;640;851;625;;66,70832032;;;;;;;
mono;24;f;779;640;846;626;;68,44705983;;;;;;;
mono;24;f;772;641;843;628;;72,18032973;;;;;;;
mono;24;f;765;641;838;630;;73,8241153;;;;;;;
mono;24;f;758;641;833;631;;75,66372975;;;;;;;
mono;24;f;750;640;828;633;;78,31347266;;;;;;;
mono;24;f;743;639;822;635;;79,101201;;;;;;;
mono;24;f;735;638;819;636;;84,02380615;;;;;;;
mono;24;f;728;637;814;637;;86;;;;;;;
mono;24;f;720;636;808;639;;88,05112151;;;;;;;
mono;24;f;713;634;806;640;;93,1933474;;;;;;;
mono;24;f;705;632;799;641;;94,42986816;;;;;;;
mono;24;f;698;630;792;642;;94,76286192;;;;;;;
mono;24;f;691;628;788;643;;98,15294188;;;;;;;
mono;24;f;684;626;785;644;;102,5914226;;;;;;;
mono;24;f;676;624;780;644;;105,9056184;;;;;;;
mono;24;f;669;621;777;644;;110,4219181;;;;;;;
mono;24;f;662;618;773;644;;114,0043859;;;;;;;
mono;24;f;656;615;771;644;;118,6001686;;;;;;;
mono;24;f;649;612;767;644;;122,2620137;;;;;;;
mono;24;f;642;609;764;644;;126,9212354;;;;;;;
mono;24;f;635;606;761;645;;131,8976876;;;;;;;
mono;24;f;629;602;760;645;;137,8767566;;;;;;;
mono;24;f;622;599;758;645;;143,5687988;;;;;;;
mono;24;f;616;595;756;645;;148,6606875;;;;;;;
mono;24;f;610;591;753;645;;152,8561415;;;;;;;
mono;24;f;604;587;752;645;;158,9591142;;;;;;;
mono;24;f;598;582;750;645;;164,5387492;;;;;;;
mono;24;f;592;578;747;645;;168,8608895;;;;;;;
mono;24;f;586;573;743;645;;172,7223205;;;;;;;
mono;24;f;581;569;740;645;;176,2299634;;;;;;;
mono;24;f;575;564;734;645;;178,4432683;;;;;;;
mono;24;f;570;559;726;644;;177,6541584;;;;;;;
mono;24;f;565;554;715;641;;173,4041522;;;;;;;
mono;24;f;560;549;707;640;;172,8872465;;;;;;;
mono;24;f;555;543;694;636;;167,2423391;;;;;;;
mono;24;f;550;538;680;630;;159,2607924;;;;;;;
mono;24;f;546;533;673;626;;157,4102919;;;;;;;
mono;24;f;542;527;660;619;;149,6262009;;;;;;;
mono;24;f;537;521;644;610;;139,1761474;;;;;;;
mono;24;f;533;515;628;598;;126,1507035;;;;;;;
mono;24;f;530;510;618;591;;119,6035117;;;;;;;
mono;24;f;526;504;602;580;;107,4802307;;;;;;;
mono;24;f;522;498;585;567;;93,43446901;;;;;;;
mono;24;f;519;491;572;554;;82,32860985;;;;;;;
mono;24;f;516;485;565;545;;77,46612163;;;;;;;
mono;24;f;513;479;550;526;;59,81638571;;;;;;;
mono;24;f;510;473;538;508;;44,82186966;;;;;;;
mono;24;f;507;466;529;488;;31,11269837;;;;;;;
mono;24;f;505;460;526;479;;28,31960452;;;;;;;
mono;24;f;503;453;517;460;;15,65247584;;;;;;;
mono;24;f;501;447;512;443;;11,70469991;;;;;;;
mono;24;f;499;440;507;427;;15,26433752;;;;;;;
mono;24;f;497;433;505;419;;16,1245155;;;;;;;
mono;24;f;496;427;502;404;;23,76972865;;;;;;;
mono;24;f;495;420;500;390;;30,41381265;;;;;;;
mono;24;f;493;413;500;376;;37,65634077;;;;;;;
mono;24;f;493;406;500;370;;36,67424164;;;;;;;
mono;24;f;492;399;502;357;;43,17406629;;;;;;;
mono;24;f;491;393;504;344;;50,69516742;;;;;;;
mono;24;f;491;386;507;332;;56,32051136;;;;;;;
mono;24;f;491;379;508;328;;53,75872022;;;;;;;
mono;24;f;491;372;510;316;;59,13543777;;;;;;;
mono;24;f;491;365;512;307;;61,68468205;;;;;;;
mono;24;f;491;358;514;303;;59,61543424;;;;;;;
mono;24;f;491;350;515;293;;61,84658438;;;;;;;
mono;24;f;491;343;517;282;;66,3098786;;;;;;;
mono;24;f;492;335;519;274;;66,70832032;;;;;;;
mono;24;f;492;328;520;270;;64,40496875;;;;;;;
mono;24;f;493;320;522;260;;66,64082833;;;;;;;
mono;24;f;494;313;524;250;;69,7782201;;;;;;;
mono;24;f;495;305;527;241;;71,55417528;;;;;;;
mono;24;f;496;298;528;236;;69,77105417;;;;;;;
mono;24;f;498;291;532;226;;73,35529974;;;;;;;
mono;24;f;499;284;535;217;;76,05918748;;;;;;;
mono;24;f;501;277;539;209;;77,89736838;;;;;;;
mono;24;f;503;270;542;206;;74,94664769;;;;;;;
mono;24;f;506;262;546;199;;74,62573283;;;;;;;
mono;24;f;508;256;550;193;;75,71657678;;;;;;;
mono;24;f;511;249;554;187;;75,45197148;;;;;;;
mono;24;f;514;242;555;184;;71,02816343;;;;;;;
mono;24;f;517;235;559;180;;69,20260111;;;;;;;
mono;24;f;520;229;562;175;;68,41052551;;;;;;;
mono;24;f;523;223;565;170;;67,62396025;;;;;;;
mono;24;f;527;216;567;167;;63,2534584;;;;;;;
mono;24;f;531;210;570;163;;61,07372594;;;;;;;
mono;24;f;535;204;574;158;;60,30754513;;;;;;;
