cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;;;;;
mono;21;f;792;91;729;102;;63,95310782;;;;;;;;;;;
mono;21;f;799;92;735;102;;64,77653896;;;;;;;;;;;
mono;21;f;806;93;743;102;;63,63961031;;;;;;;;;;;
mono;21;f;813;93;751;101;;62,51399843;;;;;;;;;;;
mono;21;f;820;94;760;101;;60,40695324;;;;;;;;;;;
mono;21;f;826;96;769;101;;57,218878;;;;;;;;;;;
mono;21;f;833;97;778;101;;55,14526272;;;;;;;;;;;
mono;21;f;840;99;788;102;;52,08646657;;;;;;;;;;;
mono;21;f;846;101;796;103;;50,03998401;;;;;;;;;;;
mono;21;f;853;103;805;104;;48,01041554;;;;;;;;;;;
mono;21;f;859;105;810;104;;49,01020302;;;;;;;;;;;
mono;21;f;866;107;818;105;;48,0416486;;;;;;;;;;;
mono;21;f;872;110;826;107;;46,09772229;;;;;;;;;;;
mono;21;f;879;113;835;109;;44,18144407;;;;;;;;;;;
mono;21;f;885;116;843;111;;42,29657197;;;;;;;;;;;
mono;21;f;891;119;850;113;;41,43669871;;;;;;;;;;;
mono;21;f;897;122;858;115;;39,62322551;;;;;;;;;;;
mono;21;f;903;126;867;117;;37,10795063;;;;;;;;;;;
mono;21;f;909;129;874;119;;36,40054945;;;;;;;;;;;
mono;21;f;915;133;881;122;;35,73513677;;;;;;;;;;;
mono;21;f;921;137;887;126;;35,73513677;;;;;;;;;;;
mono;21;f;927;141;894;130;;34,78505426;;;;;;;;;;;
mono;21;f;932;146;897;132;;37,69615365;;;;;;;;;;;
mono;21;f;938;150;904;137;;36,40054945;;;;;;;;;;;
mono;21;f;943;155;910;141;;35,84689666;;;;;;;;;;;
mono;21;f;949;160;917;147;;34,53983208;;;;;;;;;;;
mono;21;f;954;165;925;152;;31,78049716;;;;;;;;;;;
mono;21;f;959;170;932;158;;29,54657341;;;;;;;;;;;
mono;21;f;964;175;938;163;;28,63564213;;;;;;;;;;;
mono;21;f;969;181;944;169;;27,73084925;;;;;;;;;;;
mono;21;f;973;186;950;175;;25,49509757;;;;;;;;;;;
mono;21;f;978;192;955;180;;25,94224354;;;;;;;;;;;
mono;21;f;982;198;961;186;;24,18677324;;;;;;;;;;;
mono;21;f;986;204;967;192;;22,47220505;;;;;;;;;;;
mono;21;f;991;210;972;198;;22,47220505;;;;;;;;;;;
mono;21;f;995;216;976;203;;23,02172887;;;;;;;;;;;
mono;21;f;998;222;980;209;;22,20360331;;;;;;;;;;;
mono;21;f;1002;229;981;212;;27,01851217;;;;;;;;;;;
mono;21;f;1006;235;985;218;;27,01851217;;;;;;;;;;;
mono;21;f;1009;242;990;224;;26,17250466;;;;;;;;;;;
mono;21;f;1012;249;993;229;;27,58622845;;;;;;;;;;;
mono;21;f;1015;255;997;234;;27,65863337;;;;;;;;;;;
mono;21;f;1018;262;1000;239;;29,20616373;;;;;;;;;;;
mono;21;f;1021;269;1004;245;;29,41088234;;;;;;;;;;;
mono;21;f;1024;276;1008;252;;28,8444102;;;;;;;;;;;
mono;21;f;1026;283;1010;258;;29,68164416;;;;;;;;;;;
mono;21;f;1028;291;1012;264;;31,38470965;;;;;;;;;;;
mono;21;f;1030;298;1014;270;;32,24903099;;;;;;;;;;;
mono;21;f;1032;305;1017;276;;32,64965543;;;;;;;;;;;
mono;21;f;1034;312;1018;279;;36,67424164;;;;;;;;;;;
mono;21;f;1036;320;1020;286;;37,57658846;;;;;;;;;;;
mono;21;f;1037;327;1022;291;;39;;;;;;;;;;;
mono;21;f;1038;335;1023;296;;41,78516483;;;;;;;;;;;
mono;21;f;1039;342;1024;301;;43,65775991;;;;;;;;;;;
mono;21;f;1040;350;1025;306;;46,4865572;;;;;;;;;;;
mono;21;f;1041;357;1027;312;;47,12748667;;;;;;;;;;;
mono;21;f;1041;365;1029;317;;49,47726751;;;;;;;;;;;
mono;21;f;1041;372;1030;322;;51,19570294;;;;;;;;;;;
mono;21;f;1041;379;1031;326;;53,93514624;;;;;;;;;;;
mono;21;f;1040;386;1031;331;;55,73149917;;;;;;;;;;;
mono;21;f;1039;392;1031;336;;56,56854249;;;;;;;;;;;
mono;21;f;1038;399;1032;343;;56,32051136;;;;;;;;;;;
mono;21;f;1036;406;1032;350;;56,14267539;;;;;;;;;;;
mono;21;f;1035;413;1032;353;;60,07495318;;;;;;;;;;;
mono;21;f;1033;420;1032;359;;61,00819617;;;;;;;;;;;
mono;21;f;1031;426;1031;368;;58;;;;;;;;;;;
mono;21;f;1029;433;1031;378;;55,03635162;;;;;;;;;;;
mono;21;f;1027;440;1030;385;;55,08175742;;;;;;;;;;;
mono;21;f;1025;446;1028;393;;53,08483776;;;;;;;;;;;
mono;21;f;1022;453;1025;403;;50,08991915;;;;;;;;;;;
mono;21;f;1019;459;1023;412;;47,16990566;;;;;;;;;;;
mono;21;f;1017;466;1020;420;;46,09772229;;;;;;;;;;;
mono;21;f;1014;472;1017;429;;43,10452412;;;;;;;;;;;
mono;21;f;1010;479;1012;439;;40,04996879;;;;;;;;;;;
mono;21;f;1007;485;1009;447;;38,05259518;;;;;;;;;;;
mono;21;f;1004;491;1004;457;;34;;;;;;;;;;;
mono;21;f;1000;497;1002;462;;35,05709629;;;;;;;;;;;
mono;21;f;996;503;998;471;;32,06243908;;;;;;;;;;;
mono;21;f;992;509;991;482;;27,01851217;;;;;;;;;;;
mono;21;f;988;515;990;486;;29,06888371;;;;;;;;;;;
mono;21;f;984;521;985;494;;27,01851217;;;;;;;;;;;
mono;21;f;980;527;981;500;;27,01851217;;;;;;;;;;;
mono;21;f;975;532;978;506;;26,17250466;;;;;;;;;;;
mono;21;f;970;538;974;511;;27,29468813;;;;;;;;;;;
mono;21;f;966;543;970;517;;26,30589288;;;;;;;;;;;
mono;21;f;961;549;966;523;;26,47640459;;;;;;;;;;;
mono;21;f;956;554;962;530;;24,73863375;;;;;;;;;;;
mono;21;f;951;559;958;536;;24,04163056;;;;;;;;;;;
mono;21;f;945;564;954;540;;25,63201124;;;;;;;;;;;
mono;21;f;940;568;950;544;;26;;;;;;;;;;;
mono;21;f;935;573;945;550;;25,07987241;;;;;;;;;;;
mono;21;f;929;578;942;552;;29,06888371;;;;;;;;;;;
mono;21;f;923;582;938;558;;28,3019434;;;;;;;;;;;
mono;21;f;918;586;934;563;;28,01785145;;;;;;;;;;;
mono;21;f;912;591;930;567;;30;;;;;;;;;;;
mono;21;f;906;595;925;570;;31,40063694;;;;;;;;;;;
mono;21;f;900;598;921;574;;31,89043744;;;;;;;;;;;
mono;21;f;894;602;916;577;;33,30165161;;;;;;;;;;;
mono;21;f;888;606;911;582;;33,24154028;;;;;;;;;;;
mono;21;f;881;609;906;586;;33,9705755;;;;;;;;;;;
mono;21;f;875;612;901;590;;34,05877273;;;;;;;;;;;
mono;21;f;869;615;895;594;;33,42154993;;;;;;;;;;;
mono;21;f;862;618;890;597;;35;;;;;;;;;;;
mono;21;f;856;621;888;599;;38,83297568;;;;;;;;;;;
mono;21;f;849;624;883;602;;40,49691346;;;;;;;;;;;
mono;21;f;842;626;877;606;;40,31128874;;;;;;;;;;;
mono;21;f;836;628;870;609;;38,94868419;;;;;;;;;;;
mono;21;f;829;630;864;612;;39,35733731;;;;;;;;;;;
mono;21;f;822;632;858;616;;39,39543121;;;;;;;;;;;
mono;21;f;816;634;851;619;;38,07886553;;;;;;;;;;;
mono;21;f;809;636;844;622;;37,69615365;;;;;;;;;;;
mono;21;f;802;637;838;624;;38,27531842;;;;;;;;;;;
mono;21;f;795;638;832;627;;38,60051813;;;;;;;;;;;
mono;21;f;788;639;827;629;;40,26164428;;;;;;;;;;;
mono;21;f;782;640;822;631;;41;;;;;;;;;;;
mono;21;f;775;641;815;634;;40,60788101;;;;;;;;;;;
mono;21;f;768;641;808;635;;40,44749683;;;;;;;;;;;
mono;21;f;761;641;802;636;;41,30375286;;;;;;;;;;;
mono;21;f;753;641;798;637;;45,17742799;;;;;;;;;;;
mono;21;f;745;640;795;637;;50,08991915;;;;;;;;;;;
mono;21;f;738;639;790;638;;52,0096145;;;;;;;;;;;
mono;21;f;730;638;783;640;;53,03772242;;;;;;;;;;;
mono;21;f;723;636;776;640;;53,15072906;;;;;;;;;;;
mono;21;f;716;635;770;640;;54,23098745;;;;;;;;;;;
mono;21;f;708;633;764;640;;56,43580424;;;;;;;;;;;
mono;21;f;701;631;758;640;;57,70615219;;;;;;;;;;;
mono;21;f;694;629;751;641;;58,24946352;;;;;;;;;;;
mono;21;f;686;627;742;641;;57,72347876;;;;;;;;;;;
mono;21;f;679;625;735;640;;57,97413216;;;;;;;;;;;
mono;21;f;672;622;730;640;;60,7289058;;;;;;;;;;;
mono;21;f;665;619;716;638;;54,4242593;;;;;;;;;;;
mono;21;f;658;617;712;638;;57,93962375;;;;;;;;;;;
mono;21;f;651;614;705;638;;59,09314681;;;;;;;;;;;
mono;21;f;645;610;697;637;;58,5918083;;;;;;;;;;;
mono;21;f;638;607;689;635;;58,18075283;;;;;;;;;;;
mono;21;f;631;604;682;634;;59,16924877;;;;;;;;;;;
mono;21;f;625;600;677;631;;60,53924347;;;;;;;;;;;
mono;21;f;619;596;671;629;;61,58733636;;;;;;;;;;;
mono;21;f;612;592;665;626;;62,96824597;;;;;;;;;;;
mono;21;f;606;588;659;623;;63,51377803;;;;;;;;;;;
mono;21;f;600;584;652;620;;63,2455532;;;;;;;;;;;
mono;21;f;594;580;647;617;;64,63745044;;;;;;;;;;;
mono;21;f;589;575;644;616;;68,60029154;;;;;;;;;;;
mono;21;f;583;571;636;611;;66,4003012;;;;;;;;;;;
mono;21;f;577;566;630;608;;67,62396025;;;;;;;;;;;
mono;21;f;572;561;627;606;;71,06335202;;;;;;;;;;;
mono;21;f;567;556;621;603;;71,58910532;;;;;;;;;;;
mono;21;f;562;551;616;599;;72,24956747;;;;;;;;;;;
mono;21;f;557;545;610;595;;72,86288493;;;;;;;;;;;
mono;21;f;552;540;603;589;;70,72481884;;;;;;;;;;;
mono;21;f;548;535;596;584;;68,59300256;;;;;;;;;;;
mono;21;f;543;529;590;579;;68,62215386;;;;;;;;;;;
mono;21;f;539;523;585;574;;68,68041933;;;;;;;;;;;
mono;21;f;535;518;578;567;;65,19202405;;;;;;;;;;;
mono;21;f;531;512;572;561;;63,89053138;;;;;;;;;;;
mono;21;f;527;506;566;555;;62,62587325;;;;;;;;;;;
mono;21;f;524;500;561;550;;62,20128616;;;;;;;;;;;
mono;21;f;520;494;558;547;;65,21502894;;;;;;;;;;;
mono;21;f;517;488;552;541;;63,51377803;;;;;;;;;;;
mono;21;f;514;481;547;535;;63,28506933;;;;;;;;;;;
mono;21;f;511;475;542;528;;61,40032573;;;;;;;;;;;
mono;21;f;508;469;537;522;;60,41522987;;;;;;;;;;;
mono;21;f;506;462;533;516;;60,37383539;;;;;;;;;;;
mono;21;f;504;456;530;512;;61,74139616;;;;;;;;;;;
mono;21;f;501;449;526;506;;62,24146528;;;;;;;;;;;
mono;21;f;500;442;523;499;;61,46543744;;;;;;;;;;;
mono;21;f;498;436;520;494;;62,03224968;;;;;;;;;;;
mono;21;f;496;429;517;488;;62,62587325;;;;;;;;;;;
mono;21;f;495;422;514;483;;63,89053138;;;;;;;;;;;
mono;21;f;494;416;512;477;;63,60031446;;;;;;;;;;;
mono;21;f;493;409;510;475;;68,15423685;;;;;;;;;;;
mono;21;f;492;402;507;469;;68,65857558;;;;;;;;;;;
mono;21;f;492;395;504;460;;66,09841148;;;;;;;;;;;
mono;21;f;491;388;503;457;;70,03570518;;;;;;;;;;;
mono;21;f;491;382;501;451;;69,72087205;;;;;;;;;;;
mono;21;f;491;375;500;445;;70,57619995;;;;;;;;;;;
mono;21;f;491;368;498;438;;70,34912935;;;;;;;;;;;
mono;21;f;491;361;496;432;;71,1758386;;;;;;;;;;;
mono;21;f;491;353;495;426;;73,10950691;;;;;;;;;;;
mono;21;f;491;345;494;420;;75,05997602;;;;;;;;;;;
mono;21;f;491;338;493;414;;76,02631123;;;;;;;;;;;
mono;21;f;492;330;492;407;;77;;;;;;;;;;;
mono;21;f;493;323;490;401;;78,05767099;;;;;;;;;;;
mono;21;f;493;315;489;396;;81,09870529;;;;;;;;;;;
mono;21;f;494;308;489;391;;83,15046602;;;;;;;;;;;
mono;21;f;496;301;489;389;;88,27797007;;;;;;;;;;;
mono;21;f;497;294;489;382;;88,36288814;;;;;;;;;;;
mono;21;f;499;286;489;375;;89,56003573;;;;;;;;;;;
mono;21;f;501;279;489;369;;90,7964757;;;;;;;;;;;
mono;21;f;503;272;489;364;;93,05912099;;;;;;;;;;;
mono;21;f;505;265;490;358;;94,20191081;;;;;;;;;;;
mono;21;f;507;258;492;351;;94,20191081;;;;;;;;;;;
mono;21;f;510;251;493;344;;94,5409964;;;;;;;;;;;
mono;21;f;513;245;494;338;;94,9210198;;;;;;;;;;;
mono;21;f;516;238;495;333;;97,29337079;;;;;;;;;;;
mono;21;f;519;231;497;326;;97,51410154;;;;;;;;;;;
mono;21;f;522;225;499;318;;95,8018789;;;;;;;;;;;
mono;21;f;526;219;502;310;;94,11163584;;;;;;;;;;;
mono;21;f;529;212;504;306;;97,26767192;;;;;;;;;;;
mono;21;f;533;206;506;299;;96,84007435;;;;;;;;;;;
mono;21;f;537;200;508;290;;94,5568612;;;;;;;;;;;
mono;21;f;541;194;511;281;;92,0271699;;;;;;;;;;;
mono;21;f;546;189;515;274;;90,47651629;;;;;;;;;;;
mono;21;f;550;183;519;264;;86,72946443;;;;;;;;;;;
mono;21;f;555;178;523;255;;83,38465087;;;;;;;;;;;
mono;21;f;560;172;526;247;;82,3468275;;;;;;;;;;;
mono;21;f;565;167;529;240;;81,39410298;;;;;;;;;;;
mono;21;f;570;162;534;232;;78,71467462;;;;;;;;;;;
mono;21;f;575;157;538;225;;77,41446893;;;;;;;;;;;
mono;21;f;580;152;543;218;;75,66372975;;;;;;;;;;;
mono;21;f;586;148;547;213;;75,80237463;;;;;;;;;;;
mono;21;f;592;143;550;209;;78,23042886;;;;;;;;;;;
mono;21;f;598;139;554;204;;78,49203781;;;;;;;;;;;
mono;21;f;603;135;559;198;;76,84399781;;;;;;;;;;;
mono;21;f;610;131;563;193;;77,80102827;;;;;;;;;;;
mono;21;f;616;127;568;187;;76,83749085;;;;;;;;;;;
mono;21;f;622;124;574;182;;75,2861209;;;;;;;;;;;
mono;21;f;628;120;579;178;;75,92759709;;;;;;;;;;;
mono;21;f;635;117;584;173;;75,74298647;;;;;;;;;;;
mono;21;f;642;114;590;168;;74,96665926;;;;;;;;;;;
mono;21;f;648;111;595;164;;74,95331881;;;;;;;;;;;
mono;21;f;655;108;601;159;;74,27651042;;;;;;;;;;;
mono;21;f;662;106;607;154;;73;;;;;;;;;;;
mono;21;f;669;104;611;151;;74,65252842;;;;;;;;;;;
mono;21;f;676;102;616;148;;75,60423269;;;;;;;;;;;
mono;21;f;683;100;618;147;;80,21221852;;;;;;;;;;;
mono;21;f;690;98;623;145;;81,84130986;;;;;;;;;;;
mono;21;f;698;96;627;143;;85,14693183;;;;;;;;;;;
mono;21;f;705;95;631;140;;86,60831369;;;;;;;;;;;
mono;21;f;712;94;636;137;;87,32124598;;;;;;;;;;;
mono;21;f;720;93;641;134;;89,0056178;;;;;;;;;;;
mono;21;f;727;92;645;132;;91,23595782;;;;;;;;;;;
mono;21;f;735;92;650;129;;92,70382948;;;;;;;;;;;
mono;21;f;742;91;654;127;;95,07891459;;;;;;;;;;;
mono;21;f;750;91;659;123;;96,46242792;;;;;;;;;;;
mono;21;f;757;91;663;121;;98,67117107;;;;;;;;;;;
mono;21;f;765;91;669;119;;100;;;;;;;;;;;
mono;21;f;772;91;673;117;;102,3572176;;;;;;;;;;;
mono;21;f;779;91;676;116;;105,9905656;;;;;;;;;;;
mono;21;f;785;91;682;114;;105,5367235;;;;;;;;;;;
mono;21;f;792;91;687;111;;106,8877916;;;;;;;;;;;
mono;21;f;799;92;693;109;;107,3545528;;;;;;;;;;;
mono;21;f;806;93;699;107;;107,9120012;;;;;;;;;;;
mono;21;f;813;93;706;105;;107,6707946;;;;;;;;;;;
mono;21;f;819;94;712;103;;107,3778376;;;;;;;;;;;
mono;21;f;826;96;721;102;;105,1712889;;;;;;;;;;;
mono;21;f;833;97;730;101;;103,0776406;;;;;;;;;;;
mono;21;f;839;99;739;100;;100,0049999;;;;;;;;;;;
mono;21;f;846;101;747;99;;99,02019996;;;;;;;;;;;
mono;21;f;853;103;756;98;;97,12878049;;;;;;;;;;;
mono;21;f;859;105;765;97;;94,33981132;;;;;;;;;;;
mono;21;f;866;107;774;97;;92,54188241;;;;;;;;;;;
mono;21;f;872;110;779;97;;93,90420651;;;;;;;;;;;
mono;21;f;878;113;790;96;;89,62700486;;;;;;;;;;;
mono;21;f;885;116;799;96;;88,29496022;;;;;;;;;;;
mono;21;f;891;119;808;96;;86,127812;;;;;;;;;;;
mono;21;f;897;122;818;97;;82,86132994;;;;;;;;;;;
mono;21;f;903;126;828;98;;80,05623024;;;;;;;;;;;
mono;21;f;909;129;838;99;;77,07788269;;;;;;;;;;;
mono;21;f;915;133;847;101;;75,15317691;;;;;;;;;;;
mono;21;f;921;137;856;103;;73,35529974;;;;;;;;;;;
mono;21;f;927;141;864;105;;72,56031973;;;;;;;;;;;
mono;21;f;932;146;873;108;;70,17834424;;;;;;;;;;;
mono;21;f;938;150;879;110;;71,28113355;;;;;;;;;;;
mono;21;f;943;155;886;113;;70,80254233;;;;;;;;;;;
mono;21;f;948;160;890;115;;73,40980861;;;;;;;;;;;
mono;21;f;954;165;902;118;;70,09279564;;;;;;;;;;;
mono;21;f;959;170;908;121;;70,72481884;;;;;;;;;;;
mono;21;f;964;175;912;122;;74,24957912;;;;;;;;;;;
mono;21;f;968;180;917;126;;74,27651042;;;;;;;;;;;
mono;21;f;973;186;923;129;;75,82216035;;;;;;;;;;;
mono;21;f;978;192;929;133;;76,69419796;;;;;;;;;;;
mono;21;f;982;197;934;137;;76,83749085;;;;;;;;;;;
mono;21;f;986;203;939;140;;78,60025445;;;;;;;;;;;
mono;21;f;990;209;944;144;;79,63039621;;;;;;;;;;;
mono;21;f;994;216;950;148;;80,99382693;;;;;;;;;;;
mono;21;f;998;222;956;154;;79,92496481;;;;;;;;;;;
mono;21;f;1002;228;958;157;;83,52843827;;;;;;;;;;;
mono;21;f;1005;235;964;163;;82,85529555;;;;;;;;;;;
mono;21;f;1009;241;970;169;;81,88406438;;;;;;;;;;;
mono;21;f;1012;248;976;175;;81,39410298;;;;;;;;;;;
mono;21;f;1015;255;981;182;;80,5294977;;;;;;;;;;;
mono;21;f;1018;262;987;190;;78,39005039;;;;;;;;;;;
mono;21;f;1021;269;993;197;;77,25283166;;;;;;;;;;;
mono;21;f;1024;276;998;204;;76,55063684;;;;;;;;;;;
mono;21;f;1026;283;1003;211;;75,58438992;;;;;;;;;;;
mono;21;f;1028;290;1008;218;;74,72616677;;;;;;;;;;;
mono;21;f;1030;297;1012;225;;74,21590126;;;;;;;;;;;
mono;21;f;1032;305;1015;232;;74,95331881;;;;;;;;;;;
mono;21;f;1034;312;1019;238;;75,50496672;;;;;;;;;;;
mono;21;f;1036;319;1022;245;;75,31268154;;;;;;;;;;;
mono;21;f;1037;327;1025;254;;73,97972695;;;;;;;;;;;
mono;21;f;1038;334;1027;257;;77,78174593;;;;;;;;;;;
mono;21;f;1039;342;1029;263;;79,63039621;;;;;;;;;;;
mono;21;f;1040;349;1031;269;;80,50465825;;;;;;;;;;;
mono;21;f;1041;357;1034;278;;79,30952024;;;;;;;;;;;
mono;21;f;1041;365;1036;287;;78,16009212;;;;;;;;;;;
mono;21;f;1041;372;1037;293;;79,101201;;;;;;;;;;;
mono;21;f;1041;378;1039;300;;78,02563681;;;;;;;;;;;
mono;21;f;1040;385;1040;307;;78;;;;;;;;;;;
mono;21;f;1039;392;1040;316;;76,00657866;;;;;;;;;;;
mono;21;f;1038;399;1040;322;;77,02596965;;;;;;;;;;;
mono;21;f;1036;406;1040;327;;79,101201;;;;;;;;;;;
mono;21;f;1035;412;1041;333;;79,22752047;;;;;;;;;;;
mono;21;f;1033;419;1041;336;;83,38465087;;;;;;;;;;;
mono;21;f;1031;426;1041;343;;83,60023923;;;;;;;;;;;
mono;21;f;1029;433;1041;349;;84,85281374;;;;;;;;;;;
mono;21;f;1027;439;1041;355;;85,15867542;;;;;;;;;;;
mono;21;f;1025;446;1041;360;;87,47571091;;;;;;;;;;;
mono;21;f;1022;453;1041;367;;88,07383266;;;;;;;;;;;
mono;21;f;1020;459;1041;373;;88,52683209;;;;;;;;;;;
mono;21;f;1017;466;1040;380;;89,02246907;;;;;;;;;;;
mono;21;f;1014;472;1040;385;;90,80198236;;;;;;;;;;;
mono;21;f;1011;478;1039;391;;91,39474821;;;;;;;;;;;
mono;21;f;1007;485;1039;398;;92,6984358;;;;;;;;;;;
mono;21;f;1004;491;1037;408;;89,31965069;;;;;;;;;;;
mono;21;f;1000;497;1035;415;;89,1571646;;;;;;;;;;;
mono;21;f;996;503;1032;424;;86,81589716;;;;;;;;;;;
mono;21;f;992;509;1030;435;;83,18653737;;;;;;;;;;;
mono;21;f;988;515;1029;440;;85,47514259;;;;;;;;;;;
mono;21;f;984;521;1026;449;;83,35466394;;;;;;;;;;;
mono;21;f;980;526;1022;458;;79,92496481;;;;;;;;;;;
mono;21;f;975;532;1018;469;;76,2758153;;;;;;;;;;;
mono;21;f;971;538;1013;477;;74,06078585;;;;;;;;;;;
mono;21;f;966;543;1008;485;;71,61005516;;;;;;;;;;;
mono;21;f;961;548;1003;496;;66,84309987;;;;;;;;;;;
mono;21;f;956;553;999;504;;65,19202405;;;;;;;;;;;
mono;21;f;951;558;995;512;;63,65532185;;;;;;;;;;;
mono;21;f;946;563;990;519;;62,22539674;;;;;;;;;;;
mono;21;f;940;568;985;526;;61,55485359;;;;;;;;;;;
mono;21;f;935;573;981;533;;60,95900262;;;;;;;;;;;
mono;21;f;929;578;976;538;;61,7170965;;;;;;;;;;;
mono;21;f;924;582;974;540;;65,29931087;;;;;;;;;;;
mono;21;f;918;586;969;546;;64,81512169;;;;;;;;;;;
mono;21;f;912;590;964;551;;65;;;;;;;;;;;
mono;21;f;906;594;959;556;;65,21502894;;;;;;;;;;;
mono;21;f;900;598;954;561;;65,4599114;;;;;;;;;;;
mono;21;f;894;602;950;565;;67,11929678;;;;;;;;;;;
mono;21;f;888;605;945;570;;66,88796603;;;;;;;;;;;
mono;21;f;882;609;940;574;;67,74215822;;;;;;;;;;;
mono;21;f;875;612;934;577;;68,60029154;;;;;;;;;;;
mono;21;f;869;615;928;581;;68,09552114;;;;;;;;;;;
mono;21;f;862;618;922;585;;68,47627326;;;;;;;;;;;
mono;21;f;856;621;917;589;;68,8839604;;;;;;;;;;;
mono;21;f;849;623;911;592;;69,3181073;;;;;;;;;;;
mono;21;f;843;626;908;594;;72,44998275;;;;;;;;;;;
mono;21;f;836;628;903;597;;73,8241153;;;;;;;;;;;
mono;21;f;829;630;895;601;;72,09022125;;;;;;;;;;;
mono;21;f;823;632;892;602;;75,23961722;;;;;;;;;;;
mono;21;f;816;634;887;605;;76,69419796;;;;;;;;;;;
mono;21;f;809;636;881;607;;77,62087348;;;;;;;;;;;
mono;21;f;802;637;876;609;;79,12016178;;;;;;;;;;;
mono;21;f;796;638;870;611;;78,77182237;;;;;;;;;;;
mono;21;f;789;639;864;613;;79,37883849;;;;;;;;;;;
mono;21;f;782;640;859;616;;80,65358021;;;;;;;;;;;
mono;21;f;775;641;853;618;;81,32035416;;;;;;;;;;;
mono;21;f;768;641;846;620;;80,77747211;;;;;;;;;;;
mono;21;f;761;641;838;622;;79,30952024;;;;;;;;;;;
mono;21;f;753;641;834;624;;82,76472679;;;;;;;;;;;
mono;21;f;746;640;828;626;;83,18653737;;;;;;;;;;;
mono;21;f;738;639;820;628;;82,73451517;;;;;;;;;;;
mono;21;f;731;638;810;630;;79,40403012;;;;;;;;;;;
mono;21;f;723;636;802;631;;79,15806971;;;;;;;;;;;
mono;21;f;716;635;794;633;;78,02563681;;;;;;;;;;;
mono;21;f;708;633;783;634;;75,00666637;;;;;;;;;;;
mono;21;f;701;631;773;635;;72,11102551;;;;;;;;;;;
mono;21;f;694;629;767;635;;73,24616031;;;;;;;;;;;
mono;21;f;687;627;758;635;;71,44928271;;;;;;;;;;;
mono;21;f;679;625;749;635;;70,71067812;;;;;;;;;;;
mono;21;f;672;622;742;635;;71,19691005;;;;;;;;;;;
mono;21;f;665;620;736;634;;72,36711961;;;;;;;;;;;
mono;21;f;659;617;729;633;;71,80529228;;;;;;;;;;;
mono;21;f;652;614;721;632;;71,30918594;;;;;;;;;;;
mono;21;f;645;611;718;631;;75,69015788;;;;;;;;;;;
mono;21;f;638;607;711;630;;76,53757247;;;;;;;;;;;
mono;21;f;632;604;705;629;;77,1621669;;;;;;;;;;;
mono;21;f;625;600;699;626;;78,4346862;;;;;;;;;;;
mono;21;f;619;596;692;625;;78,54934755;;;;;;;;;;;
mono;21;f;613;592;685;623;;78,39005039;;;;;;;;;;;
mono;21;f;606;588;678;620;;78,79086241;;;;;;;;;;;
mono;21;f;600;584;671;618;;78,72102642;;;;;;;;;;;
mono;21;f;595;580;663;616;;76,94153625;;;;;;;;;;;
mono;21;f;589;575;656;613;;77,02596965;;;;;;;;;;;
mono;21;f;583;571;650;611;;78,0320447;;;;;;;;;;;
mono;21;f;578;566;644;608;;78,23042886;;;;;;;;;;;
mono;21;f;572;561;640;607;;82,09750301;;;;;;;;;;;
mono;21;f;567;556;633;604;;81,60882305;;;;;;;;;;;
mono;21;f;562;551;626;600;;80,60397013;;;;;;;;;;;
mono;21;f;557;546;619;597;;80,28075735;;;;;;;;;;;
mono;21;f;552;540;613;593;;80,8084154;;;;;;;;;;;
mono;21;f;548;535;606;589;;79,24645102;;;;;;;;;;;
mono;21;f;543;529;599;584;;78,49203781;;;;;;;;;;;
mono;21;f;539;524;591;580;;76,4198927;;;;;;;;;;;
mono;21;f;535;518;585;576;;76,57675888;;;;;;;;;;;
mono;21;f;531;512;579;571;;76,05918748;;;;;;;;;;;
mono;21;f;527;506;572;566;;75;;;;;;;;;;;
mono;21;f;524;500;566;561;;74,06078585;;;;;;;;;;;
mono;21;f;520;494;560;555;;72,9451849;;;;;;;;;;;
mono;21;f;517;488;554;549;;71,34423593;;;;;;;;;;;
mono;21;f;514;482;551;546;;73,92563831;;;;;;;;;;;
mono;21;f;511;475;545;540;;73,35529974;;;;;;;;;;;
mono;21;f;509;469;538;532;;69,35416354;;;;;;;;;;;
mono;21;f;506;462;532;525;;68,15423685;;;;;;;;;;;
mono;21;f;504;456;527;518;;66,12866247;;;;;;;;;;;
mono;21;f;502;449;522;512;;66,09841148;;;;;;;;;;;
mono;21;f;500;443;517;504;;63,3245608;;;;;;;;;;;
mono;21;f;498;436;513;497;;62,8171951;;;;;;;;;;;
mono;21;f;496;429;510;491;;63,56099433;;;;;;;;;;;
mono;21;f;495;423;506;484;;61,98386887;;;;;;;;;;;
mono;21;f;494;416;504;479;;63,78871374;;;;;;;;;;;
mono;21;f;493;409;501;472;;63,50590524;;;;;;;;;;;
mono;21;f;492;402;500;470;;68,46897107;;;;;;;;;;;
mono;21;f;492;396;498;463;;67,26812024;;;;;;;;;;;
mono;21;f;491;389;495;458;;69,11584478;;;;;;;;;;;
mono;21;f;491;382;494;452;;70,06425622;;;;;;;;;;;
mono;21;f;491;375;492;445;;70,00714249;;;;;;;;;;;
mono;21;f;491;368;490;438;;70,00714249;;;;;;;;;;;
mono;21;f;491;361;489;432;;71,02816343;;;;;;;;;;;
mono;21;f;491;353;488;426;;73,06161783;;;;;;;;;;;
mono;21;f;491;346;488;420;;74,06078585;;;;;;;;;;;
