cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
3d;48;f;1038;334;978;210;;137,7534029;;;;;;
3d;48;f;1039;342;983;218;;136,0588108;;;;;;
3d;48;f;1040;349;986;223;;137,0839159;;;;;;
3d;48;f;1041;357;990;230;;136,8575902;;;;;;
3d;48;f;1041;364;996;239;;132,8533026;;;;;;
3d;48;f;1041;371;998;243;;135,0296264;;;;;;
3d;48;f;1041;378;1003;251;;132,5631925;;;;;;
3d;48;f;1040;385;1007;259;;130,2497601;;;;;;
3d;48;f;1039;392;1011;268;;127,1219887;;;;;;
3d;48;f;1038;399;1013;271;;130,418557;;;;;;
3d;48;f;1036;405;1015;280;;126,7517258;;;;;;
3d;48;f;1035;412;1017;290;;123,3207201;;;;;;
3d;48;f;1033;419;1018;295;;124,9039631;;;;;;
3d;48;f;1031;426;1019;305;;121,5935854;;;;;;
3d;48;f;1029;432;1020;316;;116,3486141;;;;;;
3d;48;f;1027;439;1020;320;;119,2057046;;;;;;
3d;48;f;1025;446;1020;331;;115,1086443;;;;;;
3d;48;f;1022;452;1020;341;;111,0180166;;;;;;
3d;48;f;1020;459;1019;350;;109,0045871;;;;;;
3d;48;f;1017;465;1019;354;;111,0180166;;;;;;
3d;48;f;1014;472;1018;362;;110,0727032;;;;;;
3d;48;f;1011;478;1018;371;;107,2287275;;;;;;
3d;48;f;1007;484;1018;375;;109,5536398;;;;;;
3d;48;f;1004;491;1018;383;;108,9036271;;;;;;
3d;48;f;1000;497;1017;390;;108,3420509;;;;;;
3d;48;f;997;503;1017;395;;109,8362417;;;;;;
3d;48;f;993;509;1015;402;;109,2382717;;;;;;
3d;48;f;989;515;1014;411;;106,9626103;;;;;;
3d;48;f;984;520;1013;420;;104,1201229;;;;;;
3d;48;f;980;526;1012;424;;106,9018241;;;;;;
3d;48;f;976;532;1009;433;;104,3551628;;;;;;
3d;48;f;971;537;1007;442;;101,5923225;;;;;;
3d;48;f;966;543;1005;446;;104,5466403;;;;;;
3d;48;f;961;548;1002;456;;100,7223908;;;;;;
3d;48;f;956;553;998;466;;96,60745313;;;;;;
3d;48;f;951;558;995;478;;91,30169768;;;;;;
3d;48;f;946;563;993;483;;92,78469701;;;;;;
3d;48;f;941;568;990;495;;87,92041856;;;;;;
3d;48;f;935;573;987;505;;85,60373824;;;;;;
3d;48;f;930;577;986;509;;88,09086218;;;;;;
3d;48;f;924;582;983;517;;87,78382539;;;;;;
3d;48;f;918;586;980;526;;86,27861844;;;;;;
3d;48;f;912;590;978;531;;88,52683209;;;;;;
3d;48;f;906;594;974;538;;88,09086218;;;;;;
3d;48;f;900;598;970;545;;87,80091116;;;;;;
3d;48;f;894;602;967;551;;89,05054744;;;;;;
3d;48;f;888;605;965;554;;92,35799911;;;;;;
3d;48;f;882;609;961;561;;92,43916919;;;;;;
3d;48;f;875;612;956;567;;92,66067127;;;;;;
3d;48;f;869;615;954;570;;96,17692031;;;;;;
3d;48;f;863;618;949;575;;96,15092303;;;;;;
3d;48;f;856;621;944;580;;97,08243919;;;;;;
3d;48;f;850;623;941;582;;99,80981916;;;;;;
3d;48;f;843;626;935;587;;99,92497185;;;;;;
3d;48;f;836;628;930;591;;101,0198;;;;;;
3d;48;f;830;630;924;595;;100,3045363;;;;;;
3d;48;f;823;632;921;598;;103,7304198;;;;;;
3d;48;f;816;634;914;601;;103,406963;;;;;;
3d;48;f;809;635;909;604;;104,6947945;;;;;;
3d;48;f;803;637;906;605;;107,856386;;;;;;
3d;48;f;796;638;901;607;;109,4805919;;;;;;
3d;48;f;789;639;895;610;;109,8954048;;;;;;
3d;48;f;782;640;889;613;;110,3539759;;;;;;
3d;48;f;775;641;885;614;;113,2651756;;;;;;
3d;48;f;769;641;879;617;;112,5877436;;;;;;
3d;48;f;761;641;873;619;;114,1402646;;;;;;
3d;48;f;754;641;869;620;;116,9016681;;;;;;
3d;48;f;746;640;863;623;;118,2285921;;;;;;
3d;48;f;739;639;856;625;;117,8346299;;;;;;
3d;48;f;731;638;852;625;;121,6963434;;;;;;
3d;48;f;724;636;845;628;;121,2641744;;;;;;
3d;48;f;716;635;838;630;;122,102416;;;;;;
3d;48;f;709;633;834;631;;125,015999;;;;;;
3d;48;f;702;631;826;632;;124,0040322;;;;;;
3d;48;f;694;629;819;634;;125,09996;;;;;;
3d;48;f;687;627;812;635;;125,2557384;;;;;;
3d;48;f;680;625;809;635;;129,3870164;;;;;;
3d;48;f;673;622;802;636;;129,7574661;;;;;;
3d;48;f;666;620;796;637;;131,1068267;;;;;;
3d;48;f;659;617;793;638;;135,6355411;;;;;;
3d;48;f;652;614;788;639;;138,2787041;;;;;;
3d;48;f;645;611;782;640;;140,0357097;;;;;;
3d;48;f;639;607;778;640;;142,8635713;;;;;;
3d;48;f;632;604;775;640;;147,4618595;;;;;;
3d;48;f;626;600;771;640;;150,4160896;;;;;;
3d;48;f;619;597;766;641;;153,4438008;;;;;;
3d;48;f;613;593;763;641;;157,492857;;;;;;
3d;48;f;607;589;759;641;;160,648685;;;;;;
3d;48;f;601;584;754;641;;163,2727779;;;;;;
3d;48;f;595;580;749;640;;165,2755275;;;;;;
3d;48;f;589;576;747;640;;170,4699387;;;;;;
3d;48;f;583;571;741;638;;171,6187635;;;;;;
3d;48;f;578;566;736;637;;173,2195139;;;;;;
3d;48;f;573;561;733;636;;176,7059705;;;;;;
3d;48;f;567;556;727;634;;178;;;;;;
3d;48;f;562;551;720;631;;177,0988425;;;;;;
3d;48;f;557;546;716;629;;179,3599732;;;;;;
3d;48;f;553;541;708;626;;176,7766953;;;;;;
3d;48;f;548;535;700;622;;175,1370892;;;;;;
3d;48;f;544;530;690;617;;169,9558766;;;;;;
3d;48;f;539;524;685;614;;171,5109326;;;;;;
3d;48;f;535;518;675;610;;167,5231327;;;;;;
3d;48;f;531;512;666;605;;163,9329131;;;;;;
3d;48;f;528;506;662;602;;164,8393157;;;;;;
3d;48;f;524;500;654;597;;162,2004932;;;;;;
3d;48;f;521;494;644;591;;156,6460979;;;;;;
3d;48;f;517;488;640;588;;158,5212919;;;;;;
3d;48;f;514;482;632;581;;154,029218;;;;;;
3d;48;f;511;476;624;575;;150,2331521;;;;;;
3d;48;f;509;469;614;569;;145;;;;;;
3d;48;f;506;463;611;566;;147,0850094;;;;;;
3d;48;f;504;456;603;561;;144,3121616;;;;;;
3d;48;f;502;450;596;556;;141,675686;;;;;;
3d;48;f;500;443;593;553;;144,0451318;;;;;;
3d;48;f;498;436;585;548;;141,8203088;;;;;;
3d;48;f;496;430;578;543;;139,6173342;;;;;;
3d;48;f;495;423;572;537;;137,5681649;;;;;;
3d;48;f;494;416;570;534;;140,3566885;;;;;;
3d;48;f;493;410;564;528;;137,7134707;;;;;;
3d;48;f;492;403;557;521;;134,7182245;;;;;;
3d;48;f;492;396;554;518;;136,8502832;;;;;;
3d;48;f;491;389;548;509;;132,849539;;;;;;
3d;48;f;491;382;543;501;;129,8653148;;;;;;
3d;48;f;491;376;540;497;;130,5450114;;;;;;
3d;48;f;491;369;536;490;;129,0968629;;;;;;
3d;48;f;491;361;532;481;;126,8108828;;;;;;
3d;48;f;491;354;529;476;;127,7810628;;;;;;
3d;48;f;491;346;524;465;;123,4908904;;;;;;
3d;48;f;491;339;520;454;;118,6001686;;;;;;
3d;48;f;492;331;515;444;;115,3169545;;;;;;
3d;48;f;492;324;514;440;;118,0677771;;;;;;
3d;48;f;493;316;510;432;;117,239072;;;;;;
3d;48;f;494;309;507;423;;114,7388339;;;;;;
3d;48;f;496;302;505;418;;116,3486141;;;;;;
3d;48;f;497;294;502;409;;115,1086443;;;;;;
3d;48;f;499;287;499;401;;114;;;;;;
3d;48;f;500;280;497;392;;112,0401714;;;;;;
3d;48;f;502;273;496;388;;115,1564154;;;;;;
3d;48;f;505;266;494;380;;114,5294722;;;;;;
3d;48;f;507;259;492;373;;114,9826074;;;;;;
3d;48;f;510;252;492;369;;118,3765179;;;;;;
3d;48;f;512;245;490;361;;118,0677771;;;;;;
3d;48;f;515;239;490;353;;116,7090399;;;;;;
3d;48;f;518;232;490;349;;120,3037822;;;;;;
3d;48;f;522;226;489;341;;119,6411301;;;;;;
3d;48;f;525;219;490;334;;120,2081528;;;;;;
3d;48;f;529;213;491;328;;121,1156472;;;;;;
3d;48;f;533;207;492;325;;124,9199744;;;;;;
3d;48;f;537;201;493;318;;125;;;;;;
3d;48;f;541;195;495;310;;123,8587906;;;;;;
3d;48;f;545;189;495;306;;127,2360012;;;;;;
3d;48;f;550;184;498;299;;126,2101422;;;;;;
3d;48;f;554;178;499;295;;129,2826361;;;;;;
3d;48;f;575;158;509;262;;123,1746727;;;;;;
3d;48;f;580;153;510;260;;127,8632082;;;;;;
3d;48;f;585;148;512;254;;128,7050893;;;;;;
3d;48;f;591;144;515;246;;127,2006289;;;;;;
3d;48;f;597;139;517;243;;131,2097557;;;;;;
3d;48;f;603;135;521;235;;129,3213053;;;;;;
3d;48;f;609;131;525;227;;127,5617498;;;;;;
3d;48;f;615;128;527;224;;130,2305648;;;;;;
3d;48;f;621;124;531;216;;128,7012043;;;;;;
3d;48;f;628;121;535;208;;127,3499117;;;;;;
3d;48;f;634;117;538;204;;129,5569373;;;;;;
3d;48;f;641;114;543;196;;127,7810628;;;;;;
3d;48;f;648;111;549;188;;125,4192968;;;;;;
3d;48;f;654;109;555;181;;122,4132346;;;;;;
3d;48;f;661;106;558;177;;125,09996;;;;;;
3d;48;f;668;104;566;169;;120,9504031;;;;;;
3d;48;f;675;102;577;159;;113,3710721;;;;;;
3d;48;f;682;100;581;154;;114,5294722;;;;;;
3d;48;f;690;98;590;146;;110,923397;;;;;;
3d;48;f;697;96;601;138;;104,7854952;;;;;;
3d;48;f;704;95;611;131;;99,72462083;;;;;;
3d;48;f;712;94;616;127;;101,5135459;;;;;;
3d;48;f;719;93;625;121;;98,08159868;;;;;;
3d;48;f;726;92;636;116;;93,14504818;;;;;;
3d;48;f;734;92;641;114;;95,56673061;;;;;;
3d;48;f;741;91;650;109;;92,76313923;;;;;;
3d;48;f;749;91;659;105;;91,08238029;;;;;;
3d;48;f;756;91;663;104;;93,90420651;;;;;;
3d;48;f;764;91;672;101;;92,54188241;;;;;;
3d;48;f;771;91;679;98;;92,26592004;;;;;;
3d;48;f;778;91;685;96;;93,13431162;;;;;;
3d;48;f;785;91;689;95;;96,0832972;;;;;;
3d;48;f;791;91;698;93;;93,02150289;;;;;;
3d;48;f;798;92;705;91;;93,00537619;;;;;;
3d;48;f;805;92;707;91;;98,00510191;;;;;;
3d;48;f;812;93;713;90;;99,04544412;;;;;;
3d;48;f;819;94;720;89;;99,12618221;;;;;;
3d;48;f;825;96;728;88;;97,32933782;;;;;;
3d;48;f;832;97;731;88;;101,4001972;;;;;;
3d;48;f;839;99;736;87;;103,696673;;;;;;
3d;48;f;845;100;743;86;;102,9563014;;;;;;
3d;48;f;852;102;745;86;;108,1896483;;;;;;
3d;48;f;858;105;752;86;;107,6893681;;;;;;
3d;48;f;865;107;760;86;;107,0794098;;;;;;
3d;48;f;871;110;763;86;;110,6345335;;;;;;
3d;48;f;878;112;768;86;;113,0309692;;;;;;
3d;48;f;884;115;773;87;;114,4770719;;;;;;
3d;48;f;890;118;778;88;;115,9482643;;;;;;
3d;48;f;896;122;780;88;;120,8801059;;;;;;
3d;48;f;903;125;786;89;;122,4132346;;;;;;
3d;48;f;909;129;792;89;;123,6486959;;;;;;
3d;48;f;914;133;795;89;;126,8739532;;;;;;
3d;48;f;920;137;800;89;;129,2439554;;;;;;
3d;48;f;926;141;805;90;;131,3087964;;;;;;
3d;48;f;932;145;808;90;;135,6502857;;;;;;
3d;48;f;937;150;814;91;;136,4184738;;;;;;
3d;48;f;943;154;822;92;;135,9595528;;;;;;
3d;48;f;948;159;829;93;;136,077184;;;;;;
3d;48;f;953;164;832;95;;139,2910622;;;;;;
3d;48;f;958;169;839;97;;139,0863041;;;;;;
3d;48;f;963;174;848;99;;137,2953022;;;;;;
3d;48;f;968;180;852;101;;140,346001;;;;;;
3d;48;f;973;185;858;103;;141,2409289;;;;;;
3d;48;f;977;191;866;107;;139,2012931;;;;;;
3d;48;f;982;197;869;109;;143,2236014;;;;;;
3d;48;f;986;203;878;114;;139,9464183;;;;;;
3d;48;f;990;209;885;118;;138,9460327;;;;;;
3d;48;f;994;215;891;122;;138,7731963;;;;;;
3d;48;f;998;221;894;125;;141,5344481;;;;;;
3d;48;f;1002;228;900;129;;142,1442929;;;;;;
3d;48;f;1005;234;907;133;;140,7302384;;;;;;
3d;48;f;1009;241;910;135;;145,0413734;;;;;;
3d;48;f;1012;248;916;140;;144,4991349;;;;;;
3d;48;f;1015;254;921;144;;144,692778;;;;;;
3d;48;f;1018;261;927;148;;145,0861813;;;;;;
3d;48;f;1021;268;929;150;;149,6262009;;;;;;
3d;48;f;1023;275;934;154;;150,2065245;;;;;;
3d;48;f;1026;282;940;158;;150,903943;;;;;;
3d;48;f;1028;289;943;160;;154,4862453;;;;;;
3d;48;f;1030;297;947;165;;155,9262646;;;;;;
3d;48;f;1032;304;951;169;;157,4357012;;;;;;
3d;48;f;1034;311;953;171;;161,7436243;;;;;;
3d;48;f;1035;319;958;176;;162,4130537;;;;;;
3d;48;f;1037;326;963;181;;162,7912774;;;;;;
3d;48;f;1038;334;968;186;;163,7192719;;;;;;
3d;48;f;1039;341;970;188;;167,8392088;;;;;;
3d;48;f;1040;349;976;194;;167,6931722;;;;;;
3d;48;f;1041;356;981;201;;166,2077014;;;;;;
3d;48;f;1041;364;983;204;;170,1881312;;;;;;
3d;48;f;1041;371;987;210;;169,8146048;;;;;;
3d;48;f;1041;378;992;217;;168,2914139;;;;;;
3d;48;f;1040;385;994;220;;171,2921481;;;;;;
3d;48;f;1039;391;999;226;;169,7792685;;;;;;
3d;48;f;1038;398;1004;232;;169,4461566;;;;;;
3d;48;f;1036;405;1009;239;;168,1814496;;;;;;
3d;48;f;1035;412;1011;243;;170,6956356;;;;;;
3d;48;f;1033;419;1014;250;;170,0646936;;;;;;
3d;48;f;1031;425;1017;257;;168,5823241;;;;;;
3d;48;f;1030;432;1018;260;;172,4180965;;;;;;
3d;48;f;1027;439;1020;266;;173,1415606;;;;;;
3d;48;f;1025;445;1023;272;;173,0115603;;;;;;
3d;48;f;1022;452;1024;274;;178,0112356;;;;;;
3d;48;f;1020;458;1026;281;;177,1016657;;;;;;
3d;48;f;1017;465;1029;287;;178,4040358;;;;;;
3d;48;f;1014;471;1031;293;;178,809955;;;;;;
3d;48;f;1011;478;1032;296;;183,2075326;;;;;;
3d;48;f;1008;484;1034;303;;182,8578683;;;;;;
3d;48;f;1004;490;1037;311;;182,0164828;;;;;;
3d;48;f;1000;496;1039;315;;185,15399;;;;;;
3d;48;f;997;502;1041;323;;184,3285111;;;;;;
3d;48;f;993;508;1042;331;;183,6572895;;;;;;
3d;48;f;989;514;1042;334;;187,6406139;;;;;;
3d;48;f;985;520;1043;343;;186,2605702;;;;;;
3d;48;f;980;526;1045;351;;186,681547;;;;;;
3d;48;f;976;531;1045;359;;185,3240405;;;;;;
3d;48;f;971;537;1045;363;;189,0819928;;;;;;
3d;48;f;966;542;1045;372;;187,4593289;;;;;;
3d;48;f;962;548;1045;381;;186,4886056;;;;;;
3d;48;f;957;553;1045;385;;189,6523135;;;;;;
3d;48;f;951;558;1043;394;;188,0425484;;;;;;
3d;48;f;946;563;1042;403;;186,5904606;;;;;;
3d;48;f;941;568;1041;412;;185,2997572;;;;;;
3d;48;f;935;572;1040;417;;187,2164523;;;;;;
3d;48;f;930;577;1037;426;;185,0675552;;;;;;
3d;48;f;924;582;1034;435;;183,6001089;;;;;;
3d;48;f;918;586;1032;440;;185,2349859;;;;;;
3d;48;f;913;590;1029;450;;181,8130908;;;;;;
3d;48;f;907;594;1025;460;;178,549713;;;;;;
3d;48;f;901;598;1023;466;;179,7442628;;;;;;
3d;48;f;895;602;1019;477;;176,0710084;;;;;;
3d;48;f;888;605;1015;487;;173,3580111;;;;;;
3d;48;f;882;609;1012;495;;172,904598;;;;;;
3d;48;f;876;612;1010;499;;175,2854814;;;;;;
3d;48;f;869;615;1006;507;;174,4505661;;;;;;
3d;48;f;863;618;1001;515;;172,2004646;;;;;;
3d;48;f;857;621;999;519;;174,837067;;;;;;
3d;48;f;850;623;995;528;;173,3493582;;;;;;
3d;48;f;843;626;990;536;;172,3629891;;;;;;
3d;48;f;837;628;989;539;;176,1391495;;;;;;
3d;48;f;830;630;985;545;;176,7766953;;;;;;
3d;48;f;823;632;981;551;;177,552809;;;;;;
3d;48;f;817;634;977;555;;178,4404663;;;;;;
3d;48;f;810;635;975;557;;182,5075341;;;;;;
3d;48;f;803;637;972;562;;184,8945645;;;;;;
3d;48;f;796;638;968;565;;186,8502074;;;;;;
3d;48;f;789;639;966;568;;190,7092027;;;;;;
3d;48;f;783;640;962;572;;191,4810696;;;;;;
3d;48;f;776;641;957;576;;192,3174459;;;;;;
3d;48;f;769;641;954;579;;195,1127879;;;;;;
3d;48;f;762;641;948;583;;194,833262;;;;;;
3d;48;f;754;641;941;588;;194,3656348;;;;;;
3d;48;f;746;640;934;594;;193,5458602;;;;;;
3d;48;f;739;639;930;597;;195,563289;;;;;;
3d;48;f;731;638;921;604;;193,0181339;;;;;;
3d;48;f;724;636;913;610;;190,779978;;;;;;
3d;48;f;717;635;909;613;;193,2563065;;;;;;
3d;48;f;709;633;901;619;;192,50974;;;;;;
3d;48;f;702;632;892;626;;190,0947132;;;;;;
3d;48;f;695;630;883;631;;188,0026596;;;;;;
3d;48;f;687;627;878;633;;191,0942176;;;;;;
3d;48;f;680;625;868;637;;188,3825894;;;;;;
3d;48;f;673;623;857;641;;184,8783384;;;;;;
3d;48;f;666;620;853;642;;188,2896705;;;;;;
3d;48;f;659;617;844;645;;187,1069213;;;;;;
3d;48;f;652;614;835;646;;185,7767477;;;;;;
3d;48;f;646;611;830;646;;187,2992258;;;;;;
3d;48;f;639;608;822;646;;186,9037185;;;;;;
3d;48;f;632;604;814;646;;186,7832969;;;;;;
3d;48;f;626;600;806;645;;185,5397532;;;;;;
3d;48;f;619;597;801;645;;188,2232717;;;;;;
3d;48;f;613;593;793;644;;187,0855419;;;;;;
3d;48;f;607;589;786;643;;186,9679117;;;;;;
3d;48;f;601;585;783;643;;191,0183237;;;;;;
3d;48;f;595;580;775;642;;190,3785702;;;;;;
3d;48;f;589;576;768;641;;190,4363411;;;;;;
3d;48;f;584;571;766;640;;194,6406946;;;;;;
3d;48;f;578;566;760;640;;196,468827;;;;;;
3d;48;f;573;562;755;638;;197,2308292;;;;;;
3d;48;f;568;557;749;637;;197,8913844;;;;;;
3d;48;f;563;551;746;637;;202,2003956;;;;;;
3d;48;f;558;546;741;636;;203,9338128;;;;;;
3d;48;f;553;541;735;635;;204,8414021;;;;;;
3d;48;f;548;536;733;634;;209,3537676;;;;;;
3d;48;f;544;530;728;633;;210,8672568;;;;;;
3d;48;f;540;524;723;632;;212,4923528;;;;;;
3d;48;f;535;519;721;631;;217,1174797;;;;;;
3d;48;f;532;513;715;629;;216,6679487;;;;;;
3d;48;f;528;507;710;627;;218;;;;;;
3d;48;f;524;501;702;625;;216,9331694;;;;;;
3d;48;f;521;495;699;624;;219,8294794;;;;;;
3d;48;f;517;488;691;620;;218,4032967;;;;;;
3d;48;f;514;482;683;617;;216,3007166;;;;;;
3d;48;f;511;476;678;615;;217,278623;;;;;;
3d;48;f;509;469;671;612;;216,0856312;;;;;;
3d;48;f;506;463;662;607;;212,3016722;;;;;;
3d;48;f;504;457;658;605;;213,5883892;;;;;;
3d;48;f;502;450;649;600;;210,0214275;;;;;;
3d;48;f;500;443;639;595;;205,9732992;;;;;;
3d;48;f;498;437;630;590;;202,0717694;;;;;;
3d;48;f;497;430;626;587;;203,1994094;;;;;;
3d;48;f;495;423;616;580;;198,2170527;;;;;;
3d;48;f;494;417;607;574;;193,4373284;;;;;;
3d;48;f;493;410;602;571;;194,4273643;;;;;;
3d;48;f;492;403;594;565;;191,4366736;;;;;;
3d;48;f;492;396;585;559;;187,6645944;;;;;;
3d;48;f;491;389;582;557;;191,0628169;;;;;;
3d;48;f;491;383;574;551;;187,3846312;;;;;;
3d;48;f;491;376;567;546;;186,2149296;;;;;;
3d;48;f;491;369;561;540;;184,7728335;;;;;;
3d;48;f;491;362;557;536;;186,096749;;;;;;
3d;48;f;491;354;550;530;;185,625968;;;;;;
3d;48;f;491;347;543;523;;183,521116;;;;;;
3d;48;f;491;339;540;520;;187,5153327;;;;;;
3d;48;f;492;332;535;512;;185,0648535;;;;;;
3d;48;f;492;324;530;504;;183,9673884;;;;;;
3d;48;f;493;317;526;495;;181,0331461;;;;;;
3d;48;f;494;309;523;491;;184,2959576;;;;;;
3d;48;f;496;302;519;481;;180,4716044;;;;;;
3d;48;f;497;295;515;473;;178,9077975;;;;;;
3d;48;f;499;287;514;469;;182,6170857;;;;;;
3d;48;f;500;280;510;461;;181,2760326;;;;;;
3d;48;f;502;273;507;453;;180,0694311;;;;;;
3d;48;f;505;266;505;450;;184;;;;;;
3d;48;f;507;259;503;442;;183,0437106;;;;;;
3d;48;f;509;252;501;434;;182,1757393;;;;;;
3d;48;f;512;246;499;427;;181,4662503;;;;;;
3d;48;f;515;239;498;423;;184,7836573;;;;;;
3d;48;f;518;232;495;415;;184,439692;;;;;;
3d;48;f;522;226;492;408;;184,4559568;;;;;;
3d;48;f;525;220;491;404;;187,1149379;;;;;;
3d;48;f;529;213;489;396;;187,3205808;;;;;;
3d;48;f;533;207;488;388;;186,5100533;;;;;;
3d;48;f;537;201;487;383;;188,7432118;;;;;;
3d;48;f;541;195;486;375;;188,2153022;;;;;;
3d;48;f;545;189;486;366;;186,5743819;;;;;;
3d;48;f;550;184;486;358;;185,3968716;;;;;;
3d;48;f;554;178;486;353;;187,7471704;;;;;;
3d;48;f;559;173;486;343;;185,0108105;;;;;;
3d;48;f;564;168;487;334;;182,9890707;;;;;;
3d;48;f;569;163;488;329;;184,7078775;;;;;;
3d;48;f;574;158;489;320;;182,945347;;;;;;
3d;48;f;580;153;491;312;;182,2141597;;;;;;
3d;48;f;585;148;492;309;;185,9300944;;;;;;
3d;48;f;591;144;494;301;;184,5480967;;;;;;
3d;48;f;597;140;496;293;;183,330303;;;;;;
3d;48;f;603;136;498;284;;181,463495;;;;;;
3d;48;f;609;132;500;279;;183,0027322;;;;;;
3d;48;f;615;128;503;270;;180,8535319;;;;;;
3d;48;f;621;124;506;261;;178,8686669;;;;;;
3d;48;f;628;121;507;256;;181,2898232;;;;;;
3d;48;f;634;117;511;248;;179,6941847;;;;;;
3d;48;f;641;114;518;238;;174,6568063;;;;;;
3d;48;f;647;112;521;233;;174,691156;;;;;;
3d;48;f;654;109;527;223;;170,6604817;;;;;;
3d;48;f;661;106;534;213;;166,0662518;;;;;;
3d;48;f;668;104;541;203;;161,0279479;;;;;;
3d;48;f;675;102;545;199;;162,2004932;;;;;;
3d;48;f;682;100;552;191;;158,685223;;;;;;
3d;48;f;689;98;559;183;;155,3222457;;;;;;
3d;48;f;696;97;563;180;;156,7737223;;;;;;
3d;48;f;704;95;572;171;;152,3154621;;;;;;
3d;48;f;711;94;580;164;;148,5294584;;;;;;
3d;48;f;719;93;583;162;;152,502459;;;;;;
3d;48;f;726;92;589;156;;151,211772;;;;;;
3d;48;f;733;92;595;150;;149,6930192;;;;;;
3d;48;f;741;91;601;144;;149,6963593;;;;;;
3d;48;f;748;91;605;142;;151,8222645;;;;;;
3d;48;f;756;91;611;138;;152,4270317;;;;;;
3d;48;f;764;91;616;134;;154,1200831;;;;;;
3d;48;f;771;91;618;132;;158,3982323;;;;;;
3d;48;f;777;91;624;127;;157,1782428;;;;;;
3d;48;f;784;91;629;123;;158,2687588;;;;;;
3d;48;f;791;91;636;119;;157,5087299;;;;;;
3d;48;f;798;92;639;117;;160,9534094;;;;;;
3d;48;f;805;92;644;114;;162,4961538;;;;;;
3d;48;f;812;93;650;111;;162,9969325;;;;;;
3d;48;f;818;94;653;109;;165,6804153;;;;;;
3d;48;f;825;95;660;105;;165,3027525;;;;;;
3d;48;f;832;97;669;102;;163,0766691;;;;;;
3d;48;f;838;99;672;100;;166,003012;;;;;;
3d;48;f;845;100;678;97;;167,0269439;;;;;;
3d;48;f;852;102;685;94;;167,191507;;;;;;
3d;48;f;858;105;694;91;;164,5964763;;;;;;
3d;48;f;865;107;698;90;;167,8630394;;;;;;
3d;48;f;871;109;705;88;;167,3230409;;;;;;
3d;48;f;877;112;712;87;;166,8831927;;;;;;
3d;48;f;884;115;715;86;;171,470114;;;;;;
3d;48;f;890;118;724;85;;169,2483382;;;;;;
3d;48;f;896;122;732;85;;168,1219795;;;;;;
3d;48;f;902;125;735;84;;171,9592975;;;;;;
3d;48;f;908;129;741;84;;172,956642;;;;;;
3d;48;f;914;132;747;84;;173,7613306;;;;;;
3d;48;f;920;136;754;84;;173,9540169;;;;;;
3d;48;f;926;141;758;84;;177,4063133;;;;;;
3d;48;f;931;145;764;85;;177,4514018;;;;;;
3d;48;f;937;149;769;85;;179,7776404;;;;;;
3d;48;f;942;154;772;86;;183,0956034;;;;;;
3d;48;f;948;159;778;86;;185,0108105;;;;;;
3d;48;f;953;164;785;87;;184,805303;;;;;;
3d;48;f;958;169;792;88;;184,7078775;;;;;;
3d;48;f;963;174;796;88;;187,8430196;;;;;;
3d;48;f;968;180;802;89;;189,3066296;;;;;;
3d;48;f;972;185;810;90;;187,800426;;;;;;
3d;48;f;977;191;814;91;;191,2302277;;;;;;
3d;48;f;981;197;824;92;;188,8756204;;;;;;
3d;48;f;986;203;833;94;;187,8563281;;;;;;
3d;48;f;990;209;837;95;;190,8009434;;;;;;
3d;48;f;994;215;848;98;;187,0962319;;;;;;
3d;48;f;998;221;857;102;;184,5047425;;;;;;
3d;48;f;1001;227;866;105;;181,9587865;;;;;;
3d;48;f;1005;234;871;108;;183,934771;;;;;;
3d;48;f;1008;241;882;113;;179,6106901;;;;;;
3d;48;f;1012;247;891;118;;176,8671818;;;;;;
3d;48;f;1015;254;895;121;;179,134028;;;;;;
3d;48;f;1018;261;903;128;;175,8237754;;;;;;
3d;48;f;1021;268;913;134;;172,1046193;;;;;;
3d;48;f;1023;275;916;138;;173,8332534;;;;;;
3d;48;f;1026;282;923;145;;171,4001167;;;;;;
3d;48;f;1028;289;931;152;;167,8630394;;;;;;
3d;48;f;1030;296;935;156;;169,1892432;;;;;;
3d;48;f;1032;304;944;164;;165,3602129;;;;;;
3d;48;f;1034;311;950;173;;161,5549442;;;;;;
3d;48;f;1035;318;957;182;;156,7801008;;;;;;
3d;48;f;1037;326;960;186;;159,7779709;;;;;;
3d;48;f;1038;333;968;195;;154,7384891;;;;;;
3d;48;f;1039;341;975;205;;150,3063538;;;;;;
3d;48;f;1040;348;979;209;;151,7959156;;;;;;
3d;48;f;1041;356;985;218;;148,9295135;;;;;;
3d;48;f;1041;364;992;227;;145,4991409;;;;;;
3d;48;f;1041;371;998;237;;140,7302384;;;;;;
3d;48;f;1041;377;1002;242;;140,5204611;;;;;;
3d;48;f;1040;384;1008;251;;136,7954678;;;;;;
3d;48;f;1039;391;1013;261;;132,5745074;;;;;;
3d;48;f;1038;398;1015;266;;133,9888055;;;;;;
3d;48;f;1037;405;1020;276;;130,1153335;;;;;;
3d;48;f;1035;411;1024;286;;125,4830666;;;;;;
3d;48;f;1032;425;1025;292;;133,1840831;;;;;;
3d;48;f;1023;452;1039;347;;106,212052;;;;;;
3d;48;f;1020;458;1039;353;;106,7052014;;;;;;
3d;48;f;1017;465;1040;358;;109,4440496;;;;;;
3d;48;f;1014;471;1040;368;;106,2308806;;;;;;
3d;48;f;1011;477;1040;379;;102,2007828;;;;;;
