cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;24;m;643;610;690;627;;49,979996;;;;;;;
mono;24;m;637;606;687;625;;53,48831648;;;;;;;
mono;24;m;630;603;678;622;;51,623638;;;;;;;
mono;24;m;624;599;671;620;;51,4781507;;;;;;;
mono;24;m;617;595;668;619;;56,36488268;;;;;;;
mono;24;m;611;591;661;617;;56,35601121;;;;;;;
mono;24;m;605;587;654;613;;55,47071299;;;;;;;
mono;24;m;599;583;647;610;;55,07267925;;;;;;;
mono;24;m;593;579;644;608;;58,66856058;;;;;;;
mono;24;m;587;574;636;603;;56,93856338;;;;;;;
mono;24;m;582;570;629;599;;55,22680509;;;;;;;
mono;24;m;576;565;626;596;;58,83026432;;;;;;;
mono;24;m;571;560;617;590;;54,91812087;;;;;;;
mono;24;m;566;555;610;585;;53,25410782;;;;;;;
mono;24;m;561;550;606;581;;54,64430437;;;;;;;
mono;24;m;556;544;598;574;;51,6139516;;;;;;;
mono;24;m;551;539;589;564;;45,48626166;;;;;;;
mono;24;m;547;534;581;556;;40,49691346;;;;;;;
mono;24;m;542;528;577;551;;41,88078318;;;;;;;
mono;24;m;538;522;569;543;;37,44329045;;;;;;;
mono;24;m;534;517;561;534;;31,90611227;;;;;;;
mono;24;m;530;511;557;530;;33,01514804;;;;;;;
mono;24;m;526;505;550;522;;29,41088234;;;;;;;
mono;24;m;523;499;544;513;;25,23885893;;;;;;;
mono;24;m;520;493;540;508;;25;;;;;;;
mono;24;m;516;486;535;498;;22,47220505;;;;;;;
mono;24;m;513;480;529;488;;17,88854382;;;;;;;
mono;24;m;511;474;524;477;;13,34166406;;;;;;;
mono;24;m;508;467;522;472;;14,86606875;;;;;;;
mono;24;m;505;461;517;462;;12,04159458;;;;;;;
mono;24;m;503;454;512;451;;9,486832981;;;;;;;
mono;24;m;501;448;511;445;;10,44030651;;;;;;;
mono;24;m;499;441;507;431;;12,80624847;;;;;;;
mono;24;m;498;435;505;417;;19,31320792;;;;;;;
mono;24;m;496;428;504;403;;26,2488095;;;;;;;
mono;24;m;495;421;504;397;;25,63201124;;;;;;;
mono;24;m;494;414;504;384;;31,6227766;;;;;;;
mono;24;m;493;408;504;371;;38,60051813;;;;;;;
mono;24;m;492;401;505;364;;39,2173431;;;;;;;
mono;24;m;492;394;506;352;;44,27188724;;;;;;;
mono;24;m;491;387;507;340;;49,64876635;;;;;;;
mono;24;m;491;380;507;335;;47,75981575;;;;;;;
mono;24;m;491;374;508;325;;51,86520992;;;;;;;
mono;24;m;491;367;510;316;;54,4242593;;;;;;;
mono;24;m;491;359;511;311;;52;;;;;;;
mono;24;m;491;352;513;301;;55,54277631;;;;;;;
mono;24;m;491;344;516;291;;58,6003413;;;;;;;
mono;24;m;492;337;519;282;;61,26989473;;;;;;;
mono;24;m;492;329;521;278;;58,66856058;;;;;;;
mono;24;m;493;322;524;270;;60,53924347;;;;;;;
mono;24;m;494;314;527;262;;61,58733636;;;;;;;
mono;24;m;495;307;528;258;;59,07622195;;;;;;;
mono;24;m;496;299;531;251;;59,40538696;;;;;;;
mono;24;m;497;292;534;244;;60,6052803;;;;;;;
mono;24;m;499;285;535;240;;57,62811814;;;;;;;
mono;24;m;501;278;539;233;;58,89821729;;;;;;;
mono;24;m;503;271;545;224;;63,03173804;;;;;;;
mono;24;m;505;264;550;217;;65,06919394;;;;;;;
mono;24;m;508;257;552;214;;61,52235366;;;;;;;
mono;24;m;510;250;557;207;;63,70243323;;;;;;;
mono;24;m;513;243;562;201;;64,5368112;;;;;;;
mono;24;m;516;237;565;197;;63,2534584;;;;;;;
mono;24;m;519;230;572;190;;66,4003012;;;;;;;
mono;24;m;523;224;578;183;;68,60029154;;;;;;;
mono;24;m;526;217;581;181;;65,73431372;;;;;;;
mono;24;m;530;211;587;175;;67,41661516;;;;;;;
mono;24;m;534;205;592;171;;67,23094526;;;;;;;
mono;24;m;538;199;599;165;;69,83552105;;;;;;;
mono;24;m;542;193;603;163;;67,9779376;;;;;;;
mono;24;m;547;188;610;158;;69,7782201;;;;;;;
mono;24;m;551;182;615;153;;70,26378868;;;;;;;
mono;24;m;556;177;618;151;;67,23094526;;;;;;;
mono;24;m;561;171;623;147;;66,48308055;;;;;;;
mono;24;m;566;166;630;143;;68,00735254;;;;;;;
mono;24;m;571;161;637;139;;69,57010852;;;;;;;
mono;24;m;576;156;640;138;;66,48308055;;;;;;;
mono;24;m;582;151;646;134;;66,21933252;;;;;;;
mono;24;m;587;147;651;131;;65,96969001;;;;;;;
mono;24;m;593;142;654;129;;62,36986452;;;;;;;
mono;24;m;599;138;661;125;;63,34824386;;;;;;;
mono;24;m;605;134;668;121;;64,32728814;;;;;;;
mono;24;m;611;130;671;120;;60,8276253;;;;;;;
mono;24;m;617;127;677;117;;60,8276253;;;;;;;
mono;24;m;623;123;682;115;;59,53990259;;;;;;;
mono;24;m;630;120;688;114;;58,30951895;;;;;;;
mono;24;m;636;116;691;113;;55,08175742;;;;;;;
mono;24;m;643;113;697;112;;54,00925847;;;;;;;
mono;24;m;650;111;702;111;;52;;;;;;;
mono;24;m;656;108;705;111;;49,09175083;;;;;;;
mono;24;m;663;105;710;111;;47,38143096;;;;;;;
mono;24;m;670;103;715;110;;45,54119015;;;;;;;
mono;24;m;677;101;717;110;;41;;;;;;;
mono;24;m;684;99;722;110;;39,56008089;;;;;;;
mono;24;m;692;98;728;109;;37,64306045;;;;;;;
mono;24;m;699;96;733;109;;36,40054945;;;;;;;
mono;24;m;706;95;736;108;;32,69556545;;;;;;;
mono;24;m;714;94;741;107;;29,96664813;;;;;;;
mono;24;m;721;93;746;107;;28,65309756;;;;;;;
mono;24;m;728;92;750;107;;26,62705391;;;;;;;
mono;24;m;736;92;757;107;;25,8069758;;;;;;;
mono;24;m;743;91;764;106;;25,8069758;;;;;;;
mono;24;m;751;91;768;106;;22,6715681;;;;;;;
mono;24;m;759;91;775;106;;21,9317122;;;;;;;
mono;24;m;766;91;785;106;;24,20743687;;;;;;;
mono;24;m;773;91;794;106;;25,8069758;;;;;;;
mono;24;m;780;91;798;106;;23,43074903;;;;;;;
mono;24;m;787;91;807;107;;25,61249695;;;;;;;
mono;24;m;793;92;817;108;;28,8444102;;;;;;;
mono;24;m;800;92;822;108;;27,20294102;;;;;;;
mono;24;m;807;93;831;110;;29,41088234;;;;;;;
mono;24;m;814;94;842;113;;33,83784863;;;;;;;
mono;24;m;821;95;846;114;;31,40063694;;;;;;;
mono;24;m;827;96;856;117;;35,80502758;;;;;;;
mono;24;m;834;97;866;121;;40;;;;;;;
mono;24;m;841;99;876;126;;44,20407221;;;;;;;
mono;24;m;847;101;881;128;;43,41658669;;;;;;;
mono;24;m;854;103;889;132;;45,45327271;;;;;;;
mono;24;m;860;105;898;137;;49,67896939;;;;;;;
mono;24;m;867;108;903;139;;47,50789408;;;;;;;
mono;24;m;873;110;912;143;;51,0881591;;;;;;;
mono;24;m;880;113;920;146;;51,85556865;;;;;;;
mono;24;m;886;116;925;147;;49,81967483;;;;;;;
mono;24;m;892;119;934;151;;52,80151513;;;;;;;
mono;24;m;898;123;941;156;;54,20332093;;;;;;;
mono;24;m;904;126;948;160;;55,6057551;;;;;;;
mono;24;m;910;130;951;163;;52,63078947;;;;;;;
mono;24;m;916;134;958;169;;54,67174773;;;;;;;
mono;24;m;922;138;965;174;;56,08029957;;;;;;;
mono;24;m;928;142;968;176;;52,49761899;;;;;;;
mono;24;m;933;146;974;182;;54,56189146;;;;;;;
mono;24;m;939;151;980;188;;55,22680509;;;;;;;
mono;24;m;944;156;983;192;;53,07541804;;;;;;;
mono;24;m;949;161;989;200;;55,86591089;;;;;;;
mono;24;m;954;166;995;206;;57,28001397;;;;;;;
mono;24;m;960;171;1000;213;;58;;;;;;;
mono;24;m;964;176;1002;217;;55,90169944;;;;;;;
mono;24;m;969;181;1007;224;;57,38466694;;;;;;;
mono;24;m;974;187;1011;232;;58,25804665;;;;;;;
mono;24;m;978;193;1013;235;;54,67174773;;;;;;;
mono;24;m;983;199;1018;242;;55,4436651;;;;;;;
mono;24;m;987;205;1023;250;;57,62811814;;;;;;;
mono;24;m;991;211;1025;255;;55,6057551;;;;;;;
mono;24;m;995;217;1030;261;;56,22277119;;;;;;;
mono;24;m;999;223;1034;267;;56,22277119;;;;;;;
mono;24;m;1003;230;1039;274;;56,85068161;;;;;;;
mono;24;m;1006;236;1041;278;;54,67174773;;;;;;;
mono;24;m;1010;243;1045;286;;55,4436651;;;;;;;
mono;24;m;1013;249;1048;292;;55,4436651;;;;;;;
mono;24;m;1016;256;1050;295;;51,73973328;;;;;;;
mono;24;m;1019;263;1052;302;;51,0881591;;;;;;;
mono;24;m;1021;270;1054;310;;51,85556865;;;;;;;
mono;24;m;1024;277;1056;314;;48,91829923;;;;;;;
mono;24;m;1026;284;1058;323;;50,44799302;;;;;;;
mono;24;m;1029;292;1059;330;;48,41487375;;;;;;;
mono;24;m;1031;299;1060;340;;50,21951812;;;;;;;
mono;24;m;1033;306;1060;345;;47,4341649;;;;;;;
mono;24;m;1034;313;1060;353;;47,70744177;;;;;;;
mono;24;m;1036;321;1060;361;;46,64761516;;;;;;;
mono;24;m;1037;328;1059;366;;43,9089968;;;;;;;
mono;24;m;1038;336;1059;378;;46,95742753;;;;;;;
mono;24;m;1039;343;1057;389;;49,39635614;;;;;;;
mono;24;m;1040;351;1055;397;;48,38388161;;;;;;;
mono;24;m;1041;359;1054;402;;44,92215489;;;;;;;
mono;24;m;1041;366;1052;410;;45,35416188;;;;;;;
mono;24;m;1041;373;1051;416;;44,14748011;;;;;;;
mono;24;m;1040;380;1049;420;;41;;;;;;;
mono;24;m;1040;387;1048;428;;41,77319715;;;;;;;
mono;24;m;1039;393;1046;436;;43,56604182;;;;;;;
mono;24;m;1037;400;1045;440;;40,79215611;;;;;;;
mono;24;m;1036;407;1043;445;;38,63935817;;;;;;;
mono;24;m;1035;414;1041;451;;37,48332963;;;;;;;
mono;24;m;1033;420;1040;454;;34,71310992;;;;;;;
mono;24;m;1031;427;1038;463;;36,67424164;;;;;;;
mono;24;m;1029;434;1035;471;;37,48332963;;;;;;;
mono;24;m;1027;441;1032;477;;36,34556369;;;;;;;
mono;24;m;1024;447;1030;481;;34,525353;;;;;;;
mono;24;m;1022;454;1026;489;;35,22782991;;;;;;;
mono;24;m;1019;460;1022;497;;37,12142239;;;;;;;
mono;24;m;1016;467;1020;501;;34,23448554;;;;;;;
mono;24;m;1013;473;1017;507;;34,23448554;;;;;;;
mono;24;m;1010;480;1014;511;;31,25699922;;;;;;;
mono;24;m;1007;486;1012;513;;27,45906044;;;;;;;
mono;24;m;1003;492;1009;518;;26,68332813;;;;;;;
mono;24;m;999;498;1006;521;;24,04163056;;;;;;;
mono;24;m;996;504;1003;525;;22,13594362;;;;;;;
mono;24;m;992;510;1002;526;;18,86796226;;;;;;;
mono;24;m;988;516;998;531;;18,02775638;;;;;;;
mono;24;m;983;522;995;534;;16,97056275;;;;;;;
mono;24;m;979;528;993;536;;16,1245155;;;;;;;
mono;24;m;974;533;991;539;;18,02775638;;;;;;;
mono;24;m;970;539;987;543;;17,4642492;;;;;;;
mono;24;m;965;544;986;545;;21,02379604;;;;;;;
mono;24;m;960;549;983;549;;23;;;;;;;
mono;24;m;955;554;978;554;;23;;;;;;;
mono;24;m;950;559;974;558;;24,0208243;;;;;;;
mono;24;m;945;564;973;559;;28,44292531;;;;;;;
mono;24;m;939;569;969;563;;30,59411708;;;;;;;
mono;24;m;934;574;965;568;;31,57530681;;;;;;;
mono;24;m;928;578;963;570;;35,90264614;;;;;;;
mono;24;m;923;583;958;574;;36,138622;;;;;;;
mono;24;m;917;587;953;577;;37,36308338;;;;;;;
mono;24;m;911;591;948;581;;38,32753579;;;;;;;
mono;24;m;905;595;945;583;;41,76122604;;;;;;;
mono;24;m;899;599;940;587;;42,72001873;;;;;;;
mono;24;m;893;603;933;592;;41,48493703;;;;;;;
mono;24;m;887;606;930;594;;44,64302857;;;;;;;
mono;24;m;880;610;922;599;;43,41658669;;;;;;;
mono;24;m;874;613;916;604;;42,95346319;;;;;;;
mono;24;m;868;616;912;605;;45,35416188;;;;;;;
mono;24;m;861;619;907;608;;47,29693436;;;;;;;
mono;24;m;855;621;901;611;;47,07440918;;;;;;;
mono;24;m;848;624;896;614;;49,03060269;;;;;;;
mono;24;m;841;626;892;616;;51,97114584;;;;;;;
mono;24;m;835;629;886;618;;52,17278984;;;;;;;
mono;24;m;828;631;880;620;;53,15072906;;;;;;;
mono;24;m;821;633;878;621;;58,24946352;;;;;;;
mono;24;m;815;634;872;623;;58,05170109;;;;;;;
mono;24;m;808;636;867;624;;60,20797289;;;;;;;
mono;24;m;801;637;864;625;;64,13267498;;;;;;;
mono;24;m;794;638;858;627;;64,93843238;;;;;;;
mono;24;m;787;639;853;628;;66,91038783;;;;;;;
mono;24;m;781;640;847;629;;66,91038783;;;;;;;
mono;24;m;774;641;845;630;;71,84705979;;;;;;;
mono;24;m;767;641;839;631;;72,69112738;;;;;;;
mono;24;m;759;641;833;633;;74,43117626;;;;;;;
mono;24;m;752;640;829;634;;77,23341246;;;;;;;
mono;24;m;744;640;823;636;;79,101201;;;;;;;
mono;24;m;737;639;816;637;;79,0253124;;;;;;;
mono;24;m;729;637;812;638;;83,00602388;;;;;;;
mono;24;m;722;636;803;639;;81,05553652;;;;;;;
mono;24;m;714;635;795;640;;81,15417426;;;;;;;
mono;24;m;707;633;788;641;;81,39410298;;;;;;;
mono;24;m;700;631;784;641;;84,59314393;;;;;;;
mono;24;m;692;629;775;641;;83,86298349;;;;;;;
mono;24;m;685;627;767;641;;83,18653737;;;;;;;
mono;24;m;678;624;763;641;;86,68333173;;;;;;;
mono;24;m;671;622;754;641;;85,14693183;;;;;;;
mono;24;m;664;619;745;640;;83,67795409;;;;;;;
mono;24;m;657;616;740;639;;86,127812;;;;;;;
mono;24;m;650;613;732;638;;85,72630868;;;;;;;
mono;24;m;644;610;723;636;;83,16850365;;;;;;;
mono;24;m;637;607;713;634;;80,65358021;;;;;;;
mono;24;m;630;603;708;633;;83,57032966;;;;;;;
mono;24;m;624;599;700;630;;82,07923002;;;;;;;
mono;24;m;618;596;690;628;;78,79086241;;;;;;;
mono;24;m;611;592;685;626;;81,43709229;;;;;;;
mono;24;m;605;588;675;622;;77,82030583;;;;;;;
mono;24;m;599;583;666;619;;76,05918748;;;;;;;
mono;24;m;593;579;662;617;;78,77182237;;;;;;;
mono;24;m;588;574;652;613;;74,94664769;;;;;;;
mono;24;m;582;570;644;609;;73,24616031;;;;;;;
mono;24;m;577;565;635;604;;69,89277502;;;;;;;
mono;24;m;571;560;632;601;;73,4982993;;;;;;;
mono;24;m;566;555;624;595;;70,45565982;;;;;;;
mono;24;m;561;550;615;589;;66,61080993;;;;;;;
mono;24;m;556;545;611;586;;68,60029154;;;;;;;
mono;24;m;552;539;603;580;;65,4369926;;;;;;;
mono;24;m;547;534;595;575;;63,12685641;;;;;;;
mono;24;m;543;528;591;572;;65,11528238;;;;;;;
mono;24;m;538;523;583;565;;61,55485359;;;;;;;
mono;24;m;534;517;576;560;;60,10823571;;;;;;;
mono;24;m;530;511;569;554;;58,05170109;;;;;;;
mono;24;m;527;505;565;551;;59,66573556;;;;;;;
mono;24;m;523;499;559;544;;57,62811814;;;;;;;
mono;24;m;520;493;550;534;;50,80354318;;;;;;;
mono;24;m;517;487;547;529;;51,6139516;;;;;;;
mono;24;m;514;480;540;519;;46,87216658;;;;;;;
mono;24;m;511;474;535;508;;41,61730409;;;;;;;
mono;24;m;508;468;533;502;;42,20189569;;;;;;;
mono;24;m;506;461;528;491;;37,20215048;;;;;;;
mono;24;m;503;455;525;482;;34,82814953;;;;;;;
mono;24;m;501;448;521;471;;30,47950131;;;;;;;
mono;24;m;499;441;519;466;;32,01562119;;;;;;;
mono;24;m;498;435;516;457;;28,42534081;;;;;;;
mono;24;m;496;428;513;448;;26,2488095;;;;;;;
mono;24;m;495;421;512;444;;28,60069929;;;;;;;
mono;24;m;494;415;510;435;;25,61249695;;;;;;;
mono;24;m;493;408;507;428;;24,41311123;;;;;;;
mono;24;m;492;401;507;423;;26,62705391;;;;;;;
mono;24;m;492;394;505;415;;24,69817807;;;;;;;
mono;24;m;491;387;504;408;;24,69817807;;;;;;;
mono;24;m;491;381;503;399;;21,63330765;;;;;;;
mono;24;m;491;374;502;395;;23,70653918;;;;;;;
mono;24;m;491;367;501;385;;20,59126028;;;;;;;
mono;24;m;491;360;500;377;;19,23538406;;;;;;;
mono;24;m;491;352;500;372;;21,9317122;;;;;;;
mono;24;m;491;344;500;364;;21,9317122;;;;;;;
mono;24;m;491;337;500;356;;21,02379604;;;;;;;
mono;24;m;492;329;500;352;;24,35159132;;;;;;;
mono;24;m;493;322;500;344;;23,08679276;;;;;;;
mono;24;m;494;315;501;337;;23,08679276;;;;;;;
mono;24;m;495;307;502;330;;24,04163056;;;;;;;
mono;24;m;496;300;503;326;;26,92582404;;;;;;;
mono;24;m;497;293;504;318;;25,96150997;;;;;;;
mono;24;m;499;285;506;310;;25,96150997;;;;;;;
mono;24;m;501;278;506;306;;28,44292531;;;;;;;
mono;24;m;503;271;508;298;;27,45906044;;;;;;;
mono;24;m;505;264;510;288;;24,51530134;;;;;;;
mono;24;m;508;257;512;284;;27,29468813;;;;;;;
mono;24;m;510;250;515;275;;25,49509757;;;;;;;
mono;24;m;513;244;519;267;;23,76972865;;;;;;;
mono;24;m;516;237;523;257;;21,1896201;;;;;;;
mono;24;m;519;231;525;253;;22,8035085;;;;;;;
mono;24;m;523;224;528;245;;21,58703314;;;;;;;
mono;24;m;526;218;532;238;;20,88061302;;;;;;;
mono;24;m;530;211;534;235;;24,33105012;;;;;;;
mono;24;m;534;205;538;228;;23,34523506;;;;;;;
mono;24;m;538;199;543;220;;21,58703314;;;;;;;
mono;24;m;542;194;546;217;;23,34523506;;;;;;;
mono;24;m;546;188;552;209;;21,84032967;;;;;;;
mono;24;m;551;182;559;202;;21,54065923;;;;;;;
mono;24;m;556;177;566;194;;19,72308292;;;;;;;
mono;24;m;560;171;569;190;;21,02379604;;;;;;;
mono;24;m;565;166;577;183;;20,80865205;;;;;;;
mono;24;m;571;161;583;176;;19,20937271;;;;;;;
mono;24;m;576;156;586;174;;20,59126028;;;;;;;
mono;24;m;581;152;592;167;;18,60107524;;;;;;;
mono;24;m;587;147;598;162;;18,60107524;;;;;;;
mono;24;m;593;143;602;159;;18,35755975;;;;;;;
mono;24;m;598;138;608;154;;18,86796226;;;;;;;
mono;24;m;604;134;613;151;;19,23538406;;;;;;;
mono;24;m;610;130;619;147;;19,23538406;;;;;;;
mono;24;m;617;127;622;145;;18,68154169;;;;;;;
mono;24;m;623;123;629;141;;18,97366596;;;;;;;
mono;24;m;629;120;638;137;;19,23538406;;;;;;;
mono;24;m;636;117;641;134;;17,72004515;;;;;;;
mono;24;m;643;114;648;130;;16,76305461;;;;;;;
mono;24;m;649;111;654;126;;15,8113883;;;;;;;
mono;24;m;656;108;658;123;;15,13274595;;;;;;;
mono;24;m;663;106;666;120;;14,31782106;;;;;;;
mono;24;m;670;103;673;117;;14,31782106;;;;;;;
mono;24;m;677;101;678;114;;13,03840481;;;;;;;
mono;24;m;684;99;681;113;;14,31782106;;;;;;;
mono;24;m;691;98;687;111;;13,60147051;;;;;;;
mono;24;m;699;96;693;109;;14,31782106;;;;;;;
mono;24;m;706;95;696;109;;17,20465053;;;;;;;
mono;24;m;713;94;703;107;;16,40121947;;;;;;;
mono;24;m;721;93;709;104;;16,2788206;;;;;;;
mono;24;m;728;92;716;102;;15,62049935;;;;;;;
mono;24;m;736;92;719;101;;19,23538406;;;;;;;
mono;24;m;743;91;729;99;;16,1245155;;;;;;;
mono;24;m;751;91;735;98;;17,4642492;;;;;;;
mono;24;m;758;91;738;98;;21,1896201;;;;;;;
mono;24;m;766;91;744;97;;22,8035085;;;;;;;
mono;24;m;773;91;751;96;;22,56102835;;;;;;;
mono;24;m;779;91;756;96;;23,53720459;;;;;;;
mono;24;m;786;91;763;96;;23,53720459;;;;;;;
mono;24;m;793;91;769;97;;24,73863375;;;;;;;
mono;24;m;800;92;776;97;;24,51530134;;;;;;;
mono;24;m;807;93;780;97;;27,29468813;;;;;;;
mono;24;m;814;94;790;98;;24,33105012;;;;;;;
mono;24;m;820;95;797;99;;23,34523506;;;;;;;
mono;24;m;827;96;801;99;;26,17250466;;;;;;;
mono;24;m;834;97;809;102;;25,49509757;;;;;;;
mono;24;m;840;99;818;104;;22,56102835;;;;;;;
mono;24;m;847;101;822;104;;25,17935662;;;;;;;
mono;24;m;854;103;829;106;;25,17935662;;;;;;;
mono;24;m;860;105;836;108;;24,18677324;;;;;;;
mono;24;m;867;108;840;109;;27,01851217;;;;;;;
mono;24;m;873;110;847;112;;26,07680962;;;;;;;
mono;24;m;879;113;855;115;;24,08318916;;;;;;;
mono;24;m;886;116;861;117;;25,01999201;;;;;;;
mono;24;m;892;119;864;119;;28;;;;;;;
mono;24;m;898;123;871;121;;27,07397274;;;;;;;
mono;24;m;904;126;879;123;;25,17935662;;;;;;;
mono;24;m;910;130;883;125;;27,45906044;;;;;;;
mono;24;m;916;134;889;127;;27,89265136;;;;;;;
mono;24;m;922;138;895;131;;27,89265136;;;;;;;
mono;24;m;927;142;902;135;;25,96150997;;;;;;;
mono;24;m;933;146;906;137;;28,46049894;;;;;;;
mono;24;m;938;151;912;141;;27,85677655;;;;;;;
mono;24;m;944;155;919;145;;26,92582404;;;;;;;
mono;24;m;949;160;923;147;;29,06888371;;;;;;;
mono;24;m;954;165;929;151;;28,65309756;;;;;;;
mono;24;m;959;170;937;156;;26,07680962;;;;;;;
mono;24;m;964;176;941;157;;29,83286778;;;;;;;
mono;24;m;969;181;946;161;;30,47950131;;;;;;;
mono;24;m;974;187;952;166;;30,41381265;;;;;;;
mono;24;m;978;192;956;169;;31,82766093;;;;;;;
mono;24;m;983;198;962;174;;31,89043744;;;;;;;
mono;24;m;987;204;969;180;;30;;;;;;;
mono;24;m;991;210;975;184;;30,52867504;;;;;;;
mono;24;m;995;217;978;187;;34,4818793;;;;;;;
mono;24;m;999;223;983;194;;33,12099032;;;;;;;
mono;24;m;1002;229;989;200;;31,78049716;;;;;;;
mono;24;m;1006;236;992;203;;35,84689666;;;;;;;
mono;24;m;1009;242;998;210;;33,83784863;;;;;;;
mono;24;m;1013;249;1004;217;;33,24154028;;;;;;;
mono;24;m;1016;256;1007;221;;36,138622;;;;;;;
mono;24;m;1019;263;1011;229;;34,92849839;;;;;;;
mono;24;m;1021;270;1015;236;;34,525353;;;;;;;
mono;24;m;1024;277;1020;243;;34,23448554;;;;;;;
mono;24;m;1026;284;1022;248;;36,22154055;;;;;;;
mono;24;m;1029;291;1026;257;;34,13209633;;;;;;;
mono;24;m;1031;298;1030;264;;34,0147027;;;;;;;
mono;24;m;1033;306;1032;269;;37,01351105;;;;;;;
mono;24;m;1034;313;1036;278;;35,05709629;;;;;;;
mono;24;m;1036;321;1039;286;;35,12833614;;;;;;;
mono;24;m;1037;328;1040;290;;38,11823711;;;;;;;
mono;24;m;1038;335;1042;298;;37,21558813;;;;;;;
mono;24;m;1039;343;1045;306;;37,48332963;;;;;;;
mono;24;m;1040;351;1047;316;;35,6931366;;;;;;;
mono;24;m;1041;358;1048;320;;38,63935817;;;;;;;
mono;24;m;1041;366;1049;327;;39,81205847;;;;;;;
mono;24;m;1041;373;1050;335;;39,05124838;;;;;;;
mono;24;m;1040;379;1051;339;;41,48493703;;;;;;;
mono;24;m;1040;386;1052;349;;38,89730068;;;;;;;
mono;24;m;1039;393;1052;358;;37,33630941;;;;;;;
mono;24;m;1037;400;1052;367;;36,24913792;;;;;;;
mono;24;m;1036;407;1052;372;;38,48376281;;;;;;;
mono;24;m;1035;413;1051;381;;35,77708764;;;;;;;
mono;24;m;1033;420;1050;391;;33,61547263;;;;;;;
mono;24;m;1031;427;1049;395;;36,7151195;;;;;;;
mono;24;m;1029;434;1047;406;;33,28663395;;;;;;;
mono;24;m;1027;440;1046;417;;29,83286778;;;;;;;
mono;24;m;1024;447;1045;423;;31,89043744;;;;;;;
mono;24;m;1022;453;1042;436;;26,2488095;;;;;;;
mono;24;m;1019;460;1039;446;;24,41311123;;;;;;;
mono;24;m;1016;466;1035;457;;21,02379604;;;;;;;
mono;24;m;1013;473;1034;462;;23,70653918;;;;;;;
mono;24;m;1010;479;1030;471;;21,54065923;;;;;;;
mono;24;m;1007;486;1028;478;;22,47220505;;;;;;;
mono;24;m;1003;492;1026;481;;25,49509757;;;;;;;
mono;24;m;1000;498;1021;488;;23,2594067;;;;;;;
mono;24;m;996;504;1017;497;;22,13594362;;;;;;;
mono;24;m;992;510;1015;501;;24,69817807;;;;;;;
mono;24;m;988;516;1010;507;;23,76972865;;;;;;;
mono;24;m;983;522;1004;514;;22,47220505;;;;;;;
mono;24;m;979;527;999;521;;20,88061302;;;;;;;
mono;24;m;975;533;996;524;;22,84731932;;;;;;;
mono;24;m;970;538;991;531;;22,13594362;;;;;;;
mono;24;m;965;544;986;537;;22,13594362;;;;;;;
mono;24;m;960;549;983;540;;24,69817807;;;;;;;
mono;24;m;955;554;977;547;;23,08679276;;;;;;;
mono;24;m;950;559;970;554;;20,61552813;;;;;;;
mono;24;m;945;564;968;557;;24,04163056;;;;;;;
mono;24;m;940;569;962;563;;22,8035085;;;;;;;
mono;24;m;934;574;957;568;;23,76972865;;;;;;;
mono;24;m;929;578;951;572;;22,8035085;;;;;;;
mono;24;m;923;583;948;574;;26,57066051;;;;;;;
mono;24;m;917;587;943;579;;27,20294102;;;;;;;
mono;24;m;911;591;936;584;;25,96150997;;;;;;;
mono;24;m;905;595;933;587;;29,12043956;;;;;;;
mono;24;m;899;599;926;593;;27,65863337;;;;;;;
mono;24;m;893;602;918;599;;25,17935662;;;;;;;
mono;24;m;887;606;914;601;;27,45906044;;;;;;;
mono;24;m;881;609;907;606;;26,17250466;;;;;;;
mono;24;m;874;613;900;612;;26,01922366;;;;;;;
mono;24;m;868;616;890;618;;22,09072203;;;;;;;
mono;24;m;861;619;886;620;;25,01999201;;;;;;;
mono;24;m;855;621;877;625;;22,36067977;;;;;;;
mono;24;m;848;624;868;629;;20,61552813;;;;;;;
mono;24;m;842;626;863;631;;21,58703314;;;;;;;
mono;24;m;835;629;855;634;;20,61552813;;;;;;;
mono;24;m;828;631;846;636;;18,68154169;;;;;;;
mono;24;m;822;632;842;637;;20,61552813;;;;;;;
mono;24;m;815;634;833;638;;18,43908891;;;;;;;
mono;24;m;808;636;825;638;;17,11724277;;;;;;;
mono;24;m;801;637;817;640;;16,2788206;;;;;;;
mono;24;m;795;638;813;640;;18,11077028;;;;;;;
mono;24;m;788;639;803;640;;15,03329638;;;;;;;
mono;24;m;781;640;796;640;;15;;;;;;;
mono;24;m;774;641;792;640;;18,02775638;;;;;;;
mono;24;m;767;641;784;641;;17;;;;;;;
mono;24;m;760;641;775;642;;15,03329638;;;;;;;
mono;24;m;752;640;772;642;;20,09975124;;;;;;;
mono;24;m;745;640;764;643;;19,23538406;;;;;;;
mono;24;m;737;639;757;644;;20,61552813;;;;;;;
mono;24;m;730;637;749;645;;20,61552813;;;;;;;
mono;24;m;722;636;745;645;;24,69817807;;;;;;;
mono;24;m;715;635;736;645;;23,2594067;;;;;;;
mono;24;m;707;633;728;645;;24,18677324;;;;;;;
mono;24;m;700;631;723;645;;26,92582404;;;;;;;
mono;24;m;693;629;713;645;;25,61249695;;;;;;;
mono;24;m;686;627;704;644;;24,75883681;;;;;;;
mono;24;m;678;624;699;644;;29;;;;;;;
mono;24;m;671;622;689;642;;26,90724809;;;;;;;
