cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
mono;19;f;503;454;502;428;;26,01922366;;;;;;
mono;19;f;501;447;501;419;;28;;;;;;
mono;19;f;499;441;500;415;;26,01922366;;;;;;
mono;19;f;497;434;499;407;;27,07397274;;;;;;
mono;19;f;496;427;499;401;;26,17250466;;;;;;
mono;19;f;495;421;499;393;;28,28427125;;;;;;
mono;19;f;494;414;499;389;;25,49509757;;;;;;
mono;19;f;493;407;499;383;;24,73863375;;;;;;
mono;19;f;492;400;499;376;;25;;;;;;
mono;19;f;492;394;499;373;;22,13594362;;;;;;
mono;19;f;491;387;499;367;;21,54065923;;;;;;
mono;19;f;491;380;499;361;;20,61552813;;;;;;
mono;19;f;491;373;500;355;;20,1246118;;;;;;
mono;19;f;491;366;500;352;;16,64331698;;;;;;
mono;19;f;491;359;501;346;;16,40121947;;;;;;
mono;19;f;491;351;502;340;;15,55634919;;;;;;
mono;19;f;491;344;503;337;;13,89244399;;;;;;
mono;19;f;492;336;504;332;;12,64911064;;;;;;
mono;19;f;492;329;505;326;;13,34166406;;;;;;
mono;19;f;493;321;506;324;;13,34166406;;;;;;
mono;19;f;494;314;507;317;;13,34166406;;;;;;
mono;19;f;495;306;509;311;;14,86606875;;;;;;
mono;19;f;496;299;510;305;;15,23154621;;;;;;
mono;19;f;498;292;510;302;;15,62049935;;;;;;
mono;19;f;499;285;511;296;;16,2788206;;;;;;
mono;19;f;501;277;514;290;;18,38477631;;;;;;
mono;19;f;503;270;515;287;;20,80865205;;;;;;
mono;19;f;505;263;517;281;;21,63330765;;;;;;
mono;19;f;508;257;520;276;;22,47220505;;;;;;
mono;19;f;511;250;521;273;;25,07987241;;;;;;
mono;19;f;513;243;524;266;;25,49509757;;;;;;
mono;19;f;516;236;527;259;;25,49509757;;;;;;
mono;19;f;520;230;530;252;;24,16609195;;;;;;
mono;19;f;523;223;532;249;;27,51363298;;;;;;
mono;19;f;526;217;535;242;;26,57066051;;;;;;
mono;19;f;530;211;539;235;;25,63201124;;;;;;
mono;19;f;534;205;542;231;;27,20294102;;;;;;
mono;19;f;538;199;547;224;;26,57066051;;;;;;
mono;19;f;542;193;552;216;;25,07987241;;;;;;
mono;19;f;547;187;555;212;;26,2488095;;;;;;
mono;19;f;551;182;561;204;;24,16609195;;;;;;
mono;19;f;556;176;567;196;;22,82542442;;;;;;
mono;19;f;561;171;573;189;;21,63330765;;;;;;
mono;19;f;566;166;578;185;;22,47220505;;;;;;
mono;19;f;571;161;585;177;;21,26029163;;;;;;
mono;19;f;576;156;594;169;;22,20360331;;;;;;
mono;19;f;582;151;598;165;;21,26029163;;;;;;
mono;19;f;587;147;607;158;;22,82542442;;;;;;
mono;19;f;593;142;613;151;;21,9317122;;;;;;
mono;19;f;599;138;620;145;;22,13594362;;;;;;
mono;19;f;605;134;624;142;;20,61552813;;;;;;
mono;19;f;611;130;632;136;;21,84032967;;;;;;
mono;19;f;617;126;641;130;;24,33105012;;;;;;
mono;19;f;624;123;644;128;;20,61552813;;;;;;
mono;19;f;630;119;651;123;;21,37755833;;;;;;
mono;19;f;637;116;659;119;;22,20360331;;;;;;
mono;19;f;643;113;663;117;;20,39607805;;;;;;
mono;19;f;650;110;671;114;;21,37755833;;;;;;
mono;19;f;657;108;678;110;;21,09502311;;;;;;
mono;19;f;664;105;684;108;;20,22374842;;;;;;
mono;19;f;671;103;687;107;;16,4924225;;;;;;
mono;19;f;678;101;694;104;;16,2788206;;;;;;
mono;19;f;685;99;701;102;;16,2788206;;;;;;
mono;19;f;692;97;704;101;;12,64911064;;;;;;
mono;19;f;699;96;708;99;;9,486832981;;;;;;
mono;19;f;707;95;713;97;;6,32455532;;;;;;
mono;19;f;714;94;715;97;;3,16227766;;;;;;
mono;19;f;721;93;719;96;;3,605551275;;;;;;
mono;19;f;729;92;724;95;;5,830951895;;;;;;
mono;19;f;736;92;726;95;;10,44030651;;;;;;
mono;19;f;744;91;730;93;;14,14213562;;;;;;
mono;19;f;751;91;735;93;;16,1245155;;;;;;
mono;19;f;759;91;738;92;;21,02379604;;;;;;
mono;19;f;767;91;739;92;;28,01785145;;;;;;
mono;19;f;773;91;744;91;;29;;;;;;
mono;19;f;780;91;747;91;;33;;;;;;
mono;19;f;787;91;750;91;;37;;;;;;
mono;19;f;794;92;754;91;;40,01249805;;;;;;
mono;19;f;801;92;759;91;;42,01190308;;;;;;
mono;19;f;807;93;763;91;;44,04543109;;;;;;
mono;19;f;814;94;766;91;;48,09365863;;;;;;
mono;19;f;821;95;771;91;;50,15974482;;;;;;
mono;19;f;828;96;776;92;;52,15361924;;;;;;
mono;19;f;834;97;779;92;;55,22680509;;;;;;
mono;19;f;841;99;786;93;;55,32630477;;;;;;
mono;19;f;848;101;792;94;;56,43580424;;;;;;
mono;19;f;854;103;795;95;;59,53990259;;;;;;
mono;19;f;861;105;801;96;;60,67124525;;;;;;
mono;19;f;867;108;806;97;;61,98386887;;;;;;
mono;19;f;874;110;813;99;;61,98386887;;;;;;
mono;19;f;880;113;818;100;;63,34824386;;;;;;
mono;19;f;886;116;826;102;;61,6116872;;;;;;
mono;19;f;892;120;834;104;;60,16643583;;;;;;
mono;19;f;899;123;838;105;;63,60031446;;;;;;
mono;19;f;905;126;848;110;;59,20304046;;;;;;
mono;19;f;911;130;857;113;;56,61271942;;;;;;
mono;19;f;916;134;861;115;;58,1893461;;;;;;
mono;19;f;922;138;868;119;;57,24508713;;;;;;
mono;19;f;928;142;877;123;;54,4242593;;;;;;
mono;19;f;933;147;885;128;;51,623638;;;;;;
mono;19;f;939;151;888;131;;54,7813837;;;;;;
mono;19;f;944;156;896;137;;51,623638;;;;;;
mono;19;f;950;161;906;145;;46,81879964;;;;;;
mono;19;f;955;166;911;148;;47,5394573;;;;;;
mono;19;f;960;171;920;155;;43,08131846;;;;;;
mono;19;f;965;176;930;164;;37;;;;;;
mono;19;f;969;182;941;172;;29,73213749;;;;;;
mono;19;f;974;187;946;176;;30,08321791;;;;;;
mono;19;f;979;193;953;183;;27,85677655;;;;;;
mono;19;f;983;199;960;191;;24,35159132;;;;;;
mono;19;f;987;205;963;195;;26;;;;;;
mono;19;f;991;211;970;202;;22,84731932;;;;;;
mono;19;f;995;217;975;208;;21,9317122;;;;;;
mono;19;f;999;224;978;212;;24,18677324;;;;;;
mono;19;f;1003;230;984;221;;21,02379604;;;;;;
mono;19;f;1006;236;990;231;;16,76305461;;;;;;
mono;19;f;1010;243;996;239;;14,56021978;;;;;;
mono;19;f;1013;250;999;244;;15,23154621;;;;;;
mono;19;f;1016;257;1006;255;;10,19803903;;;;;;
mono;19;f;1019;264;1011;265;;8,062257748;;;;;;
mono;19;f;1022;271;1012;269;;10,19803903;;;;;;
mono;19;f;1024;278;1015;278;;9;;;;;;
mono;19;f;1027;285;1018;286;;9,055385138;;;;;;
mono;19;f;1029;292;1019;290;;10,19803903;;;;;;
mono;19;f;1031;299;1021;297;;10,19803903;;;;;;
mono;19;f;1033;307;1023;305;;10,19803903;;;;;;
mono;19;f;1034;314;1025;314;;9;;;;;;
mono;19;f;1036;321;1026;319;;10,19803903;;;;;;
mono;19;f;1037;329;1028;328;;9,055385138;;;;;;
mono;19;f;1039;336;1030;339;;9,486832981;;;;;;
mono;19;f;1040;344;1030;344;;10;;;;;;
mono;19;f;1040;351;1031;354;;9,486832981;;;;;;
mono;19;f;1041;359;1032;363;;9,848857802;;;;;;
mono;19;f;1041;366;1032;367;;9,055385138;;;;;;
mono;19;f;1041;373;1032;377;;9,848857802;;;;;;
mono;19;f;1040;380;1031;385;;10,29563014;;;;;;
mono;19;f;1040;387;1030;392;;11,18033989;;;;;;
mono;19;f;1039;394;1030;396;;9,219544457;;;;;;
mono;19;f;1037;401;1028;405;;9,848857802;;;;;;
mono;19;f;1036;407;1025;414;;13,03840481;;;;;;
mono;19;f;1034;414;1025;417;;9,486832981;;;;;;
mono;19;f;1033;421;1023;424;;10,44030651;;;;;;
mono;19;f;1031;428;1020;434;;12,52996409;;;;;;
mono;19;f;1029;434;1019;438;;10,77032961;;;;;;
mono;19;f;1027;441;1018;446;;10,29563014;;;;;;
mono;19;f;1024;448;1015;454;;10,81665383;;;;;;
mono;19;f;1022;454;1014;463;;12,04159458;;;;;;
mono;19;f;1019;461;1012;467;;9,219544457;;;;;;
mono;19;f;1016;467;1009;475;;10,63014581;;;;;;
mono;19;f;1013;474;1004;483;;12,72792206;;;;;;
mono;19;f;1010;480;1002;488;;11,3137085;;;;;;
mono;19;f;1006;486;998;496;;12,80624847;;;;;;
mono;19;f;1003;492;995;504;;14,4222051;;;;;;
mono;19;f;999;498;992;511;;14,76482306;;;;;;
mono;19;f;995;505;990;515;;11,18033989;;;;;;
mono;19;f;991;510;987;522;;12,64911064;;;;;;
mono;19;f;987;516;984;530;;14,31782106;;;;;;
mono;19;f;983;522;982;533;;11,04536102;;;;;;
mono;19;f;979;528;979;539;;11;;;;;;
mono;19;f;974;533;975;544;;11,04536102;;;;;;
mono;19;f;970;539;974;546;;8,062257748;;;;;;
mono;19;f;965;544;970;551;;8,602325267;;;;;;
mono;19;f;960;550;967;555;;8,602325267;;;;;;
mono;19;f;955;555;963;560;;9,433981132;;;;;;
mono;19;f;950;560;961;562;;11,18033989;;;;;;
mono;19;f;944;565;957;567;;13,15294644;;;;;;
mono;19;f;939;569;952;571;;13,15294644;;;;;;
mono;19;f;934;574;950;573;;16,03121954;;;;;;
mono;19;f;928;579;946;577;;18,11077028;;;;;;
mono;19;f;922;583;941;581;;19,10497317;;;;;;
mono;19;f;916;587;938;583;;22,36067977;;;;;;
mono;19;f;911;591;933;588;;22,20360331;;;;;;
mono;19;f;905;595;928;593;;23,08679276;;;;;;
mono;19;f;899;599;923;597;;24,08318916;;;;;;
mono;19;f;892;603;920;599;;28,28427125;;;;;;
mono;19;f;886;606;914;604;;28,0713377;;;;;;
mono;19;f;880;610;908;607;;28,16025568;;;;;;
mono;19;f;874;613;906;609;;32,24903099;;;;;;
mono;19;f;867;616;900;613;;33,13608305;;;;;;
mono;19;f;861;619;894;617;;33,06055051;;;;;;
mono;19;f;854;622;891;619;;37,12142239;;;;;;
mono;19;f;848;624;885;622;;37,05401463;;;;;;
mono;19;f;841;627;880;625;;39,05124838;;;;;;
mono;19;f;834;629;875;627;;41,0487515;;;;;;
mono;19;f;828;631;873;628;;45,09988914;;;;;;
mono;19;f;821;633;868;630;;47,09564736;;;;;;
mono;19;f;814;634;862;632;;48,0416486;;;;;;
mono;19;f;807;636;859;634;;52,03844733;;;;;;
mono;19;f;801;637;853;635;;52,03844733;;;;;;
mono;19;f;794;638;847;637;;53,00943312;;;;;;
mono;19;f;787;640;845;637;;58,07753438;;;;;;
mono;19;f;780;640;839;639;;59,00847397;;;;;;
mono;19;f;773;641;830;640;;57,00877125;;;;;;
mono;19;f;767;641;822;641;;55;;;;;;
mono;19;f;759;641;818;642;;59,00847397;;;;;;
mono;19;f;751;640;811;642;;60,03332408;;;;;;
mono;19;f;744;640;802;642;;58,03447251;;;;;;
mono;19;f;736;639;797;642;;61,07372594;;;;;;
mono;19;f;729;637;789;642;;60,20797289;;;;;;
mono;19;f;721;636;780;641;;59,21148537;;;;;;
mono;19;f;714;634;769;640;;55,32630477;;;;;;
mono;19;f;707;633;764;638;;57,218878;;;;;;
mono;19;f;699;631;756;636;;57,218878;;;;;;
mono;19;f;692;629;749;634;;57,218878;;;;;;
mono;19;f;685;627;745;633;;60,29925373;;;;;;
mono;19;f;678;624;735;630;;57,31491952;;;;;;
mono;19;f;671;622;728;627;;57,218878;;;;;;
mono;19;f;664;619;724;626;;60,40695324;;;;;;
mono;19;f;657;616;715;622;;58,30951895;;;;;;
mono;19;f;650;613;704;618;;54,23098745;;;;;;
mono;19;f;643;610;696;615;;53,23532662;;;;;;
mono;19;f;637;606;693;613;;56,43580424;;;;;;
mono;19;f;630;603;685;610;;55,4436651;;;;;;
mono;19;f;624;599;678;607;;54,58937626;;;;;;
mono;19;f;617;595;674;605;;57,87054518;;;;;;
mono;19;f;611;591;667;602;;57,07013229;;;;;;
mono;19;f;605;587;660;599;;56,29387178;;;;;;
mono;19;f;599;583;657;596;;59,43904441;;;;;;
mono;19;f;593;579;650;592;;58,46366393;;;;;;
mono;19;f;587;574;644;588;;58,69412236;;;;;;
mono;19;f;582;570;638;583;;57,48912941;;;;;;
mono;19;f;576;565;635;581;;61,13100686;;;;;;
mono;19;f;571;560;629;576;;60,16643583;;;;;;
mono;19;f;566;555;624;571;;60,16643583;;;;;;
mono;19;f;561;550;621;568;;62,64183905;;;;;;
mono;19;f;556;544;613;561;;59,48108943;;;;;;
mono;19;f;551;539;607;554;;57,97413216;;;;;;
mono;19;f;547;534;604;550;;59,20304046;;;;;;
mono;19;f;542;528;597;543;;57,00877125;;;;;;
mono;19;f;538;522;590;535;;53,60037313;;;;;;
mono;19;f;534;517;584;528;;51,19570294;;;;;;
mono;19;f;530;511;580;524;;51,66236541;;;;;;
mono;19;f;526;505;574;515;;49,03060269;;;;;;
mono;19;f;523;499;568;507;;45,70557953;;;;;;
mono;19;f;520;493;565;501;;45,70557953;;;;;;
mono;19;f;516;486;560;491;;44,28317965;;;;;;
mono;19;f;513;480;553;482;;40,04996879;;;;;;
mono;19;f;511;474;550;477;;39,11521443;;;;;;
mono;19;f;508;467;545;467;;37;;;;;;
mono;19;f;505;461;540;457;;35,22782991;;;;;;
mono;19;f;503;454;536;447;;33,73425559;;;;;;
mono;19;f;501;448;534;442;;33,54101966;;;;;;
mono;19;f;499;441;531;433;;32,984845;;;;;;
mono;19;f;498;434;529;423;;32,89376841;;;;;;
mono;19;f;496;428;528;417;;33,83784863;;;;;;
mono;19;f;495;421;525;408;;32,69556545;;;;;;
mono;19;f;494;414;523;399;;32,64965543;;;;;;
mono;19;f;493;408;522;395;;31,78049716;;;;;;
mono;19;f;492;401;520;386;;31,76476035;;;;;;
mono;19;f;492;394;519;378;;31,38470965;;;;;;
mono;19;f;491;387;518;370;;31,90611227;;;;;;
mono;19;f;491;380;518;366;;30,41381265;;;;;;
mono;19;f;491;373;517;357;;30,52867504;;;;;;
mono;19;f;491;367;517;348;;32,20248438;;;;;;
mono;19;f;491;359;517;344;;30,01666204;;;;;;
mono;19;f;491;352;517;336;;30,52867504;;;;;;
mono;19;f;491;344;518;328;;31,38470965;;;;;;
mono;19;f;492;336;518;324;;28,63564213;;;;;;
mono;19;f;492;329;520;317;;30,46309242;;;;;;
mono;19;f;493;322;522;310;;31,38470965;;;;;;
mono;19;f;494;314;524;303;;31,95309062;;;;;;
mono;19;f;495;307;525;299;;31,04834939;;;;;;
mono;19;f;496;299;527;292;;31,78049716;;;;;;
mono;19;f;497;292;529;285;;32,75667871;;;;;;
mono;19;f;499;285;531;281;;32,24903099;;;;;;
mono;19;f;501;278;533;274;;32,24903099;;;;;;
mono;19;f;503;271;536;267;;33,24154028;;;;;;
mono;19;f;505;264;539;258;;34,525353;;;;;;
mono;19;f;508;257;541;255;;33,06055051;;;;;;
mono;19;f;510;250;545;248;;35,05709629;;;;;;
mono;19;f;513;243;550;240;;37,12142239;;;;;;
mono;19;f;516;237;552;236;;36,01388621;;;;;;
mono;19;f;519;230;556;227;;37,12142239;;;;;;
mono;19;f;523;224;559;218;;36,49657518;;;;;;
mono;19;f;526;217;561;214;;35,12833614;;;;;;
mono;19;f;530;211;566;206;;36,34556369;;;;;;
mono;19;f;534;205;570;197;;36,87817783;;;;;;
mono;19;f;538;199;574;190;;37,10795063;;;;;;
mono;19;f;542;193;577;187;;35,51056181;;;;;;
mono;19;f;547;188;583;180;;36,87817783;;;;;;
mono;19;f;551;182;589;172;;39,29376541;;;;;;
mono;19;f;556;177;591;168;;36,138622;;;;;;
mono;19;f;561;171;599;160;;39,56008089;;;;;;
mono;19;f;566;166;608;153;;43,96589587;;;;;;
mono;19;f;571;161;611;150;;41,48493703;;;;;;
mono;19;f;576;156;619;143;;44,92215489;;;;;;
mono;19;f;582;151;627;137;;47,12748667;;;;;;
mono;19;f;587;147;636;131;;51,54609588;;;;;;
mono;19;f;593;142;640;128;;49,04079934;;;;;;
mono;19;f;599;138;648;122;;51,54609588;;;;;;
mono;19;f;605;134;655;118;;52,49761899;;;;;;
mono;19;f;611;130;660;116;;50,96076922;;;;;;
mono;19;f;617;126;669;111;;54,12023651;;;;;;
mono;19;f;623;123;676;108;;55,08175742;;;;;;
mono;19;f;630;120;680;107;;51,66236541;;;;;;
mono;19;f;636;116;687;103;;52,63078947;;;;;;
mono;19;f;643;113;694;101;;52,39274759;;;;;;
mono;19;f;650;111;700;98;;51,66236541;;;;;;
mono;19;f;656;108;702;97;;47,29693436;;;;;;
mono;19;f;663;105;707;96;;44,91102315;;;;;;
mono;19;f;670;103;711;94;;41,97618372;;;;;;
mono;19;f;677;101;713;93;;36,87817783;;;;;;
mono;19;f;685;99;718;92;;33,73425559;;;;;;
mono;19;f;692;98;722;91;;30,8058436;;;;;;
mono;19;f;699;96;724;90;;25,70992026;;;;;;
mono;19;f;706;95;729;89;;23,76972865;;;;;;
mono;19;f;714;94;733;88;;19,92485885;;;;;;
mono;19;f;721;93;736;87;;16,15549442;;;;;;
mono;19;f;728;92;738;86;;11,66190379;;;;;;
mono;19;f;736;92;742;85;;9,219544457;;;;;;
mono;19;f;744;91;746;85;;6,32455532;;;;;;
mono;19;f;751;91;747;85;;7,211102551;;;;;;
mono;19;f;759;91;751;84;;10,63014581;;;;;;
mono;19;f;766;91;756;84;;12,20655562;;;;;;
mono;19;f;773;91;758;84;;16,55294536;;;;;;
mono;19;f;780;91;762;84;;19,31320792;;;;;;
mono;19;f;787;91;767;83;;21,54065923;;;;;;
mono;19;f;793;92;771;83;;23,76972865;;;;;;
mono;19;f;800;92;774;83;;27,51363298;;;;;;
mono;19;f;807;93;780;83;;28,7923601;;;;;;
mono;19;f;814;94;790;83;;26,40075756;;;;;;
mono;19;f;821;95;795;84;;28,23118843;;;;;;
mono;19;f;827;96;806;85;;23,70653918;;;;;;
mono;19;f;834;97;819;87;;18,02775638;;;;;;
mono;19;f;841;99;825;88;;19,41648784;;;;;;
mono;19;f;847;101;835;91;;15,62049935;;;;;;
mono;19;f;854;103;847;94;;11,40175425;;;;;;
mono;19;f;860;105;857;97;;8,544003745;;;;;;
mono;19;f;867;108;862;99;;10,29563014;;;;;;
mono;19;f;873;110;873;103;;7;;;;;;
mono;19;f;880;113;883;107;;6,708203932;;;;;;
mono;19;f;886;116;886;109;;7;;;;;;
mono;19;f;892;119;895;112;;7,615773106;;;;;;
mono;19;f;898;123;902;116;;8,062257748;;;;;;
mono;19;f;904;126;911;120;;9,219544457;;;;;;
mono;19;f;910;130;914;122;;8,94427191;;;;;;
mono;19;f;916;134;922;127;;9,219544457;;;;;;
mono;19;f;922;138;929;132;;9,219544457;;;;;;
mono;19;f;928;142;934;135;;9,219544457;;;;;;
mono;19;f;933;146;943;141;;11,18033989;;;;;;
mono;19;f;939;151;951;147;;12,64911064;;;;;;
mono;19;f;944;156;956;150;;13,41640786;;;;;;
mono;19;f;949;161;964;157;;15,5241747;;;;;;
mono;19;f;955;166;973;164;;18,11077028;;;;;;
mono;19;f;960;171;980;171;;20;;;;;;
mono;19;f;964;176;984;175;;20,02498439;;;;;;
mono;19;f;969;182;991;181;;22,02271555;;;;;;
mono;19;f;974;187;998;188;;24,0208243;;;;;;
mono;19;f;978;193;1002;192;;24,0208243;;;;;;
mono;19;f;983;199;1007;198;;24,0208243;;;;;;
mono;19;f;987;205;1012;205;;25;;;;;;
mono;19;f;991;211;1014;208;;23,19482701;;;;;;
mono;19;f;995;217;1019;215;;24,08318916;;;;;;
mono;19;f;999;223;1023;224;;24,0208243;;;;;;
mono;19;f;1003;230;1028;233;;25,17935662;;;;;;
mono;19;f;1006;236;1030;237;;24,0208243;;;;;;
mono;19;f;1010;243;1035;247;;25,3179778;;;;;;
mono;19;f;1013;250;1039;257;;26,92582404;;;;;;
mono;19;f;1016;256;1040;262;;24,73863375;;;;;;
mono;19;f;1019;263;1043;272;;25,63201124;;;;;;
mono;19;f;1021;270;1046;281;;27,31300057;;;;;;
mono;19;f;1024;277;1047;287;;25,07987241;;;;;;
mono;19;f;1026;284;1048;295;;24,59674775;;;;;;
mono;19;f;1029;292;1049;304;;23,32380758;;;;;;
mono;19;f;1031;299;1049;311;;21,63330765;;;;;;
mono;19;f;1033;306;1049;315;;18,35755975;;;;;;
mono;19;f;1034;314;1049;322;;17;;;;;;
mono;19;f;1036;321;1049;328;;14,76482306;;;;;;
mono;19;f;1037;328;1049;330;;12,16552506;;;;;;
mono;19;f;1038;336;1048;337;;10,04987562;;;;;;
mono;19;f;1039;343;1048;344;;9,055385138;;;;;;
mono;19;f;1040;351;1048;347;;8,94427191;;;;;;
mono;19;f;1041;359;1048;354;;8,602325267;;;;;;
mono;19;f;1041;366;1047;360;;8,485281374;;;;;;
mono;19;f;1041;373;1046;366;;8,602325267;;;;;;
mono;19;f;1040;380;1046;369;;12,52996409;;;;;;
mono;19;f;1040;387;1045;376;;12,08304597;;;;;;
mono;19;f;1039;393;1044;383;;11,18033989;;;;;;
mono;19;f;1037;400;1043;387;;14,31782106;;;;;;
mono;19;f;1036;407;1042;393;;15,23154621;;;;;;
mono;19;f;1034;414;1041;402;;13,89244399;;;;;;
mono;19;f;1033;421;1040;411;;12,20655562;;;;;;
mono;19;f;1031;427;1040;415;;15;;;;;;
mono;19;f;1029;434;1038;422;;15;;;;;;
mono;19;f;1027;441;1035;432;;12,04159458;;;;;;
mono;19;f;1024;447;1034;436;;14,86606875;;;;;;
mono;19;f;1022;454;1032;444;;14,14213562;;;;;;
mono;19;f;1019;460;1029;452;;12,80624847;;;;;;
mono;19;f;1016;467;1028;457;;15,62049935;;;;;;
mono;19;f;1013;473;1024;465;;13,60147051;;;;;;
mono;19;f;1010;480;1019;473;;11,40175425;;;;;;
mono;19;f;1007;486;1017;477;;13,45362405;;;;;;
mono;19;f;1003;492;1012;484;;12,04159458;;;;;;
mono;19;f;999;498;1007;492;;10;;;;;;
mono;19;f;996;504;1002;500;;7,211102551;;;;;;
mono;19;f;992;510;999;504;;9,219544457;;;;;;
mono;19;f;988;516;994;511;;7,810249676;;;;;;
mono;19;f;983;522;989;519;;6,708203932;;;;;;
mono;19;f;979;528;986;522;;9,219544457;;;;;;
mono;19;f;974;533;980;530;;6,708203932;;;;;;
mono;19;f;970;539;974;536;;5;;;;;;
mono;19;f;965;544;971;539;;7,810249676;;;;;;
mono;19;f;960;549;966;545;;7,211102551;;;;;;
mono;19;f;955;554;961;550;;7,211102551;;;;;;
mono;19;f;950;559;956;555;;7,211102551;;;;;;
mono;19;f;945;564;952;558;;9,219544457;;;;;;
mono;19;f;939;569;946;564;;8,602325267;;;;;;
mono;19;f;934;574;941;569;;8,602325267;;;;;;
mono;19;f;928;578;938;572;;11,66190379;;;;;;
mono;19;f;923;583;933;576;;12,20655562;;;;;;
mono;19;f;917;587;926;582;;10,29563014;;;;;;
mono;19;f;911;591;923;584;;13,89244399;;;;;;
mono;19;f;905;595;916;589;;12,52996409;;;;;;
mono;19;f;899;599;910;594;;12,08304597;;;;;;
mono;19;f;893;603;905;599;;12,64911064;;;;;;
mono;19;f;887;606;902;601;;15,8113883;;;;;;
mono;19;f;880;610;896;605;;16,76305461;;;;;;
mono;19;f;874;613;889;609;;15,5241747;;;;;;
mono;19;f;868;616;886;611;;18,68154169;;;;;;
mono;19;f;861;619;881;614;;20,61552813;;;;;;
mono;19;f;855;621;875;617;;20,39607805;;;;;;
mono;19;f;848;624;871;620;;23,34523506;;;;;;
mono;19;f;841;626;868;622;;27,29468813;;;;;;
mono;19;f;835;629;862;625;;27,29468813;;;;;;
mono;19;f;828;631;857;629;;29,06888371;;;;;;
mono;19;f;821;633;853;630;;32,14031736;;;;;;
mono;19;f;815;634;848;632;;33,06055051;;;;;;
mono;19;f;808;636;842;635;;34,0147027;;;;;;
mono;19;f;801;637;840;636;;39,01281841;;;;;;
mono;19;f;794;638;835;638;;41;;;;;;
mono;19;f;787;639;829;641;;42,04759208;;;;;;
mono;19;f;781;640;823;643;;42,10700654;;;;;;
mono;19;f;774;641;820;644;;46,09772229;;;;;;
mono;19;f;767;641;815;646;;48,25971405;;;;;;
mono;19;f;759;641;810;648;;51,4781507;;;;;;
mono;19;f;752;640;807;648;;55,57877293;;;;;;
mono;19;f;744;640;801;650;;57,87054518;;;;;;
mono;19;f;737;639;794;651;;58,24946352;;;;;;
mono;19;f;729;637;790;651;;62,58594091;;;;;;
mono;19;f;722;636;783;653;;63,3245608;;;;;;
mono;19;f;714;635;775;653;;63,60031446;;;;;;
mono;19;f;707;633;766;653;;62,29767251;;;;;;
mono;19;f;700;631;763;653;;66,73080248;;;;;;
mono;19;f;692;629;755;653;;67,41661516;;;;;;
mono;19;f;685;627;747;651;;66,48308055;;;;;;
mono;19;f;678;624;742;651;;69,46221995;;;;;;
mono;19;f;671;622;733;650;;68,02940541;;;;;;
mono;19;f;664;619;726;648;;68,44705983;;;;;;
mono;19;f;657;616;722;648;;72,44998275;;;;;;
mono;19;f;650;613;715;645;;72,44998275;;;;;;
mono;19;f;644;610;705;643;;69,35416354;;;;;;
mono;19;f;637;607;698;641;;69,83552105;;;;;;
mono;19;f;630;603;695;640;;74,79304781;;;;;;
mono;19;f;624;599;688;637;;74,43117626;;;;;;
mono;19;f;618;596;682;634;;74,43117626;;;;;;
mono;19;f;611;592;678;632;;78,0320447;;;;;;
mono;19;f;605;588;672;629;;78,54934755;;;;;;
mono;19;f;599;583;666;625;;79,07591289;;;;;;
mono;19;f;593;579;664;624;;84,05950273;;;;;;
mono;19;f;588;574;659;620;;84,59905437;;;;;;
mono;19;f;582;570;652;616;;83,76156637;;;;;;
mono;19;f;577;565;645;611;;82,09750301;;;;;;
mono;19;f;571;560;641;608;;84,8763807;;;;;;
mono;19;f;566;555;635;602;;83,48652586;;;;;;
mono;19;f;561;550;628;597;;81,84130986;;;;;;
mono;19;f;556;545;625;594;;84,62860037;;;;;;
mono;19;f;552;539;618;589;;82,80096618;;;;;;
mono;19;f;547;534;612;583;;81,4002457;;;;;;
mono;19;f;543;528;606;578;;80,43009387;;;;;;
mono;19;f;538;523;604;575;;84,02380615;;;;;;
mono;19;f;534;517;598;569;;82,46211251;;;;;;
mono;19;f;530;511;591;562;;79,51100553;;;;;;
mono;19;f;527;505;587;558;;80,05623024;;;;;;
mono;19;f;523;499;580;551;;77,15568676;;;;;;
mono;19;f;520;493;573;544;;73,55270219;;;;;;
mono;19;f;517;487;570;539;;74,24957912;;;;;;
mono;19;f;514;480;565;531;;72,12489168;;;;;;
mono;19;f;511;474;560;524;;70,00714249;;;;;;
mono;19;f;508;468;557;520;;71,44928271;;;;;;
mono;19;f;506;461;553;514;;70,83784299;;;;;;
mono;19;f;503;455;549;507;;69,42621983;;;;;;
mono;19;f;501;448;545;501;;68,8839604;;;;;;
mono;19;f;499;441;543;497;;71,21797526;;;;;;
mono;19;f;498;435;540;491;;70;;;;;;
mono;19;f;496;428;537;485;;70,21395873;;;;;;
mono;19;f;495;421;536;482;;73,4982993;;;;;;
mono;19;f;494;415;534;476;;72,9451849;;;;;;
mono;19;f;493;408;531;469;;71,86793444;;;;;;
mono;19;f;492;401;530;465;;74,43117626;;;;;;
mono;19;f;492;394;528;458;;73,430239;;;;;;
mono;19;f;491;387;526;450;;72,06941099;;;;;;
mono;19;f;491;381;523;442;;68,8839604;;;;;;
mono;19;f;491;374;522;438;;71,11258679;;;;;;
mono;19;f;491;367;520;430;;69,35416354;;;;;;
mono;19;f;491;359;517;422;;68,15423685;;;;;;
mono;19;f;491;352;516;417;;69,64194139;;;;;;
